date,spend_Prospecting_jump,spend_Prospecting_non_jump,spend_Retargeting_jump,spend_Retargeting_non_jump,impressions_Prospecting_jump,impressions_Prospecting_non_jump,impressions_Retargeting_jump,impressions_Retargeting_non_jump,aws_purchases,aws_revenue
2021-01-01,0.0,50179.5,0.0,2513.08,0.0,1076303.0,0.0,54874.0,378.0,73363.96
2021-01-02,0.0,55232.91,0.0,2534.51,0.0,1154621.0,0.0,55562.0,419.0,75910.74
2021-01-03,0.0,43370.97,0.0,3724.27,0.0,912977.0,0.0,72705.0,248.0,49505.97
2021-01-04,0.0,30094.1,0.0,3888.6499999999996,0.0,681362.0,0.0,80308.0,195.0,35989.8
2021-01-05,0.0,27818.36,0.0,3971.8399999999997,0.0,618683.0,0.0,78503.0,157.0,30652.829999999998
2021-01-06,0.0,24885.64,0.0,2274.96,0.0,734534.0,0.0,54112.0,117.0,22576.11
2021-01-07,0.0,25701.37,0.0,2057.28,0.0,757348.0,0.0,46060.0,146.0,28208.75
2021-01-08,0.0,28527.63,0.0,3606.4500000000003,0.0,719019.0,0.0,71926.0,198.0,36492.44
2021-01-09,0.0,34786.45,0.0,5613.06,0.0,849880.0,0.0,99767.0,230.0,42959.89
2021-01-10,0.0,38409.19,0.0,5306.41,0.0,934584.0,0.0,88052.0,242.0,42912.98
2021-01-11,0.0,28130.64,0.0,3682.42,0.0,697805.0,0.0,70800.0,198.0,35875.23
2021-01-12,0.0,33095.89,0.0,4419.65,0.0,773061.0,0.0,67398.0,219.0,38546.7
2021-01-13,0.0,28968.6,0.0,3545.65,0.0,645978.0,0.0,48186.0,190.0,34671.92
2021-01-14,0.0,28856.23,0.0,2699.7400000000002,0.0,576013.0,0.0,38218.0,225.0,38284.159999999996
2021-01-15,0.0,33761.62,0.0,3001.11,0.0,635359.0,0.0,40085.0,235.0,40047.61
2021-01-16,0.0,38469.8,0.0,3058.67,0.0,708567.0,0.0,37626.0,283.0,49939.85
2021-01-17,0.0,44753.23,0.0,3318.83,0.0,868523.0,0.0,43103.0,334.0,58177.42
2021-01-18,0.0,41583.65,0.0,5197.2,0.0,1050895.0,0.0,91341.0,322.0,53381.0
2021-01-19,0.0,34918.99,0.0,4481.88,0.0,980773.0,0.0,76929.0,245.0,41220.16
2021-01-20,0.0,25758.19,0.0,4129.53,0.0,839531.0,0.0,79395.0,173.0,30192.27
2021-01-21,0.0,26853.78,0.0,5281.04,0.0,826338.0,0.0,105271.0,201.0,33959.72
2021-01-22,0.0,27087.32,0.0,5700.52,0.0,744439.0,0.0,110282.0,224.0,34459.55
2021-01-23,0.0,42137.77,0.0,7748.14,0.0,1185722.0,0.0,139527.0,365.0,61757.159999999996
2021-01-24,0.0,47243.0,0.0,12366.720000000001,0.0,1449517.0,0.0,231619.0,349.0,59355.22
2021-01-25,0.0,37486.38,0.0,8360.17,0.0,839112.0,0.0,156173.0,267.0,42797.409999999996
2021-01-26,0.0,34022.08,0.0,4437.65,0.0,769312.0,0.0,75476.0,242.0,41036.34
2021-01-27,0.0,27393.45,0.0,4133.68,0.0,675199.0,0.0,66532.0,197.0,29095.4
2021-01-28,0.0,20719.36,0.0,2384.57,0.0,464402.0,0.0,41291.0,158.0,26820.329999999998
2021-01-29,0.0,19783.02,0.0,2594.65,0.0,449319.0,0.0,41172.0,114.0,17967.19
2021-01-30,0.0,35529.04,0.0,3274.75,0.0,770219.0,0.0,62762.0,282.0,45666.89
2021-01-31,0.0,32443.329999999998,0.0,4500.06,0.0,787513.0,0.0,91603.0,261.0,45531.24
2021-02-01,0.0,29641.46,0.0,3009.2000000000003,0.0,746216.0,0.0,68655.0,201.0,33790.78
2021-02-02,0.0,30305.26,0.0,3018.27,0.0,718508.0,0.0,53489.0,213.0,37197.56
2021-02-03,0.0,31288.53,0.0,2973.36,0.0,697474.0,0.0,50822.0,224.0,43138.52
2021-02-04,0.0,38655.23,0.0,2811.33,0.0,858206.0,0.0,47900.0,259.0,45063.21
2021-02-05,0.0,39309.09,0.0,3175.13,0.0,837263.0,0.0,46809.0,244.0,46605.07
2021-02-06,0.0,36089.81,0.0,3202.29,0.0,764845.0,0.0,44141.0,214.0,40594.26
2021-02-07,0.0,34809.72,0.0,3565.26,0.0,786716.0,0.0,52360.0,220.0,41373.58
2021-02-08,0.0,28918.93,0.0,3769.8900000000003,0.0,722353.0,0.0,81041.0,205.0,34832.52
2021-02-09,0.0,29590.170000000002,0.0,3764.02,0.0,738521.0,0.0,85373.0,191.0,34017.82
2021-02-10,0.0,29608.47,0.0,2855.41,0.0,734318.0,0.0,59566.0,184.0,36470.59
2021-02-11,0.0,35577.64,0.0,3845.42,0.0,804064.0,0.0,71231.0,245.0,48383.77
2021-02-12,0.0,44456.69,0.0,3558.47,0.0,986790.0,0.0,70676.0,259.0,43640.22
2021-02-13,0.0,42529.76,0.0,3324.64,0.0,955517.0,0.0,71686.0,285.0,49595.33
2021-02-14,0.0,48792.05,0.0,4073.5699999999997,0.0,1151052.0,0.0,90824.0,279.0,55257.19
2021-02-15,0.0,37061.69,0.0,3988.7200000000003,0.0,914763.0,0.0,90917.0,228.0,46634.57
2021-02-16,0.0,32755.57,0.0,4284.97,0.0,864183.0,0.0,96763.0,205.0,40861.95
2021-02-17,0.0,40820.15,0.0,4553.38,0.0,1069653.0,0.0,96149.0,266.0,48023.49
2021-02-18,0.0,45505.73,0.0,5259.74,0.0,1123023.0,0.0,106060.0,298.0,56864.369999999995
2021-02-19,0.0,45709.67,0.0,5108.85,0.0,1057682.0,0.0,96644.0,328.0,59995.75
2021-02-20,0.0,51632.23,0.0,4305.11,0.0,1190446.0,0.0,82479.0,333.0,61564.51
2021-02-21,0.0,54441.61,0.0,5154.71,0.0,1271345.0,0.0,100765.0,379.0,68612.49
2021-02-22,0.0,46535.47,0.0,4524.4,0.0,1155953.0,0.0,102279.0,296.0,53335.95
2021-02-23,0.0,49715.4,0.0,4921.39,0.0,1145384.0,0.0,107698.0,339.0,62858.36
2021-02-24,0.0,45955.409999999996,0.0,5069.29,0.0,896022.0,0.0,95718.0,244.0,45446.28
2021-02-25,0.0,49655.07,0.0,5606.22,0.0,999531.0,0.0,105467.0,312.0,54151.35
2021-02-26,0.0,55500.26,0.0,5866.54,0.0,1136038.0,0.0,111139.0,357.0,63686.61
2021-02-27,0.0,70288.16,0.0,7053.9,0.0,1493075.0,0.0,137284.0,469.0,84705.1
2021-02-28,0.0,78567.74,0.0,7612.5199999999995,0.0,1583614.0,0.0,136291.0,525.0,92381.05
2021-03-01,0.0,65794.3,0.0,8371.199999999999,0.0,1301527.0,0.0,151517.0,476.0,83144.88
2021-03-02,0.0,61366.38,0.0,8760.93,0.0,1209648.0,0.0,158828.0,392.0,65971.9
2021-03-03,0.0,59004.6,0.0,8544.6,0.0,1207849.0,0.0,171609.0,372.0,63524.2
2021-03-04,0.0,57123.65,0.0,8943.26,0.0,1197025.0,0.0,182199.0,372.0,63902.07
2021-03-05,0.0,54882.43,0.0,8776.63,0.0,1108232.0,0.0,179522.0,378.0,67882.37
2021-03-06,0.0,58422.840000000004,0.0,10474.25,0.0,1166621.0,0.0,176665.0,395.0,66344.96
2021-03-07,0.0,81233.15,0.0,11720.96,0.0,1671387.0,0.0,190154.0,494.0,86515.11
2021-03-08,0.0,53525.67,0.0,9911.029999999999,0.0,1018463.0,0.0,161821.0,344.0,58035.23
2021-03-09,0.0,38614.33,0.0,6878.83,0.0,757560.0,0.0,124349.0,301.0,48975.51
2021-03-10,0.0,39905.63,0.0,6664.97,0.0,876584.0,0.0,131546.0,342.0,54914.65
2021-03-11,0.0,52682.85,0.0,6504.05,0.0,1079645.0,0.0,135559.0,398.0,68343.94
2021-03-12,0.0,51338.98,0.0,8149.63,0.0,967814.0,0.0,150506.0,345.0,57996.11
2021-03-13,0.0,66504.56,0.0,9993.64,0.0,1204761.0,0.0,176493.0,558.0,94987.98
2021-03-14,0.0,81363.54,0.0,9433.1,0.0,1654892.0,0.0,174500.0,678.0,120282.11
2021-03-15,0.0,49908.95,0.0,8466.11,0.0,1106739.0,0.0,159661.0,350.0,63390.11
2021-03-16,0.0,45041.28,0.0,7369.57,0.0,954711.0,0.0,150539.0,281.0,50642.74
2021-03-17,0.0,38930.37,0.0,6460.900000000001,0.0,708748.0,0.0,113797.0,296.0,56084.75
2021-03-18,0.0,44146.86,0.0,7208.51,0.0,767053.0,0.0,119180.0,343.0,61027.46
2021-03-19,0.0,72233.08,0.0,10816.98,0.0,1216562.0,0.0,145126.0,499.0,90081.73
2021-03-20,0.0,102981.26,0.0,12618.099999999999,0.0,1807338.0,0.0,156555.0,711.0,125310.91
2021-03-21,0.0,92218.4,0.0,11426.36,0.0,1624863.0,0.0,146209.0,688.0,120545.62
2021-03-22,0.0,60861.44,0.0,11345.93,0.0,1251792.0,0.0,209139.0,503.0,84865.94
2021-03-23,0.0,47246.03,0.0,10613.77,0.0,1042469.0,0.0,185377.0,359.0,59301.68
2021-03-24,0.0,45506.55,0.0,10486.460000000001,0.0,992223.0,0.0,175257.0,345.0,57579.57
2021-03-25,0.0,67606.41,0.0,9329.76,0.0,1358344.0,0.0,165517.0,500.0,84849.94
2021-03-26,0.0,67455.19,0.0,7323.35,0.0,1230510.0,0.0,145193.0,397.0,69086.42
2021-03-27,0.0,77338.47,0.0,10612.400000000001,0.0,1388688.0,0.0,171225.0,509.0,91891.5
2021-03-28,0.0,93256.67,0.0,9607.15,0.0,1678983.0,0.0,158999.0,688.0,117249.04
2021-03-29,0.0,71088.87,0.0,9086.33,0.0,1348119.0,0.0,157252.0,487.0,79019.29
2021-03-30,0.0,60653.3,0.0,6646.34,0.0,1187170.0,0.0,121063.0,433.0,80032.36
2021-03-31,0.0,52049.5,0.0,8787.82,0.0,920240.0,0.0,121986.0,360.0,65285.97
2021-04-01,0.0,73088.66,0.0,6813.78,0.0,1391890.0,0.0,91902.0,461.0,78403.31999999999
2021-04-02,0.0,80025.15,0.0,8760.73,0.0,1368496.0,0.0,130460.0,496.0,90344.5
2021-04-03,0.0,75643.96,0.0,10792.47,0.0,1220884.0,0.0,142751.0,458.0,84831.81
2021-04-04,0.0,59738.53,0.0,8879.76,0.0,1007667.0,0.0,129627.0,343.0,63801.03
2021-04-05,0.0,44378.18,0.0,9028.27,0.0,1004376.0,0.0,180888.0,333.0,57815.1
2021-04-06,0.0,45907.86,0.0,8307.85,0.0,1127144.0,0.0,151332.0,357.0,64182.81
2021-04-07,0.0,60622.02,0.0,6166.46,0.0,1276906.0,0.0,104674.0,397.0,71739.45
2021-04-08,0.0,57484.21,0.0,6946.23,0.0,1196805.0,0.0,113566.0,429.0,74951.77
2021-04-09,0.0,64952.02,0.0,7020.72,0.0,1406221.0,0.0,131948.0,431.0,76842.91
2021-04-10,0.0,70284.32,0.0,7752.53,0.0,1227878.0,0.0,113272.0,543.0,102992.63
2021-04-11,0.0,81090.01,0.0,7867.61,0.0,1380772.0,0.0,112289.0,599.0,110965.7
2021-04-12,0.0,69056.65,0.0,7770.74,0.0,1675730.0,0.0,154387.0,536.0,99507.62
2021-04-13,0.0,52843.75,0.0,7522.5599999999995,0.0,1241117.0,0.0,143930.0,411.0,77181.61
2021-04-14,0.0,51852.909999999996,0.0,7475.66,0.0,1029557.0,0.0,114771.0,357.0,66329.95
2021-04-15,0.0,60807.23,0.0,6562.88,0.0,1124141.0,0.0,92754.0,387.0,71976.02
2021-04-16,0.0,64277.340000000004,0.0,5136.150000000001,0.0,1203989.0,0.0,73161.0,380.0,70768.32
2021-04-17,0.0,81168.38,0.0,4377.21,0.0,1523053.0,0.0,75520.0,510.0,94609.40000000001
2021-04-18,0.0,80479.63,0.0,3965.94,0.0,1382717.0,0.0,64520.0,455.0,85645.97
2021-04-19,0.0,51910.46,0.0,5639.19,0.0,968570.0,0.0,90199.0,325.0,61198.46
2021-04-20,0.0,46716.2,0.0,7110.29,0.0,1030415.0,0.0,120002.0,325.0,57204.48
2021-04-21,0.0,42969.659999999996,0.0,5856.63,0.0,1014249.0,0.0,102427.0,283.0,54532.409999999996
2021-04-22,0.0,49944.05,0.0,5491.75,0.0,1071935.0,0.0,91971.0,278.0,55705.38
2021-04-23,0.0,56858.520000000004,0.0,5952.650000000001,0.0,1344929.0,0.0,96241.0,346.0,65937.54000000001
2021-04-24,0.0,53904.26,0.0,6205.01,0.0,1176285.0,0.0,96025.0,358.0,66169.56
2021-04-25,0.0,70501.2,0.0,5339.32,0.0,1431459.0,0.0,84739.0,425.0,81226.52
2021-04-26,0.0,50434.71,0.0,3586.9500000000003,0.0,1181801.0,0.0,71794.0,328.0,62280.21
2021-04-27,0.0,49112.41,0.0,2879.14,0.0,1272546.0,0.0,59643.0,316.0,59076.43
2021-04-28,0.0,53233.04,0.0,3108.1899999999996,0.0,1259084.0,0.0,65633.0,331.0,59183.33
2021-04-29,0.0,73940.43000000001,0.0,4345.44,0.0,1543929.0,0.0,95295.0,460.0,89085.8
2021-04-30,0.0,73648.44,0.0,5090.85,0.0,1335993.0,0.0,102727.0,389.0,71836.78
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,66514.92
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,76012.84
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,68643.28
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,67533.9
2021-05-05,0.0,22916.67,0.0,2203.7,0.0,448658.0,0.0,48334.0,404.0,72541.77
2021-05-06,0.0,73972.52,0.0,8326.88,0.0,1575431.0,0.0,167222.0,434.0,78046.71
2021-05-07,0.0,75804.45,0.0,8544.32,0.0,1656039.0,0.0,175503.0,476.0,87696.1
2021-05-08,0.0,79810.7,0.0,6905.0599999999995,0.0,1739561.0,0.0,136020.0,492.0,97029.98
2021-05-09,0.0,76368.83,0.0,7234.21,0.0,1769936.0,0.0,173610.0,400.0,76742.09999999999
2021-05-10,0.0,53226.44,0.0,6699.54,0.0,1383254.0,0.0,172911.0,323.0,57683.57
2021-05-11,0.0,64023.73,0.0,6470.87,0.0,1680849.0,0.0,155342.0,380.0,70179.12
2021-05-12,0.0,74627.52,0.0,6547.37,0.0,1585208.0,0.0,151006.0,445.0,82223.81
2021-05-13,0.0,74522.7,0.0,6737.96,0.0,1472010.0,0.0,135430.0,471.0,83444.45
2021-05-14,0.0,69467.44,0.0,6675.37,0.0,1406893.0,0.0,121086.0,468.0,81479.13
2021-05-15,0.0,70236.95,0.0,7062.18,0.0,1493312.0,0.0,123692.0,516.0,91523.66
2021-05-16,0.0,63008.2,0.0,6594.7,0.0,1519821.0,0.0,125642.0,537.0,95038.28
2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,75897.41
2021-05-18,0.0,54955.17,0.0,7040.31,0.0,1331178.0,0.0,136077.0,385.0,69179.54
2021-05-19,0.0,55609.93,0.0,7555.39,0.0,1345378.0,0.0,150517.0,390.0,68308.23
2021-05-20,0.0,52064.13,0.0,9161.73,0.0,1260216.0,0.0,171550.0,345.0,63588.01
2021-05-21,622.49,51459.34,0.0,10006.64,12207.0,1307725.0,0.0,186483.0,330.0,57333.58
2021-05-22,1436.84,64438.65,0.0,10722.8,25729.0,1611598.0,0.0,190868.0,476.0,82538.03
2021-05-23,1457.6499999999999,53314.82,0.0,11479.3,24584.0,1336678.0,0.0,213254.0,399.0,70219.99
2021-05-24,1428.45,36360.23,0.0,11953.67,27999.0,907002.0,0.0,231634.0,246.0,43837.17
2021-05-25,1425.8100000000002,35394.44,0.0,10824.01,28676.0,906465.0,0.0,228867.0,265.0,43530.68
2021-05-26,975.61,44093.22,0.0,9653.61,19503.0,1051174.0,0.0,192483.0,293.0,51557.23
2021-05-27,0.0,42353.26,0.0,3873.5299999999997,0.0,943804.0,0.0,66340.0,354.0,62798.14
2021-05-28,1636.53,38510.82,0.0,10136.73,30807.0,807428.0,0.0,164308.0,325.0,59749.18
2021-05-29,3159.6,36279.92,0.0,11810.07,63039.0,768300.0,0.0,201253.0,333.0,61481.43
2021-05-30,3689.86,48788.2,0.0,13683.4,67447.0,1157624.0,0.0,244993.0,390.0,70694.07
2021-05-31,2694.85,57681.04,0.0,12656.69,44789.0,1417295.0,0.0,237809.0,437.0,80837.29
2021-06-01,1900.29,69681.53,0.0,13422.23,34147.0,1917708.0,0.0,303837.0,410.0,71915.57
2021-06-02,459.46999999999997,71849.08,0.0,14539.64,8607.0,1766544.0,0.0,292328.0,367.0,64334.979999999996
2021-06-03,843.09,79459.22,0.0,15107.43,10228.0,1871060.0,0.0,270994.0,418.0,77650.1
2021-06-04,249.75000000000003,79267.35,0.0,13249.66,8955.0,1880805.0,0.0,241001.0,368.0,67298.64
2021-06-05,1604.8899999999999,79968.97,0.0,14151.86,31167.0,1962919.0,0.0,253936.0,393.0,73668.01
2021-06-06,734.42,23042.19,0.0,7971.5199999999995,27045.0,509797.0,0.0,163927.0,471.0,95142.1
2021-06-07,753.68,63969.29,0.0,13729.73,28022.0,1626005.0,0.0,281729.0,306.0,56558.17
2021-06-08,955.18,58017.04,0.0,11414.77,28785.0,1421669.0,0.0,220639.0,334.0,57823.34
2021-06-09,1237.52,38383.53,0.0,8577.59,41840.0,888481.0,0.0,151628.0,226.0,40231.63
2021-06-10,1210.04,21175.52,0.0,5853.9400000000005,27968.0,494086.0,0.0,103420.0,170.0,31790.48
2021-06-11,1288.21,33873.46,0.0,5958.55,25141.0,584289.0,0.0,94345.0,177.0,32269.25
2021-06-12,1297.99,30459.96,0.0,3999.7900000000004,27153.0,465592.0,0.0,58811.0,125.0,22521.829999999998
2021-06-13,1205.82,2946.44,0.0,0.0,28561.0,40411.0,0.0,0.0,138.0,25792.06
2021-06-14,1422.8500000000001,33211.49,0.0,4695.5,41365.0,839312.0,0.0,55579.0,207.0,37017.65
2021-06-15,1228.45,41611.42,0.0,4075.7,27444.0,1020270.0,0.0,43487.0,249.0,46680.78
2021-06-16,1651.24,39204.67,0.0,2747.75,35166.0,949776.0,0.0,27911.0,246.0,43381.590000000004
2021-06-17,2176.85,50353.78,0.0,2831.49,51378.0,1168228.0,0.0,27708.0,267.0,46295.57
2021-06-18,1032.6200000000001,51023.03,0.0,2672.61,21607.0,1057308.0,0.0,25008.0,267.0,47002.16
2021-06-19,757.22,47551.65,0.0,2161.92,18377.0,1051289.0,0.0,20799.0,323.0,59050.5
2021-06-20,1305.27,58102.41,0.0,2854.01,29578.0,1259209.0,0.0,28023.0,344.0,63989.520000000004
2021-06-21,626.69,49799.89,0.0,2896.16,12334.0,1108509.0,0.0,27154.0,309.0,54429.86
2021-06-22,1432.6,56884.17,0.0,2586.11,30894.0,1238909.0,0.0,23722.0,424.0,72658.78
2021-06-23,1627.84,10741.89,0.0,1451.4299999999998,31627.0,208801.0,0.0,11816.0,411.0,70807.42
2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,76032.91
2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,77266.33
2021-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,94657.83
2021-06-27,1019.44,67487.64,0.0,1910.8,17287.0,1593174.0,0.0,17833.0,527.0,85405.63
2021-06-28,913.57,58794.28,0.0,2022.0700000000002,20866.0,1590036.0,0.0,20575.0,389.0,64579.94
2021-06-29,5106.0599999999995,53388.01,0.0,2160.65,125819.0,1411882.0,0.0,21132.0,400.0,66924.0
2021-06-30,6573.62,58790.5,0.0,2172.94,147268.0,1647918.0,0.0,21295.0,416.0,70238.12000000001
2021-07-01,12635.380000000001,59717.1,0.0,1974.8100000000002,287382.0,1912427.0,0.0,20195.0,491.0,86251.49
2021-07-02,19419.64,70028.37000000001,0.0,2023.0100000000002,369189.0,2180030.0,0.0,19532.0,560.0,96230.94
2021-07-03,17901.22,77165.0,0.0,1824.8700000000001,319163.0,2113983.0,0.0,16152.0,644.0,114368.88
2021-07-04,12023.92,71288.21,0.0,957.8199999999999,213734.0,1939015.0,0.0,10846.0,511.0,89819.33
2021-07-05,7461.87,65720.44,0.0,1150.02,171186.0,2158051.0,0.0,13965.0,519.0,91787.38
2021-07-06,17400.15,59349.71,0.0,2160.23,455761.0,1954018.0,0.0,21664.0,431.0,71085.96
2021-07-07,18725.91,59318.7,0.0,1688.92,414165.0,1789062.0,0.0,16542.0,461.0,78639.38
2021-07-08,19152.71,70279.63,0.0,941.82,403371.0,1934045.0,0.0,11857.0,501.0,90271.4
2021-07-09,15790.77,3884.56,0.0,0.0,336403.0,98076.0,0.0,0.0,453.0,78759.5
2021-07-10,12776.34,71526.9,0.0,1489.8500000000001,262787.0,1911190.0,0.0,15558.0,478.0,83873.23
2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,110957.62
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,60581.520000000004
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63570.29
2021-07-14,10869.88,40411.44,0.0,1366.0600000000002,262582.0,1211536.0,0.0,18164.0,293.0,51730.490000000005
2021-07-15,17941.03,56561.14,0.0,1631.37,430072.0,1626324.0,0.0,19451.0,341.0,61445.88
2021-07-16,17514.64,52610.23,0.0,1328.78,336459.0,1385574.0,0.0,15208.0,381.0,66614.25
2021-07-17,12141.85,54466.21,0.0,1369.57,205348.0,1678909.0,0.0,14552.0,461.0,79042.9
2021-07-18,10852.95,67782.38,0.0,999.14,261699.0,2666445.0,0.0,12476.0,578.0,101423.72
2021-07-19,7673.1900000000005,46759.76,0.0,911.93,227543.0,2284286.0,0.0,13714.0,333.0,59411.590000000004
2021-07-20,13011.46,47623.1,0.0,1030.14,404256.0,2759951.0,0.0,14793.0,384.0,67117.84
2021-07-21,12271.57,48513.73,0.0,976.2,341179.0,2613449.0,0.0,15194.0,358.0,60653.32
2021-07-22,12447.13,44889.9,0.0,991.42,330367.0,2339912.0,0.0,15141.0,298.0,54701.1
