date,spend_Prospecting_jump,spend_Prospecting_non_jump,spend_Retargeting_jump,spend_Retargeting_non_jump,impressions_Prospecting_jump,impressions_Prospecting_non_jump,impressions_Retargeting_jump,impressions_Retargeting_non_jump,aws_purchases,aws_revenue
2021-07-23,12137.14,43661.11,0.0,1009.36,371489.0,2303250.0,0.0,15664.0,324.0,58341.89
2021-07-24,13761.65,55920.42,0.0,1081.82,403084.0,2939895.0,0.0,16879.0,457.0,83863.72
2021-07-25,16208.69,61609.67,0.0,975.45,429067.0,2905140.0,0.0,16089.0,469.0,83966.54
2021-07-26,12738.93,42385.58,0.0,961.49,319758.0,1902279.0,0.0,16784.0,319.0,56840.42
2021-07-27,10804.6,41572.79,0.0,968.28,270420.0,1702480.0,0.0,16856.0,301.0,56368.4
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,43351.12
2021-07-29,18209.85,30407.23,0.0,1261.74,400164.0,913250.0,0.0,19613.0,269.0,49068.880000000005
2021-07-30,20677.61,36991.64,0.0,1894.99,472003.0,1051096.0,0.0,24164.0,322.0,55152.18
2021-07-31,21426.91,34293.2,0.0,2092.0499999999997,487550.0,847473.0,0.0,24488.0,331.0,58466.98
2021-08-01,27381.21,34417.6,0.0,1926.59,659307.0,1082371.0,0.0,24959.0,377.0,66619.48
2021-08-02,20784.42,26143.36,0.0,1453.8200000000002,610783.0,977383.0,0.0,20480.0,304.0,52735.93
2021-08-03,21136.48,32117.72,0.0,1208.29,601390.0,1140094.0,0.0,18891.0,347.0,56352.48
2021-08-04,23688.45,30566.46,0.0,1178.3,695947.0,1177107.0,0.0,18148.0,299.0,49848.96
2021-08-05,27687.31,38747.36,0.0,971.2199999999999,871837.0,1468961.0,0.0,15026.0,401.0,65823.26
2021-08-06,27407.510000000002,31160.97,0.0,959.88,764793.0,1160543.0,0.0,15419.0,296.0,52732.07
2021-08-07,21929.51,24118.39,0.0,845.22,588388.0,1014884.0,0.0,13466.0,277.0,51329.42
2021-08-08,17065.41,24520.4,0.0,953.1700000000001,488335.0,1141677.0,0.0,15137.0,313.0,52715.55
2021-08-09,13403.3,22614.28,0.0,957.34,418580.0,1021098.0,0.0,16341.0,219.0,37310.01
2021-08-10,13042.72,24180.39,0.0,987.6800000000001,386388.0,987159.0,0.0,15905.0,220.0,35374.4
2021-08-11,12346.710000000001,20156.65,0.0,1013.46,335944.0,865143.0,0.0,15833.0,197.0,31621.16
2021-08-12,17377.24,18920.53,0.0,1198.29,468389.0,893464.0,0.0,17536.0,228.0,39164.020000000004
2021-08-13,17131.68,25490.88,0.0,1218.3400000000001,464427.0,1107181.0,0.0,17391.0,256.0,47423.29
2021-08-14,23881.31,37051.0,0.0,1259.04,588568.0,1397497.0,0.0,16795.0,356.0,63518.28
2021-08-15,20095.44,37231.95,0.0,974.58,510514.0,1313235.0,0.0,13930.0,357.0,63095.9
2021-08-16,14584.17,28749.39,0.0,960.9300000000001,406159.0,904582.0,0.0,14506.0,219.0,38304.56
2021-08-17,12142.12,24930.2,0.0,941.83,325598.0,837843.0,0.0,14142.0,204.0,35748.13
2021-08-18,10811.08,21561.79,0.0,950.36,337798.0,804238.0,0.0,15698.0,186.0,32999.51
2021-08-19,14445.09,20917.64,0.0,966.33,433340.0,749699.0,0.0,16152.0,241.0,42848.35
2021-08-20,16962.86,21836.98,0.0,971.0299999999999,462728.0,585449.0,0.0,16559.0,237.0,41948.07
2021-08-21,18647.52,20605.84,0.0,1052.2099999999998,495346.0,571597.0,0.0,16974.0,287.0,50708.97
2021-08-22,18183.96,19787.14,0.0,871.8499999999999,525938.0,614533.0,0.0,14576.0,261.0,48260.26
2021-08-23,16471.73,17615.829999999998,0.0,702.01,475515.0,562719.0,0.0,11697.0,204.0,36047.18
2021-08-24,14079.82,16438.06,0.0,723.18,376113.0,492830.0,0.0,11382.0,204.0,36896.72
2021-08-25,11017.07,15249.41,0.0,747.28,308759.0,459255.0,0.0,10574.0,173.0,29187.78
2021-08-26,13906.7,16641.739999999998,0.0,742.85,396826.0,510351.0,0.0,10665.0,203.0,36954.06
2021-08-27,17976.2,16599.52,0.0,755.26,461692.0,484721.0,0.0,9363.0,203.0,37614.5
2021-08-28,18888.71,17765.74,0.0,813.98,452092.0,521758.0,0.0,10056.0,287.0,54419.89
2021-08-29,17912.24,19494.420000000002,0.0,726.95,468661.0,572174.0,0.0,8930.0,257.0,46908.15
2021-08-30,18135.79,19592.3,0.0,654.97,483780.0,565975.0,0.0,5591.0,233.0,41957.82
2021-08-31,18016.61,18750.91,0.0,790.84,478558.0,607690.0,0.0,5636.0,219.0,38526.03
2021-09-01,16233.8,17164.24,0.0,774.68,440085.0,579882.0,0.0,9422.0,257.0,44905.92
2021-09-02,17773.25,22877.68,0.0,746.67,451104.0,601495.0,0.0,9107.0,247.0,43224.53
2021-09-03,21254.34,26693.51,0.0,773.44,542747.0,706407.0,0.0,8738.0,299.0,50954.3
2021-09-04,21991.620000000003,29394.17,0.0,756.72,510848.0,775810.0,0.0,8321.0,322.0,56945.67
2021-09-05,18963.1,29101.22,0.0,491.24,462936.0,820424.0,0.0,6174.0,317.0,53472.450000000004
2021-09-06,15682.17,28111.84,0.0,499.32,461289.0,905442.0,0.0,6209.0,307.0,54432.46
2021-09-07,11843.300000000001,21825.65,0.0,485.57,355904.0,701503.0,0.0,6941.0,241.0,40203.24
2021-09-08,10656.41,21984.13,0.0,499.04,328337.0,678935.0,0.0,7022.0,217.0,36273.96
2021-09-09,14341.74,26458.43,0.0,516.43,423571.0,753949.0,0.0,6641.0,268.0,43689.659999999996
2021-09-10,16517.72,29764.19,0.0,1448.48,445888.0,778536.0,0.0,13595.0,301.0,49101.84
2021-09-11,20555.55,42128.38,0.0,1534.1000000000001,519349.0,1120928.0,0.0,16044.0,467.0,74763.83
2021-09-12,24843.61,40415.47,0.0,1489.75,609670.0,1083272.0,0.0,16120.0,540.0,85968.12
2021-09-13,17708.17,34607.28,0.0,1666.29,441373.0,1015866.0,0.0,17712.0,368.0,59871.24
2021-09-14,13135.75,27292.43,0.0,1232.09,310365.0,834127.0,0.0,13522.0,255.0,39418.049999999996
2021-09-15,11529.92,22127.33,0.0,1239.78,299430.0,679182.0,0.0,14318.0,287.0,48861.2
2021-09-16,16809.93,30103.41,0.0,1252.29,428634.0,835328.0,0.0,13722.0,341.0,54917.28
2021-09-17,17990.35,35936.07,0.0,1277.82,422651.0,932314.0,0.0,13430.0,355.0,57177.96
2021-09-18,26487.74,47851.52,0.0,1205.54,626801.0,1285046.0,0.0,12939.0,519.0,84033.45999999999
2021-09-19,28526.66,44579.549999999996,0.0,727.42,677711.0,1435195.0,0.0,8958.0,498.0,86021.51
2021-09-20,20885.31,34224.13,0.0,728.46,519768.0,1061658.0,0.0,9660.0,354.0,61100.340000000004
2021-09-21,15673.300000000001,27727.84,0.0,750.59,365793.0,772908.0,0.0,9270.0,323.0,54986.26
2021-09-22,15136.9,28354.280000000002,0.0,776.05,373458.0,777728.0,0.0,9303.0,319.0,55931.85
2021-09-23,21085.63,39598.79,0.0,755.52,506180.0,1003472.0,0.0,8947.0,310.0,53003.39
2021-09-24,21681.13,38612.14,0.0,755.62,498122.0,920865.0,0.0,8713.0,355.0,62608.37
2021-09-25,24648.63,44520.04,0.0,756.35,582275.0,1083076.0,0.0,9281.0,400.0,71580.85
2021-09-26,26130.420000000002,44125.88,0.0,729.43,613553.0,1109903.0,0.0,8567.0,413.0,75403.23
2021-09-27,20360.7,2881.42,0.0,243.43,507123.0,72404.0,0.0,3343.0,114.0,24210.58
2021-09-28,18006.66,3040.97,0.0,252.98000000000002,475890.0,76854.0,0.0,3284.0,102.0,19751.99
2021-09-29,13974.79,3133.1800000000003,0.0,244.01999999999998,376048.0,92251.0,0.0,3589.0,82.0,16821.41
2021-09-30,21149.28,5633.83,0.0,246.80999999999997,573919.0,168955.0,0.0,3821.0,121.0,24492.02
2021-10-01,24013.52,7571.17,0.0,251.12,633183.0,216663.0,0.0,3975.0,142.0,29339.27
2021-10-02,33174.81,7837.15,0.0,263.32,847575.0,224374.0,0.0,3924.0,188.0,37493.49
2021-10-03,35342.45,5326.4,0.0,266.14,898600.0,168435.0,0.0,3865.0,231.0,45388.68
2021-10-04,26997.25,3450.75,0.0,237.79000000000002,778733.0,102759.0,0.0,3552.0,153.0,30493.81
2021-10-05,30902.51,3505.2200000000003,0.0,256.49,853232.0,102732.0,0.0,3450.0,190.0,34364.89
2021-10-06,35434.14,1667.8999999999999,0.0,255.72,919515.0,47124.0,0.0,3469.0,187.0,33320.59
2021-10-07,39621.09,1465.1299999999999,0.0,229.56,998297.0,43380.0,0.0,2886.0,202.0,34788.09
2021-10-08,36240.72,1406.34,0.0,250.69,917693.0,44887.0,0.0,3175.0,186.0,31646.03
2021-10-09,37494.63,3079.5099999999998,0.0,253.62,975686.0,89626.0,0.0,3062.0,229.0,40462.4
2021-10-10,37439.16,2748.36,0.0,241.37,955248.0,74057.0,0.0,2922.0,196.0,33272.159999999996
2021-10-11,30010.33,963.19,0.0,242.49,779875.0,23976.0,0.0,3777.0,155.0,27293.760000000002
2021-10-12,27192.11,997.23,0.0,237.06,755064.0,38427.0,0.0,3544.0,133.0,24165.89
2021-10-13,26090.28,974.44,0.0,265.03999999999996,637929.0,31274.0,0.0,3783.0,148.0,26904.190000000002
2021-10-14,38984.88,2902.74,0.0,265.45,980713.0,68616.0,0.0,3505.0,210.0,35688.78
2021-10-15,42508.4,4341.66,0.0,249.48999999999998,1075337.0,100160.0,0.0,3338.0,255.0,41190.59
2021-10-16,46044.8,7171.28,0.0,249.09,1036136.0,144218.0,0.0,3164.0,318.0,55266.07
2021-10-17,48304.94,8169.84,0.0,262.52000000000004,1083006.0,158134.0,0.0,3693.0,284.0,47428.01
2021-10-18,30923.44,5833.81,0.0,244.76,774870.0,123627.0,0.0,3991.0,202.0,32748.67
2021-10-19,27564.37,5358.93,0.0,254.28,715671.0,107969.0,0.0,3679.0,184.0,30392.2
2021-10-20,25376.81,4995.0,0.0,240.32999999999998,681963.0,106731.0,0.0,3461.0,164.0,29193.43
2021-10-21,29753.22,12159.1,0.0,245.73000000000002,748517.0,284729.0,0.0,3513.0,197.0,33454.32
2021-10-22,21548.96,15357.05,0.0,247.73,575107.0,361214.0,0.0,3346.0,194.0,35569.79
2021-10-23,31651.11,18310.15,0.0,254.67000000000002,742253.0,366675.0,0.0,3933.0,299.0,52511.69
2021-10-24,31421.91,15483.68,0.0,240.07,780069.0,316211.0,0.0,3780.0,288.0,46128.19
2021-10-25,21545.54,11177.02,0.0,249.9,479219.0,239837.0,0.0,4112.0,183.0,29596.8
2021-10-26,20816.36,11621.9,0.0,256.21000000000004,473663.0,259894.0,0.0,3625.0,191.0,34371.73
2021-10-27,17756.329999999998,9454.45,0.0,249.17999999999998,405471.0,232203.0,0.0,3516.0,140.0,25288.37
2021-10-28,22145.69,12869.11,0.0,243.4,558575.0,314527.0,0.0,3434.0,197.0,30868.11
2021-10-29,31202.42,14701.380000000001,0.0,254.35,768134.0,310859.0,0.0,3552.0,241.0,38565.11
2021-10-30,38759.46,20830.15,0.0,256.9,879897.0,403380.0,0.0,3404.0,358.0,60670.85
2021-10-31,36828.93,18476.14,0.0,258.84,913555.0,376194.0,0.0,3888.0,304.0,50292.71
2021-11-01,24213.44,8172.96,0.0,254.48999999999998,617237.0,172449.0,0.0,4000.0,182.0,30388.03
2021-11-02,23831.9,9978.83,0.0,248.02000000000004,592969.0,199577.0,0.0,3874.0,204.0,35006.22
2021-11-03,22076.13,8108.24,0.0,250.83,538947.0,149972.0,0.0,3663.0,204.0,32297.12
2021-11-04,18600.14,10761.19,0.0,253.25,432200.0,191466.0,0.0,3508.0,207.0,30802.64
2021-11-05,32627.8,14344.66,0.0,238.01,833522.0,243609.0,0.0,3406.0,318.0,48743.1
2021-11-06,38052.81,15473.51,0.0,246.55,893879.0,240977.0,0.0,2922.0,371.0,56367.9
2021-11-07,45613.37,6008.83,0.0,256.99,1041444.0,87474.0,0.0,3269.0,288.0,50346.56
2021-11-08,30701.260000000002,707.03,0.0,249.08,733676.0,14133.0,0.0,3752.0,175.0,32397.87
2021-11-09,24622.49,913.64,0.0,242.48,546013.0,19254.0,0.0,3591.0,146.0,24684.989999999998
2021-11-10,23418.68,1748.52,0.0,242.33,544504.0,50624.0,0.0,3110.0,130.0,23398.76
2021-11-11,26460.98,1881.8500000000001,0.0,248.37999999999997,632050.0,69920.0,0.0,3489.0,176.0,29028.45
2021-11-12,31628.350000000002,1940.29,0.0,249.05999999999997,725250.0,67791.0,0.0,3535.0,178.0,33024.49
2021-11-13,40168.46,1993.73,0.0,261.69,855758.0,65400.0,0.0,3233.0,217.0,38693.67
2021-11-14,39567.81,1737.5,0.0,246.13000000000002,843978.0,64563.0,0.0,2845.0,218.0,40060.659999999996
2021-11-15,30118.13,1820.73,0.0,246.15,663937.0,64111.0,0.0,3676.0,137.0,25421.64
2021-11-16,28381.72,1827.77,0.0,250.91000000000003,584383.0,61312.0,0.0,3504.0,175.0,31609.3
2021-11-17,27171.989999999998,1717.03,0.0,190.6,568604.0,47557.0,0.0,2759.0,171.0,29501.33
2021-11-18,28636.52,1579.2,0.0,0.0,609120.0,34335.0,0.0,0.0,181.0,28095.21
2021-11-19,26642.95,1496.0900000000001,0.0,0.0,570918.0,30168.0,0.0,0.0,190.0,27243.670000000002
2021-11-20,30637.87,1604.29,0.0,0.0,685220.0,27153.0,0.0,0.0,209.0,33057.43
2021-11-21,35814.06,1418.25,0.0,0.0,800673.0,23917.0,0.0,0.0,228.0,36703.54
2021-11-22,42716.43,1201.78,0.0,282.69,901044.0,31384.0,0.0,3234.0,214.0,35419.56
2021-11-23,32637.85,824.4,0.0,285.93,606186.0,18296.0,0.0,3060.0,162.0,26631.489999999998
2021-11-24,14769.12,181.6,0.0,873.75,286094.0,2860.0,0.0,6827.0,81.0,15275.48
2021-11-25,12763.04,0.0,0.0,877.94,269698.0,0.0,0.0,7600.0,59.0,11344.41
2021-11-26,11675.6,731.02,0.0,4705.17,265621.0,12730.0,0.0,46803.0,80.0,14023.86
2021-11-27,14352.57,689.9200000000001,0.0,5284.28,325598.0,13153.0,0.0,64100.0,103.0,18302.23
2021-11-28,25225.23,787.79,0.0,5701.0199999999995,484544.0,11432.0,0.0,70161.0,162.0,28178.36
2021-11-29,21729.91,1133.19,0.0,5918.57,384633.0,12785.0,0.0,62097.0,116.0,18690.14
2021-11-30,26483.03,133.33999999999997,0.0,405.07,485192.0,1512.0,0.0,3986.0,149.0,26212.350000000002
2021-12-01,24079.41,0.0,0.0,242.0,484763.0,0.0,0.0,2083.0,128.0,22177.67
2021-12-02,30007.43,0.0,0.0,258.90999999999997,616536.0,0.0,0.0,1766.0,192.0,31874.77
2021-12-03,23818.86,1369.2,0.0,250.81,479739.0,28953.0,0.0,2095.0,124.0,20549.67
2021-12-04,24325.69,512.15,0.0,242.54,485891.0,9935.0,0.0,2444.0,139.0,25002.04
2021-12-05,21618.6,0.0,0.0,251.71000000000004,469857.0,0.0,0.0,2667.0,138.0,24085.79
2021-12-06,16030.94,0.0,0.0,252.79999999999998,397395.0,0.0,0.0,2905.0,104.0,16887.91
2021-12-07,18989.58,0.0,0.0,229.73999999999998,500634.0,0.0,0.0,2008.0,62.0,10913.93
2021-12-08,23558.63,0.0,0.0,260.03999999999996,582264.0,0.0,0.0,2739.0,136.0,24228.06
2021-12-09,29462.46,4186.79,0.0,251.37000000000003,733817.0,85423.0,0.0,2804.0,153.0,25356.61
2021-12-10,25467.649999999998,4437.1,0.0,255.68,640111.0,78553.0,0.0,2802.0,152.0,26592.86
2021-12-11,27942.34,3859.7400000000002,0.0,248.67,649574.0,72840.0,0.0,2601.0,158.0,27123.91
2021-12-12,19834.96,1300.78,0.0,251.66,441779.0,22209.0,0.0,2881.0,121.0,20733.26
2021-12-13,14356.11,45.87,0.0,251.32,307034.0,1003.0,0.0,2926.0,81.0,12411.49
2021-12-14,13897.84,264.91,0.0,255.87,285038.0,7444.0,0.0,2635.0,87.0,13803.55
2021-12-15,13538.78,264.65,0.0,249.39,314768.0,7758.0,0.0,2740.0,76.0,11786.34
2021-12-16,16772.95,264.57,0.0,245.13,383523.0,7074.0,0.0,2763.0,92.0,13882.89
2021-12-17,13724.31,273.06,0.0,244.98,301382.0,6335.0,0.0,2666.0,69.0,12132.59
2021-12-18,15225.26,277.03000000000003,0.0,251.63,356208.0,7756.0,0.0,2851.0,98.0,16652.27
2021-12-19,17319.59,253.26,0.0,242.39999999999998,430200.0,7855.0,0.0,2929.0,105.0,17971.19
2021-12-20,14275.62,248.23000000000002,0.0,254.85,368768.0,7732.0,0.0,3264.0,62.0,10123.69
2021-12-21,10404.16,242.93,0.0,253.76,289542.0,7594.0,0.0,3045.0,40.0,6392.44
2021-12-22,6467.73,248.70999999999998,0.0,252.41,186076.0,8728.0,0.0,3136.0,29.0,5020.9
2021-12-23,5486.24,248.57,0.0,246.56,158618.0,7506.0,0.0,2872.0,29.0,4602.4400000000005
2021-12-24,4440.42,247.22,0.0,244.33999999999997,172743.0,8693.0,0.0,3081.0,21.0,3437.2999999999997
2021-12-25,1890.78,261.07,0.0,5.1499999999999995,84450.0,10332.0,0.0,72.0,18.0,2133.65
2021-12-26,2117.8,244.22000000000003,0.0,0.0,76237.0,9195.0,0.0,0.0,24.0,3751.5799999999995
2021-12-27,8019.84,269.77,0.0,0.0,260467.0,9711.0,0.0,0.0,68.0,9698.28
2021-12-28,8282.52,458.92,0.0,0.0,259005.0,18180.0,0.0,0.0,65.0,9212.34
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.95
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.7
2022-01-11,0.79,0.0,0.0,3.6300000000000003,32.0,0.0,0.0,25.0,0.0,0.0
2022-01-12,8887.35,0.0,0.0,0.0,367169.0,0.0,0.0,0.0,57.0,9786.11
2022-01-13,19869.4,0.0,0.0,0.0,564960.0,0.0,0.0,0.0,104.0,16921.760000000002
2022-01-14,29186.76,0.0,0.0,0.0,683122.0,0.0,0.0,0.0,130.0,23333.72
2022-01-15,39924.92,0.0,0.0,0.0,1027710.0,0.0,0.0,0.0,187.0,33763.18
2022-01-16,47146.28,0.0,0.0,0.0,1309307.0,0.0,0.0,0.0,237.0,41769.6
2022-01-17,39188.48,0.0,0.0,0.0,1024663.0,0.0,0.0,0.0,188.0,34465.19
2022-01-18,27566.12,0.0,0.0,0.0,661881.0,0.0,0.0,0.0,131.0,24173.28
2022-01-19,26058.86,0.0,0.0,0.0,667716.0,0.0,0.0,0.0,109.0,21019.71
2022-01-20,31931.92,0.0,0.0,0.0,796359.0,0.0,0.0,0.0,150.0,25107.08
2022-01-21,33152.2,0.0,0.0,0.0,824743.0,0.0,0.0,0.0,153.0,28496.84
2022-01-22,44835.96,0.0,0.0,0.0,995384.0,0.0,0.0,0.0,243.0,45641.4
2022-01-23,40437.880000000005,0.0,0.0,0.0,881545.0,0.0,0.0,0.0,235.0,43466.71
2022-01-24,28299.579999999998,0.0,0.0,0.0,663638.0,0.0,0.0,0.0,169.0,30740.13
2022-01-25,32696.260000000002,0.0,0.0,0.0,874173.0,0.0,0.0,0.0,161.0,29461.37
2022-01-26,34178.16,0.0,0.0,0.0,909105.0,0.0,0.0,0.0,153.0,28078.13
2022-01-27,44188.82,0.0,0.0,0.0,1148664.0,0.0,0.0,0.0,209.0,37816.43
2022-01-28,57009.840000000004,0.0,0.0,0.0,1465537.0,0.0,0.0,0.0,222.0,38275.69
2022-01-29,71820.92,0.0,0.0,0.0,2087671.0,0.0,0.0,0.0,366.0,68642.9
2022-01-30,66446.71,0.0,0.0,0.0,2151797.0,0.0,0.0,0.0,379.0,69976.58
2022-01-31,43672.67,0.0,0.0,0.0,1533820.0,0.0,0.0,0.0,202.0,36681.21
2022-02-01,33172.69,0.0,0.0,0.0,976858.0,0.0,0.0,0.0,160.0,28337.31
2022-02-02,21894.4,0.0,0.0,0.0,559304.0,0.0,0.0,0.0,136.0,24094.8
2022-02-03,37560.76,0.0,0.0,0.0,1201247.0,0.0,0.0,0.0,181.0,37021.35
2022-02-04,41665.99,0.0,0.0,0.0,1351512.0,0.0,0.0,0.0,208.0,40236.14
2022-02-05,70945.15,0.0,0.0,0.0,1918443.0,0.0,0.0,0.0,331.0,62918.04
2022-02-06,53264.02,0.0,0.0,0.0,1302584.0,0.0,0.0,0.0,311.0,58409.37
2022-02-07,38407.32,0.0,0.0,0.0,993789.0,0.0,0.0,0.0,209.0,37535.67
2022-02-08,31532.1,0.0,0.0,0.0,808019.0,0.0,0.0,0.0,161.0,30024.66
2022-02-09,28538.18,0.0,0.0,0.0,804062.0,0.0,0.0,0.0,178.0,32957.729999999996
2022-02-10,47177.24,0.0,134.24,0.0,1376042.0,0.0,2120.0,0.0,214.0,38791.62
