date,spend_Prospecting_jump,spend_Prospecting_non_jump,spend_Retargeting_jump,spend_Retargeting_non_jump,impressions_Prospecting_jump,impressions_Prospecting_non_jump,impressions_Retargeting_jump,impressions_Retargeting_non_jump,aws_purchases,aws_revenue
2022-02-11,56780.32,0.0,480.66999999999996,0.0,1696648.0,0.0,10850.0,0.0,237.0,44573.67
2022-02-12,48210.729999999996,0.0,497.23,0.0,1683834.0,0.0,13204.0,0.0,251.0,45292.64
2022-02-13,42306.65,0.0,506.59999999999997,0.0,1115138.0,0.0,13672.0,0.0,257.0,47381.58
2022-02-14,32315.89,0.0,532.86,0.0,947668.0,0.0,16872.0,0.0,172.0,31781.32
2022-02-15,22924.13,0.0,1340.36,0.0,740641.0,0.0,53229.0,0.0,156.0,26214.31
2022-02-16,23616.1,0.0,1862.7,0.0,729682.0,0.0,65453.0,0.0,196.0,35006.56
2022-02-17,36619.7,0.0,2541.62,0.0,1039423.0,0.0,80252.0,0.0,216.0,37935.44
2022-02-18,49292.079999999994,0.0,3390.19,0.0,1249991.0,0.0,115552.0,0.0,253.0,44414.92
2022-02-19,55845.98,0.0,3812.43,0.0,1496859.0,0.0,113038.0,0.0,351.0,59895.41
2022-02-20,46264.67,0.0,4836.41,0.0,1194273.0,0.0,125543.0,0.0,292.0,53573.39
2022-02-21,38625.8,0.0,4665.04,0.0,991842.0,0.0,126741.0,0.0,226.0,42058.95
2022-02-22,34363.8,0.0,4026.12,0.0,832939.0,0.0,144911.0,0.0,185.0,31618.46
2022-02-23,32034.65,0.0,3005.04,0.0,806556.0,0.0,113014.0,0.0,167.0,28758.94
2022-02-24,52186.35,0.0,3187.74,0.0,1270844.0,0.0,122922.0,0.0,243.0,43590.24
2022-02-25,54511.47,0.0,3975.4500000000003,0.0,1305908.0,0.0,132679.0,0.0,308.0,54174.5
2022-02-26,89065.59,0.0,4784.1900000000005,0.0,2076448.0,0.0,125427.0,0.0,470.0,82092.33
2022-02-27,81024.24,0.0,6069.7,0.0,1887761.0,0.0,162487.0,0.0,476.0,84869.75
2022-02-28,51056.72,0.0,6101.2699999999995,0.0,1261144.0,0.0,167794.0,0.0,296.0,52682.12
2022-03-01,37606.14,0.0,4186.75,0.0,995314.0,0.0,143023.0,0.0,238.0,43695.01
2022-03-02,41025.49,0.0,3913.5899999999997,0.0,1069715.0,0.0,152106.0,0.0,262.0,47217.94
2022-03-03,65053.86,0.0,5503.7699999999995,0.0,1629886.0,0.0,233368.0,0.0,399.0,76488.25
2022-03-04,91062.99,0.0,7021.28,0.0,2128531.0,0.0,243992.0,0.0,438.0,79678.31
2022-03-05,94566.95,0.0,7185.33,0.0,2247767.0,0.0,191099.0,0.0,577.0,110497.94
2022-03-06,80180.14,0.0,6373.83,0.0,1938401.0,0.0,177108.0,0.0,495.0,95120.14
2022-03-07,62052.99,0.0,5702.3,0.0,1340882.0,0.0,196082.0,0.0,378.0,70084.32
2022-03-08,50467.84,0.0,5359.8,0.0,1080420.0,0.0,192678.0,0.0,322.0,58654.05
2022-03-09,48923.38,0.0,5359.04,0.0,1200985.0,0.0,167497.0,0.0,313.0,55033.16
2022-03-10,72423.42,0.0,6249.9800000000005,0.0,1729484.0,0.0,205464.0,0.0,421.0,75672.66
2022-03-11,76158.87,0.0,6108.389999999999,0.0,1876074.0,0.0,203315.0,0.0,400.0,71288.46
2022-03-12,81441.42,0.0,5676.5,0.0,1845207.0,0.0,178591.0,0.0,493.0,89044.25
2022-03-13,83927.47,0.0,4464.4,0.0,1838852.0,0.0,141586.0,0.0,429.0,80123.45
2022-03-14,58142.63,0.0,2369.0099999999998,0.0,1346270.0,0.0,56015.0,0.0,293.0,52090.270000000004
2022-03-15,52512.68,0.0,1654.45,0.0,1214402.0,0.0,33502.0,0.0,266.0,49659.88
2022-03-16,51157.57,0.0,1561.3,0.0,1258997.0,0.0,36697.0,0.0,262.0,47285.99
2022-03-17,56775.1,0.0,1934.7300000000002,0.0,1508730.0,0.0,45385.0,0.0,275.0,50007.86
2022-03-18,53477.6,0.0,2279.58,0.0,1487241.0,0.0,54847.0,0.0,265.0,45008.12
2022-03-19,60267.55,0.0,3011.59,0.0,1463120.0,0.0,60646.0,0.0,374.0,64307.45
2022-03-20,60728.049999999996,0.0,3265.65,0.0,1343788.0,0.0,58616.0,0.0,370.0,66891.34
2022-03-21,50707.47,0.0,2484.48,0.0,1209197.0,0.0,55984.0,0.0,252.0,45822.71
2022-03-22,40723.68,0.0,3473.54,0.0,1022613.0,0.0,73983.0,0.0,278.0,52028.67
2022-03-23,44735.159999999996,0.0,3239.0099999999998,0.0,1096238.0,0.0,70508.0,0.0,247.0,44429.57
2022-03-24,61937.49,0.0,3564.85,0.0,1509759.0,0.0,71947.0,0.0,417.0,68616.39
2022-03-25,79499.29,0.0,3402.0499999999997,0.0,1946578.0,0.0,63326.0,0.0,543.0,90742.09
2022-03-26,102004.12,0.0,3904.18,0.0,2444197.0,0.0,76648.0,0.0,686.0,119979.75
2022-03-27,102715.54,0.0,4465.61,0.0,2468027.0,0.0,81079.0,0.0,651.0,110713.58
2022-03-28,70337.57,0.0,3567.78,0.0,1849605.0,0.0,74477.0,0.0,411.0,73570.31
2022-03-29,59645.68,0.0,2780.93,0.0,1532172.0,0.0,58227.0,0.0,382.0,68507.89
2022-03-30,57928.18,0.0,2223.7999999999997,0.0,1434025.0,0.0,47486.0,0.0,376.0,63338.29
2022-03-31,72079.46,0.0,2259.3900000000003,0.0,1711196.0,0.0,45016.0,0.0,426.0,71787.55
2022-04-01,75921.41,0.0,2491.02,0.0,1763036.0,0.0,54379.0,0.0,368.0,63840.84
2022-04-02,61950.87,0.0,2215.58,0.0,1317133.0,0.0,42571.0,0.0,365.0,63336.97
2022-04-03,55103.11,0.0,1790.41,0.0,1266831.0,0.0,38639.0,0.0,315.0,53835.119999999995
2022-04-04,52161.88,0.0,1531.19,0.0,1393777.0,0.0,37706.0,0.0,276.0,47490.15
2022-04-05,51334.18,0.0,1468.94,0.0,1373374.0,0.0,35787.0,0.0,264.0,45456.45
2022-04-06,47476.61,0.0,1418.19,0.0,1152769.0,0.0,33890.0,0.0,264.0,46874.19
2022-04-07,51265.32,1.49,1451.88,0.0,1149214.0,22.0,35124.0,0.0,287.0,53651.6
2022-04-08,65896.34,1.58,3231.3,0.0,1399694.0,17.0,62958.0,0.0,311.0,51661.7
2022-04-09,72805.45,3.19,3057.23,0.0,1650332.0,113.0,57886.0,0.0,385.0,63677.87
2022-04-10,56797.27,3.13,2905.42,0.0,1357209.0,104.0,58614.0,0.0,311.0,53675.55
2022-04-11,41232.01,3.04,2538.33,0.0,993334.0,97.0,55250.0,0.0,218.0,38921.590000000004
2022-04-12,37332.48,3.12,2371.06,0.0,983371.0,94.0,48202.0,0.0,237.0,40422.58
2022-04-13,34013.3,2.86,2286.35,0.0,858890.0,90.0,49093.0,0.0,235.0,40356.34
2022-04-14,49077.27,0.85,2006.7600000000002,0.0,1182047.0,29.0,57821.0,0.0,246.0,43395.96
2022-04-15,52563.37,3.38,1998.0800000000002,0.0,1250138.0,112.0,60823.0,0.0,299.0,52769.12
2022-04-16,56944.99,3.48,2137.73,0.0,1472380.0,97.0,59535.0,0.0,315.0,53082.61
2022-04-17,58344.87,3.14,2265.98,0.0,1530086.0,99.0,66060.0,0.0,288.0,51621.67
2022-04-18,54508.01,3.07,2222.13,0.0,1401917.0,108.0,73346.0,0.0,316.0,54178.49
2022-04-19,50212.39,1.07,2187.69,0.0,1337340.0,28.0,64241.0,0.0,338.0,60264.96
2022-04-20,60898.19,3.25,2529.96,0.0,1637255.0,136.0,72351.0,0.0,349.0,61226.78
2022-04-21,83684.9,3.41,2462.56,0.0,2331877.0,104.0,68746.0,0.0,504.0,88180.08
2022-04-22,93862.3,3.4,2340.03,0.0,2515408.0,108.0,67808.0,0.0,576.0,100861.91
2022-04-23,103552.73,3.36,2153.56,0.0,2584972.0,110.0,60155.0,0.0,598.0,104964.84
2022-04-24,113284.37,3.26,2592.41,0.0,2896223.0,79.0,72910.0,0.0,665.0,114034.06
2022-04-25,86276.65,3.19,2206.14,0.0,2103848.0,92.0,74520.0,0.0,480.0,80439.56
2022-04-26,71596.29,3.32,2688.45,0.0,1884618.0,56.0,84729.0,0.0,425.0,74992.5
2022-04-27,74190.02,2.9,2585.62,0.0,1950496.0,71.0,81157.0,0.0,406.0,74808.03
2022-04-28,76206.12,2.71,3112.51,0.0,1784962.0,80.0,94396.0,0.0,392.0,68993.68
2022-04-29,78080.93,2.87,2953.04,0.0,1659927.0,56.0,91945.0,0.0,352.0,62517.93
2022-04-30,80760.45,2.62,3166.05,0.0,1847178.0,95.0,89048.0,0.0,415.0,78815.71
2022-05-01,81542.69,3.25,3229.57,0.0,1922379.0,80.0,96167.0,0.0,464.0,84970.06
2022-05-02,74512.43,2.5900000000000003,2474.08,0.0,1682808.0,89.0,96351.0,0.0,447.0,82379.65
2022-05-03,72484.07,2.85,2705.7200000000003,0.0,1659435.0,86.0,96010.0,0.0,366.0,66216.84
2022-05-04,75340.67,3.0100000000000002,2949.4,0.0,1809239.0,81.0,90737.0,0.0,360.0,67260.61
2022-05-05,78498.78,3.0700000000000003,3029.75,0.0,1955033.0,109.0,81281.0,0.0,395.0,70860.89
2022-05-06,88825.51,3.15,3302.82,0.0,2012195.0,85.0,90024.0,0.0,430.0,72383.79
2022-05-07,93718.41,3.0,3361.41,0.0,2074383.0,150.0,86199.0,0.0,523.0,92629.14
2022-05-08,77835.6,3.0300000000000002,2709.91,0.0,1835186.0,101.0,83595.0,0.0,377.0,72067.98
2022-05-09,73506.33,3.13,2366.6,0.0,1845784.0,156.0,87745.0,0.0,412.0,75936.26
2022-05-10,88133.65,3.21,2443.17,0.0,2139856.0,91.0,78944.0,0.0,551.0,98958.68000000001
2022-05-11,96773.18000000001,2.9,2549.53,0.0,2250980.0,105.0,83247.0,0.0,521.0,95253.65
2022-05-12,103491.99,2.92,2510.81,0.0,2368985.0,93.0,79751.0,0.0,519.0,94512.12
2022-05-13,111426.15,2.8000000000000003,2563.62,0.0,2399847.0,90.0,79894.0,0.0,568.0,105382.33
2022-05-14,117572.87,2.95,2659.12,0.0,2520090.0,78.0,82118.0,0.0,584.0,108769.97
2022-05-15,131480.24,3.09,2757.78,0.0,2739412.0,103.0,85461.0,0.0,711.0,137021.91
2022-05-16,104617.43,3.2,2652.91,0.0,1848265.0,90.0,95602.0,0.0,466.0,87387.87
2022-05-17,79002.53,3.4299999999999997,2038.71,0.0,1445765.0,106.0,53029.0,0.0,329.0,62340.79
2022-05-18,66832.95,2.9899999999999998,1438.69,0.0,1389333.0,88.0,24746.0,0.0,282.0,59757.33
2022-05-19,75936.42,2.8,1430.52,0.0,1547234.0,57.0,23599.0,0.0,343.0,66238.34
2022-05-20,89783.26,2.3000000000000003,869.4399999999999,0.0,1754119.0,55.0,15032.0,0.0,388.0,75138.61
2022-05-21,99007.44,0.0,702.16,0.0,1876406.0,0.0,10985.0,0.0,495.0,95720.19
2022-05-22,96914.84,0.0,822.34,0.0,1927498.0,0.0,15089.0,0.0,519.0,100249.02
2022-05-23,106345.18,0.0,1352.13,0.0,2466094.0,0.0,31688.0,0.0,483.0,90662.34999999999
2022-05-24,84295.26,0.0,1332.49,0.0,2041809.0,0.0,33665.0,0.0,465.0,88230.71
2022-05-25,59633.75,0.0,1001.07,0.0,1638784.0,0.0,27771.0,0.0,303.0,52762.13
2022-05-26,52419.62,0.0,436.43,0.0,1386271.0,0.0,10918.0,0.0,282.0,53507.52
2022-05-27,50297.44,0.0,388.11999999999995,0.0,1370991.0,0.0,8093.0,0.0,242.0,44519.24
2022-05-28,48373.88,0.0,418.76,0.0,1204518.0,0.0,7405.0,0.0,249.0,46365.03
2022-05-29,46991.6,0.0,1051.18,0.0,966088.0,0.0,16649.0,0.0,215.0,41257.07
2022-05-30,42005.82,0.0,1026.58,0.0,966353.0,0.0,17554.0,0.0,234.0,45535.16
2022-05-31,46176.12,0.0,826.5,0.0,1220818.0,0.0,18104.0,0.0,201.0,41215.98
2022-06-01,55432.18,0.0,1028.95,0.0,1387997.0,0.0,47625.0,0.0,249.0,45657.31
2022-06-02,72443.32,0.0,1474.06,0.0,1595749.0,0.0,67440.0,0.0,360.0,62977.82
2022-06-03,83393.0,0.0,1655.07,0.0,1857492.0,0.0,61555.0,0.0,404.0,68435.86
2022-06-04,97296.81,0.0,1498.8600000000001,0.0,2080262.0,0.0,51341.0,0.0,507.0,86178.40000000001
2022-06-05,96880.81,0.0,1600.95,0.0,2019480.0,0.0,52068.0,0.0,509.0,90263.27
2022-06-06,68658.74,0.0,1428.13,0.0,1540276.0,0.0,56937.0,0.0,321.0,52373.98
2022-06-07,73441.7,0.0,1709.83,0.0,1693107.0,0.0,60316.0,0.0,372.0,65333.2
2022-06-08,69690.18,0.0,2355.55,0.0,1504553.0,0.0,65038.0,0.0,348.0,61655.6
2022-06-09,61036.1,0.0,2206.42,0.0,1223246.0,0.0,56915.0,0.0,312.0,50348.88
2022-06-10,67880.87,0.0,2132.14,0.0,1310752.0,0.0,54171.0,0.0,334.0,58215.1
2022-06-11,66784.03,0.0,2098.41,0.0,1343225.0,0.0,51352.0,0.0,372.0,67497.58
2022-06-12,56413.96,0.0,2228.73,0.0,1078201.0,0.0,55611.0,0.0,355.0,49026.76
2022-06-13,48927.05,0.0,1835.66,0.0,1028320.0,0.0,52473.0,0.0,219.0,35208.55
2022-06-14,43089.36,0.0,1900.77,0.0,907951.0,0.0,54046.0,0.0,238.0,38065.15
2022-06-15,49542.46,0.0,1801.3,0.0,1027833.0,0.0,49595.0,0.0,223.0,37008.44
2022-06-16,43349.87,0.0,1677.52,0.0,781245.0,0.0,41051.0,0.0,196.0,35746.84
2022-06-17,50595.27,0.0,2202.78,0.0,943343.0,0.0,51807.0,0.0,194.0,33191.54
2022-06-18,50997.95,0.0,2647.79,0.0,945126.0,0.0,54427.0,0.0,196.0,34828.8
2022-06-19,43591.62,0.0,2427.25,0.0,859059.0,0.0,55181.0,0.0,205.0,33506.02
2022-06-20,34999.9,0.0,2148.05,0.0,665525.0,0.0,51515.0,0.0,185.0,30051.75
2022-06-21,36904.1,0.0,2031.46,0.0,708380.0,0.0,46449.0,0.0,175.0,28482.55
2022-06-22,41278.64,0.0,1877.45,0.0,769539.0,0.0,45107.0,0.0,158.0,29822.83
2022-06-23,49888.18,0.0,1628.02,0.0,902433.0,0.0,42542.0,0.0,252.0,43060.57
2022-06-24,60693.57,0.0,1699.62,0.0,1203189.0,0.0,49993.0,0.0,259.0,46141.770000000004
2022-06-25,63647.42,0.0,1905.52,0.0,1281503.0,0.0,47639.0,0.0,364.0,63300.54
2022-06-26,59018.1,0.0,2175.74,0.0,1125448.0,0.0,47380.0,0.0,341.0,51811.49
2022-06-27,66407.09,0.0,2011.23,0.0,1306444.0,0.0,41761.0,0.0,293.0,48088.98
2022-06-28,47684.57,0.0,1996.81,0.0,874892.0,0.0,39506.0,0.0,274.0,44913.87
2022-06-29,43839.44,0.0,1901.01,0.0,841976.0,0.0,38365.0,0.0,252.0,41651.27
2022-06-30,47293.86,0.0,1870.07,0.0,980690.0,0.0,43060.0,0.0,216.0,37632.56
2022-07-01,40946.04,0.0,1685.74,0.0,891729.0,0.0,41150.0,0.0,202.0,35113.63
2022-07-02,38071.27,0.0,1769.7,0.0,878922.0,0.0,40454.0,0.0,212.0,37119.78
2022-07-03,36599.34,0.0,1822.95,0.0,828265.0,0.0,45233.0,0.0,162.0,28699.06
2022-07-04,30128.63,0.0,1636.42,0.0,779251.0,0.0,47249.0,0.0,170.0,30249.48
2022-07-05,35211.23,0.0,1580.3,0.0,953991.0,0.0,50594.0,0.0,195.0,36467.42
2022-07-06,49199.88,0.0,1568.07,0.0,1147418.0,0.0,46715.0,0.0,243.0,45842.56
2022-07-07,85146.11,0.0,1591.2,0.0,1942252.0,0.0,43451.0,0.0,400.0,69769.81
2022-07-08,95828.31,0.0,1625.69,0.0,2094853.0,0.0,42693.0,0.0,468.0,85822.14
2022-07-09,107239.91,0.0,1559.99,0.0,2527776.0,0.0,41033.0,0.0,588.0,101569.12
2022-07-10,106216.39,0.0,1778.1100000000001,0.0,2504751.0,0.0,47070.0,0.0,523.0,91391.52
2022-07-11,87165.56999999999,0.0,1832.12,0.0,2146759.0,0.0,52142.0,0.0,364.0,65944.88
2022-07-12,68291.6,0.0,1425.69,0.0,1601783.0,0.0,39420.0,0.0,287.0,51141.76
2022-07-13,53843.08,0.0,1095.3100000000002,0.0,1019467.0,0.0,28087.0,0.0,218.0,37816.85
2022-07-14,55553.96,0.0,1141.4,0.0,1291823.0,0.0,32981.0,0.0,259.0,45898.12
2022-07-15,76695.97,0.0,1180.6200000000001,0.0,1683670.0,0.0,41861.0,0.0,379.0,62761.76
2022-07-16,93908.39,0.0,1579.34,0.0,1997745.0,0.0,53364.0,0.0,495.0,85641.24
2022-07-17,94513.4,0.0,1492.1200000000001,0.0,1990556.0,0.0,51584.0,0.0,492.0,82406.03
2022-07-18,73713.79,0.0,1966.75,0.0,1680100.0,0.0,66408.0,0.0,360.0,59607.840000000004
2022-07-19,68991.99,0.0,1923.72,0.0,1679361.0,0.0,70181.0,0.0,348.0,57644.55
2022-07-20,75076.9,0.0,2134.48,0.0,1827994.0,0.0,78218.0,0.0,383.0,66619.79
2022-07-21,94076.42,0.0,2715.87,0.0,2353519.0,0.0,97177.0,0.0,497.0,81117.33
2022-07-22,87391.33,0.0,3086.35,0.0,2012761.0,0.0,99536.0,0.0,393.0,66990.03
2022-07-23,86268.55,0.0,3080.63,0.0,1804290.0,0.0,90747.0,0.0,400.0,69300.51
2022-07-24,82263.29,0.0,3041.01,0.0,1740081.0,0.0,97484.0,0.0,379.0,65007.659999999996
2022-07-25,58229.61,0.0,2651.11,0.0,1431273.0,0.0,100169.0,0.0,325.0,51774.57
2022-07-26,44654.52,0.0,2175.88,0.0,1083252.0,0.0,74160.0,0.0,279.0,42422.34
2022-07-27,52285.91,0.0,2441.55,0.0,1246466.0,0.0,83585.0,0.0,307.0,47703.46
2022-07-28,66439.23,0.0,2896.94,0.0,1423464.0,0.0,99890.0,0.0,334.0,53398.78
2022-07-29,68129.06,0.0,2731.37,0.0,1425709.0,0.0,85903.0,0.0,334.0,52636.72
2022-07-30,64267.55,0.0,2472.9900000000002,0.0,1254292.0,0.0,71418.0,0.0,327.0,55568.47
2022-07-31,58779.88,0.0,2681.63,0.0,1210448.0,0.0,75882.0,0.0,340.0,59820.74
2022-08-01,45732.12,0.0,2446.0,0.0,1022528.0,0.0,87571.0,0.0,228.0,39904.97
2022-08-02,45417.82,0.0,2023.3600000000001,0.0,1063293.0,0.0,77645.0,0.0,206.0,36094.94
2022-08-03,44220.24,0.0,1894.36,0.0,1004954.0,0.0,69958.0,0.0,244.0,38922.41
2022-08-04,56756.71,0.0,1842.49,0.0,1182537.0,0.0,70058.0,0.0,243.0,42310.45
2022-08-05,61824.770000000004,0.0,1890.4499999999998,0.0,1189249.0,0.0,66318.0,0.0,278.0,49259.46
2022-08-06,61752.15,0.0,1873.99,0.0,1215677.0,0.0,61891.0,0.0,320.0,53353.18
2022-08-07,56687.53,0.0,1657.74,0.0,1210642.0,0.0,36597.0,0.0,298.0,49242.22
2022-08-08,45369.57,0.0,1553.19,0.0,975772.0,0.0,36201.0,0.0,240.0,39552.38
2022-08-09,41392.83,0.0,1597.17,0.0,1022026.0,0.0,41326.0,0.0,194.0,33021.82
2022-08-10,44235.71,0.0,1684.78,0.0,1043716.0,0.0,46161.0,0.0,224.0,36591.28
2022-08-11,56819.49,0.0,1667.13,0.0,982500.0,0.0,42960.0,0.0,238.0,41645.6
2022-08-12,60973.29,0.0,1575.05,0.0,1031223.0,0.0,45347.0,0.0,165.0,28654.8
2022-08-13,55659.33,0.0,1505.14,0.0,1539979.0,0.0,48649.0,0.0,266.0,41593.77
2022-08-14,49983.6,0.0,1643.81,0.0,1402307.0,0.0,57830.0,0.0,277.0,46296.34
2022-08-15,42654.73,0.0,1651.64,0.0,1233251.0,0.0,56992.0,0.0,220.0,36332.53
2022-08-16,51101.62,0.0,1334.1799999999998,0.0,1310786.0,0.0,45563.0,0.0,276.0,42772.74
2022-08-17,45167.24,0.0,1614.16,0.0,1041763.0,0.0,57230.0,0.0,204.0,31774.29
2022-08-18,44997.52,0.0,2270.78,0.0,1012852.0,0.0,63582.0,0.0,278.0,45950.56
2022-08-19,54109.39,0.0,2226.57,0.0,1162495.0,0.0,55852.0,0.0,292.0,46281.38
2022-08-20,45842.79,0.0,2400.17,0.0,986334.0,0.0,58306.0,0.0,319.0,52889.93
2022-08-21,46953.79,0.0,2404.9500000000003,0.0,1063282.0,0.0,59609.0,0.0,303.0,48681.72
2022-08-22,43929.92,0.0,2033.55,0.0,988743.0,0.0,58245.0,0.0,256.0,42550.7
2022-08-23,45387.67,0.0,1740.83,0.0,1008915.0,0.0,51805.0,0.0,253.0,42769.7
2022-08-24,46533.53,0.0,1263.27,0.0,976160.0,0.0,45814.0,0.0,283.0,47669.02
2022-08-25,53754.28,0.0,1166.94,0.0,1094308.0,0.0,41093.0,0.0,315.0,51042.51
2022-08-26,57895.71,0.0,1150.64,0.0,1187475.0,0.0,39458.0,0.0,294.0,50468.97
2022-08-27,59400.58,0.0,1136.33,0.0,1181479.0,0.0,35651.0,0.0,319.0,55516.83
2022-08-28,58976.43,0.0,1197.42,0.0,1207924.0,0.0,37848.0,0.0,307.0,56387.68
2022-08-29,55207.13,0.0,1167.95,0.0,1137174.0,0.0,43721.0,0.0,304.0,56216.52
2022-08-30,66746.81,0.0,1171.58,0.0,1406032.0,0.0,43906.0,0.0,309.0,52708.29
2022-08-31,58474.83,0.0,1278.35,0.0,1282332.0,0.0,46541.0,0.0,296.0,49730.78
2022-09-01,58223.85,0.0,1551.28,0.0,1343964.0,0.0,58373.0,0.0,272.0,43693.65
2022-09-02,48675.5,0.0,1858.3400000000001,0.0,1148200.0,0.0,70892.0,0.0,248.0,40590.56
2022-09-03,41461.18,0.0,1885.63,0.0,1056862.0,0.0,59091.0,0.0,213.0,35450.94
2022-09-04,40418.62,0.0,1772.48,0.0,956025.0,0.0,53969.0,0.0,223.0,37356.17
2022-09-05,35687.409999999996,0.0,1762.98,0.0,811332.0,0.0,63804.0,0.0,221.0,37516.85
2022-09-06,32787.24,0.0,1588.61,0.0,853991.0,0.0,56672.0,0.0,177.0,31814.4
2022-09-07,33795.87,0.0,1353.67,0.0,807892.0,0.0,39344.0,0.0,158.0,27046.7
2022-09-08,37764.58,0.0,1288.46,0.0,850677.0,0.0,39521.0,0.0,161.0,27752.54
2022-09-09,41078.09,0.0,1099.8799999999999,0.0,871411.0,0.0,31405.0,0.0,123.0,19630.91
