date,spend_Prospecting_jump,spend_Prospecting_non_jump,spend_Retargeting_jump,spend_Retargeting_non_jump,impressions_Prospecting_jump,impressions_Prospecting_non_jump,impressions_Retargeting_jump,impressions_Retargeting_non_jump,aws_purchases,aws_revenue
2022-09-10,37510.07,0.0,1006.86,0.0,796296.0,0.0,25997.0,0.0,174.0,29035.34
2022-09-11,40897.45,0.0,1053.58,0.0,852803.0,0.0,29153.0,0.0,209.0,35356.18
2022-09-12,36165.36,0.0,1041.3,0.0,971622.0,0.0,34040.0,0.0,172.0,29488.81
2022-09-13,29651.97,0.0,1000.46,0.0,790288.0,0.0,34258.0,0.0,133.0,21809.8
2022-09-14,24614.13,0.0,965.99,0.0,596085.0,0.0,31098.0,0.0,131.0,20725.4
2022-09-15,29749.170000000002,0.0,1002.88,0.0,678880.0,0.0,30045.0,0.0,163.0,26311.760000000002
2022-09-16,23582.989999999998,0.0,962.59,0.0,516344.0,0.0,30592.0,0.0,132.0,20212.940000000002
2022-09-17,26808.11,0.0,1003.51,0.0,614874.0,0.0,32275.0,0.0,150.0,24702.73
2022-09-18,23824.420000000002,0.0,1037.23,0.0,565507.0,0.0,36219.0,0.0,160.0,25813.53
2022-09-19,22938.82,0.0,1025.75,0.0,520268.0,0.0,35864.0,0.0,129.0,22226.1
2022-09-20,24101.81,0.0,1004.11,0.0,541940.0,0.0,32687.0,0.0,133.0,22604.23
2022-09-21,31302.280000000002,0.0,1009.61,0.0,646845.0,0.0,30100.0,0.0,167.0,29267.28
2022-09-22,33537.659999999996,0.0,989.7299999999999,0.0,647422.0,0.0,26784.0,0.0,157.0,27831.06
2022-09-23,30265.31,0.0,942.25,0.0,571582.0,0.0,26864.0,0.0,147.0,26589.48
2022-09-24,32016.29,0.0,859.59,0.0,650134.0,0.0,24963.0,0.0,154.0,25032.14
2022-09-25,27238.59,0.0,936.1600000000001,0.0,532531.0,0.0,26826.0,0.0,138.0,22218.17
2022-09-26,26992.51,0.0,812.9,0.0,565166.0,0.0,25552.0,0.0,134.0,22918.96
2022-09-27,26450.19,0.0,397.34999999999997,0.0,548002.0,0.0,9553.0,0.0,114.0,18543.17
2022-09-28,32311.88,0.0,400.41,0.0,643071.0,0.0,10346.0,0.0,160.0,26134.87
2022-09-29,37895.55,0.0,398.29999999999995,0.0,782282.0,0.0,8203.0,0.0,179.0,27026.56
2022-09-30,36285.69,0.0,394.33,0.0,718752.0,0.0,9251.0,0.0,220.0,34901.18
2022-10-01,34307.65,0.0,385.48,0.0,853822.0,0.0,10361.0,0.0,228.0,36331.17
2022-10-02,30824.97,0.0,420.65,0.0,760524.0,0.0,12445.0,0.0,238.0,34763.59
2022-10-03,32059.43,0.0,416.28999999999996,0.0,798501.0,0.0,12353.0,0.0,216.0,31122.079999999998
2022-10-04,45785.89,0.0,409.28,0.0,1036119.0,0.0,10130.0,0.0,233.0,36740.13
2022-10-05,40421.58,0.0,395.6,0.0,696940.0,0.0,5448.0,0.0,184.0,27475.879999999997
2022-10-06,32859.65,0.0,377.94,0.0,741657.0,0.0,9461.0,0.0,175.0,27837.93
2022-10-07,30703.16,0.0,387.81,0.0,695585.0,0.0,8427.0,0.0,174.0,25358.16
2022-10-08,33407.58,0.0,392.4200000000001,0.0,775330.0,0.0,8582.0,0.0,193.0,29769.26
2022-10-09,32631.47,0.0,422.11999999999995,0.0,766707.0,0.0,8638.0,0.0,197.0,34299.34
2022-10-10,27293.82,0.0,403.78000000000003,0.0,637554.0,0.0,9556.0,0.0,168.0,25889.77
2022-10-11,28720.41,0.0,401.10999999999996,0.0,638824.0,0.0,8862.0,0.0,146.0,20595.08
2022-10-12,28834.489999999998,0.0,398.21000000000004,0.0,598684.0,0.0,8915.0,0.0,148.0,23139.13
2022-10-13,32567.59,0.0,389.22999999999996,0.0,680309.0,0.0,10698.0,0.0,197.0,30287.1
2022-10-14,33275.909999999996,0.0,386.06,0.0,595133.0,0.0,8993.0,0.0,224.0,33127.82
2022-10-15,43953.05,0.0,283.38,0.0,766606.0,0.0,4788.0,0.0,275.0,38902.99
2022-10-16,45240.47,0.0,0.0,0.0,818019.0,0.0,0.0,0.0,319.0,46477.090000000004
2022-10-17,35658.44,0.0,0.0,0.0,691030.0,0.0,0.0,0.0,205.0,32724.65
2022-10-18,30217.6,0.0,0.0,0.0,584665.0,0.0,0.0,0.0,165.0,24400.65
2022-10-19,28181.21,0.0,0.0,0.0,550980.0,0.0,0.0,0.0,131.0,19124.41
2022-10-20,32730.13,0.0,26.84,0.0,645785.0,0.0,562.0,0.0,166.0,25518.32
2022-10-21,37814.409999999996,0.0,482.73,0.0,723577.0,0.0,13054.0,0.0,178.0,26154.66
2022-10-22,32974.2,0.0,400.99000000000007,0.0,642225.0,0.0,10352.0,0.0,210.0,31319.6
2022-10-23,32123.29,0.0,420.55,0.0,625046.0,0.0,12026.0,0.0,171.0,23968.5
2022-10-24,26005.31,0.0,375.65000000000003,0.0,554539.0,0.0,11263.0,0.0,147.0,22689.61
2022-10-25,20531.829999999998,0.0,0.0,0.0,460201.0,0.0,0.0,0.0,121.0,17994.670000000002
2022-10-26,23305.31,0.0,0.0,0.0,512931.0,0.0,0.0,0.0,133.0,18564.32
2022-10-27,31359.82,0.0,0.0,0.0,685299.0,0.0,0.0,0.0,139.0,20898.95
2022-10-28,32031.14,0.0,0.0,0.0,761981.0,0.0,0.0,0.0,142.0,22448.07
2022-10-29,46366.61,0.0,0.0,0.0,965968.0,0.0,0.0,0.0,235.0,36250.09
2022-10-30,39614.9,0.0,0.0,0.0,811997.0,0.0,0.0,0.0,218.0,31612.69
2022-10-31,31219.83,0.0,0.0,0.0,659822.0,0.0,0.0,0.0,154.0,20814.95
2022-11-01,28619.06,0.0,0.0,0.0,771902.0,0.0,0.0,0.0,136.0,19218.94
2022-11-02,15976.380000000001,0.0,0.0,0.0,416434.0,0.0,0.0,0.0,90.0,13687.33
2022-11-03,15451.08,0.0,0.0,0.0,386714.0,0.0,0.0,0.0,73.0,12378.5
2022-11-04,17070.72,0.0,0.0,0.0,390915.0,0.0,0.0,0.0,74.0,11715.14
2022-11-05,18762.52,0.0,0.0,0.0,456160.0,0.0,0.0,0.0,103.0,15079.55
2022-11-06,17527.37,0.0,0.0,0.0,443638.0,0.0,0.0,0.0,87.0,12926.8
2022-11-07,12286.9,0.0,0.0,0.0,307350.0,0.0,0.0,0.0,70.0,9404.87
2022-11-08,8775.32,0.0,0.0,0.0,180120.0,0.0,0.0,0.0,72.0,9402.06
2022-11-09,14399.31,0.0,0.0,0.0,299992.0,0.0,0.0,0.0,103.0,15888.93
2022-11-10,17858.29,0.0,0.0,0.0,367675.0,0.0,0.0,0.0,105.0,14915.06
2022-11-11,16671.59,0.0,0.0,0.0,326133.0,0.0,0.0,0.0,113.0,16357.61
2022-11-12,18543.66,0.0,0.0,0.0,365299.0,0.0,0.0,0.0,115.0,16141.16
2022-11-13,16427.54,0.0,0.0,0.0,294687.0,0.0,0.0,0.0,88.0,13020.16
2022-11-14,15258.75,0.0,0.0,0.0,270445.0,0.0,0.0,0.0,84.0,12622.21
2022-11-15,15960.67,0.0,0.0,0.0,298952.0,0.0,0.0,0.0,100.0,15256.82
2022-11-16,14277.06,0.0,0.0,0.0,258136.0,0.0,0.0,0.0,90.0,13146.24
2022-11-17,13692.98,0.0,0.0,0.0,246787.0,0.0,0.0,0.0,72.0,10775.75
2022-11-18,13561.98,0.0,0.0,0.0,257401.0,0.0,0.0,0.0,76.0,13366.17
2022-11-19,12296.19,0.0,0.0,0.0,252291.0,0.0,0.0,0.0,60.0,10628.39
2022-11-20,12235.31,0.0,0.0,0.0,279571.0,0.0,0.0,0.0,74.0,12231.69
2022-11-21,13689.23,0.0,0.0,0.0,270790.0,0.0,0.0,0.0,68.0,9473.88
2022-11-22,10856.66,0.0,0.0,0.0,207979.0,0.0,0.0,0.0,50.0,7344.79
2022-11-23,9347.98,0.0,0.0,0.0,177654.0,0.0,0.0,0.0,54.0,9717.029999999999
2022-11-24,8726.75,0.0,0.0,0.0,162304.0,0.0,0.0,0.0,42.0,6228.45
2022-11-25,8598.06,0.0,0.0,0.0,154338.0,0.0,0.0,0.0,35.0,5490.91
2022-11-26,8278.01,0.0,0.0,0.0,151538.0,0.0,0.0,0.0,44.0,6390.08
2022-11-27,7548.04,0.0,0.0,0.0,151035.0,0.0,0.0,0.0,49.0,7883.86
2022-11-28,10642.64,0.0,0.0,0.0,189992.0,0.0,0.0,0.0,57.0,9919.27
2022-11-29,10801.87,0.0,0.0,0.0,222911.0,0.0,0.0,0.0,49.0,8316.85
2022-11-30,9639.08,0.0,0.0,0.0,206161.0,0.0,0.0,0.0,49.0,7863.3099999999995
2022-12-01,11699.31,0.0,0.0,0.0,239414.0,0.0,0.0,0.0,51.0,7358.29
2022-12-02,12556.22,0.0,0.0,0.0,243877.0,0.0,0.0,0.0,64.0,9368.35
2022-12-03,14364.24,0.0,0.0,0.0,302563.0,0.0,0.0,0.0,73.0,12888.68
2022-12-04,14357.73,0.0,0.0,0.0,275693.0,0.0,0.0,0.0,64.0,12318.51
2022-12-05,11182.51,0.0,0.0,0.0,249553.0,0.0,0.0,0.0,43.0,7459.27
2022-12-06,10269.85,0.0,0.0,0.0,230783.0,0.0,0.0,0.0,49.0,8102.87
2022-12-07,12012.8,0.0,0.0,0.0,251362.0,0.0,0.0,0.0,38.0,5672.42
2022-12-08,10836.16,0.0,0.0,0.0,208941.0,0.0,0.0,0.0,53.0,9053.199999999999
2022-12-09,10604.09,0.0,0.0,0.0,204254.0,0.0,0.0,0.0,46.0,8146.72
2022-12-10,10396.71,0.0,0.0,0.0,211149.0,0.0,0.0,0.0,46.0,7398.11
2022-12-11,14114.31,0.0,0.0,0.0,308247.0,0.0,0.0,0.0,72.0,11841.12
2022-12-12,11622.0,0.0,0.0,0.0,249682.0,0.0,0.0,0.0,47.0,8863.98
2022-12-13,12860.98,0.0,0.0,0.0,264704.0,0.0,0.0,0.0,67.0,12641.42
2022-12-14,11861.43,0.0,0.0,0.0,217329.0,0.0,0.0,0.0,61.0,10316.39
2022-12-15,13250.81,0.0,0.0,0.0,239581.0,0.0,0.0,0.0,55.0,8352.48
2022-12-16,14300.4,0.0,0.0,0.0,274562.0,0.0,0.0,0.0,74.0,13571.19
2022-12-17,15914.65,0.0,0.0,0.0,330510.0,0.0,0.0,0.0,92.0,18451.56
2022-12-18,18180.170000000002,0.0,0.0,0.0,348838.0,0.0,0.0,0.0,106.0,18239.49
2022-12-19,18913.64,0.0,0.0,0.0,368093.0,0.0,0.0,0.0,95.0,17327.47
2022-12-20,16381.26,0.0,0.0,0.0,377057.0,0.0,0.0,0.0,83.0,13651.64
2022-12-21,14392.7,0.0,0.0,0.0,339544.0,0.0,0.0,0.0,95.0,16441.47
2022-12-22,15155.94,0.0,0.0,0.0,363100.0,0.0,0.0,0.0,78.0,13233.45
2022-12-23,13725.15,0.0,0.0,0.0,345961.0,0.0,0.0,0.0,73.0,12508.1
2022-12-24,9314.52,0.0,0.0,0.0,253905.0,0.0,0.0,0.0,53.0,9794.75
2022-12-25,8047.11,0.0,0.0,0.0,239397.0,0.0,0.0,0.0,31.0,4796.27
2022-12-26,13093.38,0.0,0.0,0.0,407328.0,0.0,0.0,0.0,105.0,18106.34
2022-12-27,44018.01,0.0,1522.07,0.0,1293734.0,0.0,80192.0,0.0,286.0,49962.74
2022-12-28,72577.53,0.0,2074.49,0.0,1958691.0,0.0,85457.0,0.0,385.0,68895.46
2022-12-29,51344.04,0.0,1721.0,0.0,1349180.0,0.0,64732.0,0.0,268.0,47727.96
2022-12-30,32835.82,0.0,1508.5,0.0,990796.0,0.0,65186.0,0.0,157.0,25599.379999999997
2022-12-31,34757.74,0.0,1344.78,0.0,1277479.0,0.0,58183.0,0.0,194.0,32011.39
2023-01-01,32366.7,0.0,0.0,0.0,1416229.0,0.0,0.0,0.0,146.0,25516.829999999998
2023-01-02,21468.99,0.0,0.0,0.0,974069.0,0.0,0.0,0.0,116.0,19167.65
2023-01-03,22077.44,0.0,0.0,0.0,946558.0,0.0,0.0,0.0,119.0,20662.5
2023-01-04,38809.55,0.0,0.0,0.0,1535889.0,0.0,0.0,0.0,186.0,33126.95
2023-01-05,40908.74,0.0,0.0,0.0,1451429.0,0.0,0.0,0.0,212.0,33845.83
2023-01-06,49536.33,0.0,0.0,0.0,1755394.0,0.0,0.0,0.0,214.0,38777.74
2023-01-07,55040.28,0.0,0.0,0.0,1690029.0,0.0,0.0,0.0,311.0,59350.869999999995
2023-01-08,55999.72,0.0,0.0,0.0,1651731.0,0.0,0.0,0.0,286.0,49442.41
2023-01-09,30060.13,0.0,0.0,0.0,1020724.0,0.0,0.0,0.0,134.0,21102.56
2023-01-10,25774.27,0.0,0.0,0.0,998275.0,0.0,0.0,0.0,136.0,23376.5
2023-01-11,26176.89,0.0,0.0,0.0,973841.0,0.0,0.0,0.0,110.0,17689.04
2023-01-12,24333.309999999998,0.0,0.0,0.0,869161.0,0.0,0.0,0.0,116.0,20518.97
2023-01-13,33420.49,0.0,0.0,0.0,1120320.0,0.0,0.0,0.0,142.0,23928.44
2023-01-14,39115.96,0.0,0.0,0.0,1243593.0,0.0,0.0,0.0,203.0,34179.92
2023-01-15,34935.24,0.0,0.0,0.0,986703.0,0.0,0.0,0.0,196.0,35280.18
2023-01-16,26239.27,0.0,0.0,0.0,769937.0,0.0,0.0,0.0,166.0,27790.62
2023-01-17,22969.19,0.0,0.0,0.0,669849.0,0.0,0.0,0.0,129.0,21978.91
2023-01-18,26285.670000000002,0.0,0.0,0.0,789971.0,0.0,0.0,0.0,139.0,24199.600000000002
2023-01-19,35634.91,2528.37,0.0,0.0,964200.0,76882.0,0.0,0.0,199.0,37041.11
2023-01-20,48926.8,830.7199999999999,0.0,0.0,1143376.0,23504.0,0.0,0.0,268.0,46593.03
2023-01-21,66176.65,0.0,0.0,0.0,1427677.0,0.0,0.0,0.0,362.0,59441.090000000004
2023-01-22,59240.89,0.0,0.0,0.0,1354497.0,0.0,0.0,0.0,335.0,53499.57
2023-01-23,44786.37,0.0,0.0,0.0,1189729.0,0.0,0.0,0.0,241.0,36592.84
2023-01-24,39471.88,0.0,0.0,0.0,1115187.0,0.0,0.0,0.0,204.0,31669.72
2023-01-25,34664.04,0.0,0.0,0.0,1036600.0,0.0,0.0,0.0,171.0,29182.2
2023-01-26,37699.93,494.9,0.0,0.0,1104014.0,12516.0,0.0,0.0,202.0,35778.39
2023-01-27,43870.159999999996,928.53,0.0,0.0,1274243.0,16608.0,0.0,0.0,231.0,38770.26
2023-01-28,66765.83,1003.38,0.0,0.0,1999464.0,19019.0,0.0,0.0,360.0,63811.34
2023-01-29,59667.78,1028.82,0.0,0.0,1811871.0,19886.0,0.0,0.0,319.0,56743.36
2023-01-30,39212.19,1015.35,0.0,0.0,1225641.0,20673.0,0.0,0.0,191.0,33784.41
2023-01-31,34202.0,969.52,0.0,0.0,1055191.0,20388.0,0.0,0.0,169.0,28510.39
2023-02-01,30022.71,987.0,0.0,0.0,896576.0,18428.0,0.0,0.0,170.0,32413.74
2023-02-02,35588.02,968.83,0.0,0.0,1000591.0,15255.0,0.0,0.0,192.0,34113.44
2023-02-03,46190.48,1132.22,0.0,0.0,1205625.0,17342.0,0.0,0.0,232.0,41270.41
2023-02-04,64502.37,1476.09,0.0,0.0,1707599.0,22429.0,0.0,0.0,354.0,66259.06
2023-02-05,57802.2,1547.8300000000002,0.0,0.0,1659878.0,22014.0,0.0,0.0,314.0,58899.380000000005
2023-02-06,43148.43,1482.2000000000003,0.0,0.0,1239940.0,23122.0,0.0,0.0,193.0,35306.86
2023-02-07,34561.54,1853.82,0.0,0.0,979954.0,32189.0,0.0,0.0,168.0,32110.65
2023-02-08,29582.53,1875.77,0.0,0.0,805796.0,32871.0,0.0,0.0,130.0,23219.09
2023-02-09,35437.88,2476.5699999999997,0.0,0.0,922395.0,40160.0,0.0,0.0,185.0,32689.68
2023-02-10,36916.94,2894.13,0.0,0.0,835600.0,47947.0,0.0,0.0,189.0,35171.82
2023-02-11,62339.95,2990.75,0.0,0.0,1267376.0,50069.0,0.0,0.0,351.0,65451.8
2023-02-12,57022.32,3138.2599999999998,0.0,0.0,1159477.0,53648.0,0.0,0.0,323.0,58272.92
2023-02-13,32077.16,2955.6,0.0,0.0,815125.0,59014.0,0.0,0.0,176.0,30926.44
2023-02-14,30723.489999999998,2982.98,0.0,0.0,924992.0,65447.0,0.0,0.0,162.0,29607.11
2023-02-15,24813.35,2852.63,0.0,0.0,698053.0,66941.0,0.0,0.0,142.0,28017.39
2023-02-16,34309.9,2547.7799999999997,0.0,0.0,946901.0,50767.0,0.0,0.0,219.0,36449.49
2023-02-17,43247.95,1406.24,0.0,0.0,1102498.0,25331.0,0.0,0.0,272.0,45544.61
2023-02-18,96496.69,1529.0,0.0,0.0,2236099.0,28537.0,0.0,0.0,696.0,119084.62
2023-02-19,86600.47,1549.84,0.0,0.0,2127925.0,29307.0,0.0,0.0,526.0,95100.66
2023-02-20,58142.26,1532.8999999999999,0.0,0.0,1567076.0,33712.0,0.0,0.0,387.0,65906.34
2023-02-21,48027.28,746.35,0.0,0.0,1453670.0,16112.0,0.0,0.0,288.0,47087.64
2023-02-22,37756.229999999996,393.87,0.0,0.0,1159645.0,7735.0,0.0,0.0,244.0,42642.83
2023-02-23,43715.06,372.09000000000003,0.0,0.0,1338495.0,8200.0,0.0,0.0,233.0,38893.94
2023-02-24,40335.49,243.93,0.0,0.0,1148200.0,5328.0,0.0,0.0,215.0,36233.32
2023-02-25,98504.44,0.0,0.0,0.0,2499710.0,0.0,0.0,0.0,488.0,88547.18
2023-02-26,78364.34,0.0,0.0,0.0,1906557.0,0.0,0.0,0.0,417.0,71956.82
2023-02-27,41291.04,0.0,0.0,0.0,964594.0,0.0,0.0,0.0,186.0,30127.14
2023-02-28,29492.31,0.0,0.0,0.0,800422.0,0.0,0.0,0.0,166.0,26216.49
2023-03-01,30897.8,0.0,0.0,0.0,863521.0,0.0,0.0,0.0,186.0,33515.29
2023-03-02,37039.72,762.82,0.0,0.0,1068314.0,14571.0,0.0,0.0,190.0,33633.71
2023-03-03,42398.47,1106.44,0.0,0.0,1113512.0,17775.0,0.0,0.0,227.0,38591.32
2023-03-04,104466.31,1519.99,0.0,0.0,2888483.0,35256.0,0.0,0.0,539.0,91058.64
2023-03-05,78840.42,1747.8600000000001,0.0,0.0,1985800.0,30433.0,0.0,0.0,422.0,76119.13
2023-03-06,41434.82,1734.03,0.0,0.0,1020138.0,32412.0,0.0,0.0,225.0,39500.409999999996
2023-03-07,35571.83,1674.94,0.0,0.0,867414.0,33362.0,0.0,0.0,159.0,26689.56
2023-03-08,28274.47,1684.98,0.0,0.0,687103.0,39807.0,0.0,0.0,155.0,26534.93
2023-03-09,34797.41,1625.4099999999999,0.0,0.0,818258.0,36950.0,0.0,0.0,159.0,26790.02
2023-03-10,36011.56,1083.27,0.0,0.0,846483.0,21980.0,0.0,0.0,206.0,32672.39
2023-03-11,82696.57,481.09,0.0,0.0,2069756.0,9194.0,0.0,0.0,466.0,77236.65
2023-03-12,58516.3,511.34999999999997,0.0,0.0,1463149.0,8830.0,0.0,0.0,282.0,51849.71
2023-03-13,30690.74,500.29,0.0,0.0,865448.0,9744.0,0.0,0.0,168.0,27801.57
2023-03-14,28173.95,494.35,0.0,0.0,773950.0,10547.0,0.0,0.0,152.0,27018.23
2023-03-15,26760.86,497.7,0.0,0.0,732759.0,10947.0,0.0,0.0,175.0,27333.06
2023-03-16,33889.83,489.65999999999997,0.0,0.0,886441.0,10855.0,0.0,0.0,175.0,28414.5
2023-03-17,43417.96,112.21000000000001,0.0,0.0,1105567.0,2274.0,0.0,0.0,211.0,39221.99
2023-03-18,94550.95,0.0,0.0,0.0,2414503.0,0.0,0.0,0.0,460.0,80052.28
2023-03-19,74471.11,0.0,0.0,0.0,1927995.0,0.0,0.0,0.0,383.0,67630.2
2023-03-20,44365.92,0.0,0.0,0.0,1094997.0,0.0,0.0,0.0,203.0,34237.45
2023-03-21,35319.24,0.0,0.0,0.0,877372.0,0.0,0.0,0.0,201.0,33365.32
2023-03-22,34618.26,0.0,0.0,0.0,1218796.0,0.0,0.0,0.0,181.0,29368.38
2023-03-23,42399.1,0.0,0.0,0.0,1189627.0,0.0,0.0,0.0,224.0,39803.86
2023-03-24,67877.9,0.0,0.0,0.0,1669169.0,0.0,0.0,0.0,338.0,57116.08
2023-03-25,130032.67000000001,0.0,0.0,0.0,3298558.0,0.0,0.0,0.0,673.0,117018.65
2023-03-26,98640.86,0.0,0.0,0.0,2661723.0,0.0,0.0,0.0,448.0,75465.7
2023-03-27,49292.96,0.0,0.0,0.0,1321409.0,0.0,0.0,0.0,251.0,43453.03
2023-03-28,65906.89,0.0,0.0,0.0,1803263.0,0.0,0.0,0.0,301.0,52275.74
2023-03-29,74518.27,0.0,0.0,0.0,2084886.0,0.0,0.0,0.0,391.0,69896.15
2023-03-30,89159.35,0.0,0.0,0.0,2174569.0,0.0,0.0,0.0,425.0,75803.31
2023-03-31,59579.39,0.0,0.0,0.0,1432868.0,0.0,0.0,0.0,272.0,47189.72
2023-04-01,79776.93,0.0,0.0,0.0,1990766.0,0.0,0.0,0.0,417.0,73411.85
2023-04-02,82943.9,0.0,0.0,0.0,1970283.0,0.0,0.0,0.0,425.0,72037.64
2023-04-03,58783.74,0.0,0.0,0.0,1480558.0,0.0,0.0,0.0,274.0,46404.44
2023-04-04,58215.06,0.0,0.0,0.0,1534676.0,0.0,0.0,0.0,241.0,43247.62
2023-04-05,52940.31,0.0,0.0,0.0,1211968.0,0.0,0.0,0.0,211.0,38040.63
2023-04-06,47138.67,0.0,0.0,0.0,1062439.0,0.0,0.0,0.0,229.0,41748.06
2023-04-07,42693.36,0.0,0.0,0.0,991578.0,0.0,0.0,0.0,190.0,34556.5
2023-04-08,53927.04,0.0,0.0,0.0,1345047.0,0.0,0.0,0.0,272.0,47432.590000000004
2023-04-09,46445.62,0.0,0.0,0.0,1156786.0,0.0,0.0,0.0,196.0,33348.36
2023-04-10,33319.76,0.0,0.0,0.0,883076.0,0.0,0.0,0.0,158.0,25940.4
2023-04-11,33657.09,0.0,0.0,0.0,813908.0,0.0,0.0,0.0,221.0,38702.39
2023-04-12,54341.31,0.0,0.0,0.0,1261171.0,0.0,0.0,0.0,253.0,41862.13
2023-04-13,66246.07,0.0,0.0,0.0,1433803.0,0.0,0.0,0.0,338.0,55420.96
2023-04-14,90626.73,0.0,0.0,0.0,2033165.0,0.0,0.0,0.0,478.0,74989.85
2023-04-15,136040.95,0.0,0.0,0.0,2963388.0,0.0,0.0,0.0,689.0,106946.09
2023-04-16,126355.02,0.0,0.0,0.0,2738193.0,0.0,0.0,0.0,634.0,101522.74
2023-04-17,74834.58,0.0,0.0,0.0,1682203.0,0.0,0.0,0.0,375.0,61303.58
2023-04-18,54179.06,0.0,0.0,0.0,1279935.0,0.0,0.0,0.0,261.0,42725.99
2023-04-19,45719.92,0.0,0.0,0.0,1112607.0,0.0,0.0,0.0,250.0,41706.23
2023-04-20,51373.9,0.0,0.0,0.0,1251795.0,0.0,0.0,0.0,237.0,39018.64
2023-04-21,61101.159999999996,0.0,0.0,0.0,1352702.0,0.0,0.0,0.0,230.0,39384.22
2023-04-22,94611.67,0.0,0.0,0.0,2229696.0,0.0,0.0,0.0,464.0,80723.65
2023-04-23,104066.28,0.0,0.0,0.0,916128.0,0.0,0.0,0.0,159.0,25971.420000000002
2023-04-24,53375.31,0.0,0.0,0.0,1306886.0,0.0,0.0,0.0,214.0,33790.340000000004
2023-04-25,50295.68,0.0,0.0,0.0,1244429.0,0.0,0.0,0.0,219.0,38276.75
2023-04-26,42027.74,0.0,0.0,0.0,1040362.0,0.0,0.0,0.0,238.0,39716.590000000004
2023-04-27,3165.96,0.0,0.0,0.0,80721.0,0.0,0.0,0.0,21.0,3801.26
