date,gross_sales,net_sales,fb_conversions_imp,fb_conversions_spend,fb_other_imp,fb_other_spend,fb_outcome_sales_imp,fb_outcome_sales_spend,fb_product_catalog_sales_imp,fb_product_catalog_sales_spend,google_display_imp,google_display_spend,google_other_imp,google_other_spend,google_search_imp,google_search_spend,google_video_imp,google_video_spend,event_other,event_bfcm
2021-04-28,1398.0,773.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-02,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-03,8153.0,3130.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-04,29019.0,14209.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-05,3556.0,2284.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-06,640.0,463.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-07,1560.0,797.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-08,1496.0,1509.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-09,526.0,286.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-10,440.0,153.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-11,913.0,671.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2021-05-12,309.0,195.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5,0.0,0,0.0,0.0,0.0
2021-05-13,156.0,166.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26,0.35,0,0.0,0.0,0.0
2021-05-14,1077.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2329,149.82,0,0.0,0.0,0.0
2021-05-15,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1264,150.0,0,0.0,0.0,0.0
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1421,153.23,0,0.0,0.0,0.0
2021-05-17,370.0,312.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2442,150.07,0,0.0,0.0,0.0
2021-05-18,8655.0,26.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1155,103.0,0,0.0,0.0,0.0
2021-05-19,186.0,146.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,759,91.12,0,0.0,0.0,0.0
2021-05-20,1606.0,1219.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,972,80.14,0,0.0,0.0,0.0
2021-05-21,3442.0,2155.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1017,126.09,0,0.0,0.0,0.0
2021-05-22,715.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,970,122.1,0,0.0,0.0,0.0
2021-05-23,1186.0,1230.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1285,122.16,0,0.0,0.0,0.0
2021-05-24,504.0,535.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1114,86.31,0,0.0,0.0,0.0
2021-05-25,785.0,807.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1231,109.2,0,0.0,0.0,0.0
2021-05-26,338.0,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,998,109.13,0,0.0,0.0,0.0
2021-05-27,748.0,790.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,983,90.9,0,0.0,0.0,0.0
2021-05-28,773.0,807.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,539,52.93000000000001,0,0.0,0.0,0.0
2021-05-29,2068.0,2108.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,720,38.349999999999994,0,0.0,0.0,0.0
2021-05-30,1838.0,1887.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,813,43.959999999999994,0,0.0,0.0,0.0
2021-05-31,2956.0,2830.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1088,87.9,0,0.0,0.0,0.0
2021-06-01,2477.0,2425.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1540,100.09,0,0.0,0.0,0.0
2021-06-02,1033.0,667.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1426,111.43,0,0.0,0.0,0.0
2021-06-03,3907.0,3798.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1931,110.73,0,0.0,0.0,0.0
2021-06-04,1793.0,1726.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1407,81.27000000000001,0,0.0,0.0,0.0
2021-06-05,2618.0,2706.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1209,73.74000000000001,0,0.0,0.0,0.0
2021-06-06,700.0,743.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1532,72.61,0,0.0,0.0,0.0
2021-06-07,9120.0,1982.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1045,88.09,0,0.0,0.0,0.0
2021-06-08,1791.0,1737.9099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1622,102.99,0,0.0,0.0,0.0
2021-06-09,1936.0,1776.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,945,107.86999999999999,0,0.0,0.0,0.0
2021-06-10,2709.0,2167.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1028,90.9,0,0.0,0.0,0.0
2021-06-11,2451.0,332.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,747,60.85,0,0.0,0.0,0.0
2021-06-12,1634.0,1655.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,808,35.07,0,0.0,0.0,0.0
2021-06-13,2200.0,2194.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,744,68.62,0,0.0,0.0,0.0
2021-06-14,1288.0,1317.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1021,43.22,0,0.0,0.0,0.0
2021-06-15,1892.0,591.5600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1291,109.52999999999999,0,0.0,0.0,0.0
2021-06-16,1948.0,926.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1019,109.93,0,0.0,0.0,0.0
2021-06-17,274.0,287.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1432,113.78999999999999,0,0.0,0.0,0.0
2021-06-18,2901.0,1796.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,660,41.48,0,0.0,0.0,0.0
2021-06-19,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,598,35.959999999999994,0,0.0,0.0,0.0
2021-06-20,467.0,472.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,613,38.82,0,0.0,0.0,0.0
2021-06-21,3452.0,549.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2182,135.75,0,0.0,0.0,0.0
2021-06-22,1498.0,1125.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1061,113.0,0,0.0,0.0,0.0
2021-06-23,651.0,440.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,796,45.14,0,0.0,0.0,0.0
2021-06-24,3141.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1232,94.76,0,0.0,0.0,0.0
2021-06-25,935.0,644.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,702,77.11,0,0.0,0.0,0.0
2021-06-26,2347.0,2333.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,545,80.28999999999999,0,0.0,0.0,0.0
2021-06-27,742.0,748.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,808,50.64,0,0.0,0.0,0.0
2021-06-28,1391.0,1286.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1511,116.30999999999999,0,0.0,0.0,0.0
2021-06-29,1145.0,964.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1157,89.46,0,0.0,0.0,0.0
2021-06-30,2741.0,2471.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,983,70.48,0,0.0,0.0,0.0
2021-07-01,2462.0,1635.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1002,85.72999999999999,0,0.0,0.0,0.0
2021-07-02,2434.0,1956.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1339,75.61,0,0.0,0.0,0.0
2021-07-03,908.0,759.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,802,37.3,0,0.0,0.0,0.0
2021-07-04,1186.0,775.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,633,67.6,0,0.0,0.0,0.0
2021-07-05,2151.0,1790.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1243,119.98,0,0.0,0.0,0.0
2021-07-06,2270.0,1557.5700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,731,104.72,0,0.0,0.0,0.0
2021-07-07,1091.0,974.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3293,98.12,0,0.0,0.0,0.0
2021-07-08,2645.0,2249.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,139,7.27,0,0.0,0.0,0.0
2021-07-09,721.0,747.1800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5207,128.91,0,0.0,0.0,0.0
2021-07-10,2128.0,2094.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3031,62.10000000000001,0,0.0,0.0,0.0
2021-07-11,400.0,401.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4558,109.91,0,0.0,0.0,0.0
2021-07-12,489.0,493.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3070,69.74,0,0.0,0.0,0.0
2021-07-13,2473.0,1521.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3163,94.72,0,0.0,0.0,0.0
2021-07-14,611.0,502.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3465,115.22999999999999,0,0.0,0.0,0.0
2021-07-15,349.0,349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4910,93.76,0,0.0,0.0,0.0
2021-07-16,555.0,493.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3035,84.13000000000001,0,0.0,0.0,0.0
2021-07-17,613.0,613.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3404,105.19,0,0.0,0.0,0.0
2021-07-18,1188.0,1130.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3537,147.85000000000002,0,0.0,0.0,0.0
2021-07-19,10884.0,1194.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2877,99.36,0,0.0,0.0,0.0
2021-07-20,922.0,924.3399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1699,66.55,0,0.0,0.0,0.0
2021-07-21,1142.0,1090.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2430,72.14,0,0.0,0.0,0.0
2021-07-22,573.0,595.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3631,88.36,0,0.0,0.0,0.0
2021-07-23,417.0,431.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4121,134.35,0,0.0,0.0,0.0
2021-07-24,224.0,200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4483,81.49,0,0.0,0.0,0.0
2021-07-25,1357.0,1327.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4281,83.1,0,0.0,0.0,0.0
2021-07-26,675.0,653.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3823,91.41,0,0.0,0.0,0.0
2021-07-27,482.0,500.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4854,87.41000000000001,0,0.0,0.0,0.0
2021-07-28,1483.0,811.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4264,96.18999999999998,0,0.0,0.0,0.0
2021-07-29,171.0,187.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3460,83.21,0,0.0,0.0,0.0
2021-07-30,3645.0,908.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4191,74.19000000000001,0,0.0,0.0,0.0
2021-07-31,960.0,960.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3103,59.26,0,0.0,0.0,0.0
2021-08-01,790.0,763.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4406,94.61,0,0.0,0.0,0.0
2021-08-02,7539.0,2542.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4577,59.419999999999995,0,0.0,0.0,0.0
2021-08-03,1672.0,1325.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,8653,106.62,0,0.0,0.0,0.0
2021-08-04,2551.0,1976.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5644,100.23,0,0.0,0.0,0.0
2021-08-05,805.0,644.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4553,173.77,0,0.0,0.0,0.0
2021-08-06,397.0,347.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5574,87.44999999999999,0,0.0,0.0,0.0
2021-08-07,1237.0,1001.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4142,166.21,0,0.0,0.0,0.0
2021-08-08,2661.0,2166.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5230,138.97,0,0.0,0.0,0.0
2021-08-09,2011.0,1504.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1448,29.840000000000003,0,0.0,0.0,0.0
2021-08-10,13077.0,198.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4507,80.91,0,0.0,0.0,0.0
2021-08-11,1070.0,358.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1656,33.28,0,0.0,0.0,0.0
2021-08-12,3609.0,1915.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4047,94.82,0,0.0,0.0,0.0
2021-08-13,2250.0,1897.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2435,30.919999999999998,0,0.0,0.0,0.0
2021-08-14,1437.0,1375.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4224,92.16,0,0.0,0.0,0.0
2021-08-15,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,150,22.879999999999995,0,0.0,0.0,0.0
2021-08-16,2451.0,1064.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5849,159.15,0,0.0,0.0,0.0
2021-08-17,1642.0,917.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,72,7.66,0,0.0,0.0,0.0
2021-08-18,1290.0,1330.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4515,153.96,0,0.0,0.0,0.0
2021-08-19,898.0,892.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,669,69.5,0,0.0,0.0,0.0
2021-08-20,6691.0,357.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2141,167.78,0,0.0,0.0,0.0
2021-08-21,68.0,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,660,32.47,0,0.0,0.0,0.0
2021-08-22,250.0,266.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1562,144.4,0,0.0,0.0,0.0
2021-08-23,2497.0,1004.0200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,512,34.3,0,0.0,0.0,0.0
2021-08-24,1403.0,651.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1717,131.92000000000002,0,0.0,0.0,0.0
2021-08-25,3744.0,328.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,670,83.99,0,0.0,0.0,0.0
2021-08-26,956.0,684.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1636,157.63,0,0.0,0.0,0.0
2021-08-27,5391.6,1519.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,129,15.94,0,0.0,0.0,0.0
2021-08-28,1414.8,927.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1841,166.16000000000003,0,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,320,9.33,0,0.0,0.0,0.0
2021-08-30,2507.0,2403.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1542,143.13000000000002,0,0.0,0.0,0.0
2021-08-31,6665.0,1601.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,134,6.109999999999999,0,0.0,0.0,0.0
2021-09-01,2651.0,1763.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1140,82.69,0,0.0,0.0,0.0
2021-09-02,1265.0,1008.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,946,48.84,0,0.0,0.0,0.0
2021-09-03,839.0,704.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1674,132.29,0,0.0,0.0,0.0
2021-09-04,1228.0,1099.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,137,5.97,0,0.0,0.0,0.0
2021-09-05,2213.0,1834.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1670,139.89,0,0.0,0.0,0.0
2021-09-06,644.0,508.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,137,8.02,0,0.0,0.0,0.0
2021-09-07,542.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2288,158.98,0,0.0,0.0,0.0
2021-09-08,858.0,632.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,113,51.55,0,0.0,0.0,0.0
2021-09-09,1585.0,1280.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1932,154.16,0,0.0,0.0,0.0
2021-09-10,2668.0,2298.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1420,96.94,0,0.0,0.0,0.0
2021-09-11,570.0,530.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2030,129.98999999999998,0,0.0,0.0,0.0
2021-09-12,594.0,481.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1810,115.7,0,0.0,0.0,0.0
2021-09-13,1723.5,436.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,941,49.699999999999996,0,0.0,0.0,0.0
2021-09-14,2375.0,893.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,44,0.05,1371,97.25999999999999,0,0.0,0.0,0.0
2021-09-15,2069.0,1154.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1012,14.44,1642,93.80000000000001,0,0.0,0.0,0.0
2021-09-16,1398.0,1407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,406,39.83,1683,95.08,0,0.0,0.0,0.0
2021-09-17,954.0,831.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2469,10.64,740,42.440000000000005,0,0.0,0.0,0.0
2021-09-18,740.0,771.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3205,34.15,1362,59.019999999999996,0,0.0,0.0,0.0
2021-09-19,3129.0,3097.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,999,38.7,1320,73.83,0,0.0,0.0,0.0
2021-09-20,2014.0,2257.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1759,19.82,1065,78.72,0,0.0,0.0,0.0
2021-09-21,2785.0,2285.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1047,28.67,491,299.77,0,0.0,0.0,0.0
2021-09-22,2723.0,1131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,426,0.0,97,89.6,0,0.0,0.0,0.0
2021-09-23,2652.0,1137.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383,5.92,408,61.989999999999995,0,0.0,0.0,0.0
2021-09-24,9822.0,4182.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3762,39.61,994,95.86,0,0.0,0.0,0.0
2021-09-25,283.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1530,31.84,1782,170.85,0,0.0,0.0,0.0
2021-09-26,1059.0,1123.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2197,2.1,1205,151.45,0,0.0,0.0,0.0
2021-09-27,1725.0,998.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3478,36.69,994,109.61,0,0.0,0.0,0.0
2021-09-28,1175.0,1019.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4411,23.51,1048,91.83999999999999,0,0.0,0.0,0.0
2021-09-29,1529.0,502.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4530,11.41,949,75.42,0,0.0,0.0,0.0
2021-09-30,1897.0,632.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1618,22.94,654,52.410000000000004,0,0.0,0.0,0.0
2021-10-01,1875.0,1100.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3355,13.61,485,62.21,0,0.0,0.0,0.0
2021-10-02,2233.0,1658.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5944,31.28,392,59.72,0,0.0,0.0,0.0
2021-10-03,681.0,615.4300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4333,26.54,979,64.18,0,0.0,0.0,0.0
2021-10-04,3144.0,2360.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3584,8.89,1150,156.42,0,0.0,0.0,0.0
2021-10-05,867.0,758.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2456,19.93,940,93.19,0,0.0,0.0,0.0
2021-10-06,690.0,618.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2968,20.42,803,85.13999999999999,0,0.0,0.0,0.0
2021-10-07,1567.0,1549.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3316,23.04,943,121.74,0,0.0,0.0,0.0
2021-10-08,831.0,757.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4362,20.96,640,71.0,0,0.0,0.0,0.0
2021-10-09,1769.0,1750.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2907,16.86,639,53.839999999999996,0,0.0,0.0,0.0
2021-10-10,883.0,803.6899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3904,13.79,727,74.36,0,0.0,0.0,0.0
2021-10-11,846.0,844.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2746,24.2,548,79.5,0,0.0,0.0,0.0
2021-10-12,2232.0,789.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6877,49.18,700,67.89,0,0.0,0.0,0.0
