date,gross_sales,net_sales,fb_conversions_imp,fb_conversions_spend,fb_other_imp,fb_other_spend,fb_outcome_sales_imp,fb_outcome_sales_spend,fb_product_catalog_sales_imp,fb_product_catalog_sales_spend,google_display_imp,google_display_spend,google_other_imp,google_other_spend,google_search_imp,google_search_spend,google_video_imp,google_video_spend,event_other,event_bfcm
2022-03-04,11705.0,8773.25,20403.0,1029.73,43773.0,147.6,0.0,0.0,0.0,0.0,0,0.0,7102,174.17,47,7.97,0,0.0,0.0,0.0
2022-03-05,3637.0,2548.0099999999998,18362.0,1035.16,42586.0,146.81,0.0,0.0,0.0,0.0,0,0.0,12088,171.45,43,4.85,0,0.0,0.0,0.0
2022-03-06,3765.5,2679.59,15986.0,981.7,48195.0,151.62,0.0,0.0,0.0,0.0,0,0.0,15626,168.88,41,2.18,0,0.0,0.0,0.0
2022-03-07,17683.5,1219.44,18966.0,999.2,59490.0,150.19,0.0,0.0,0.0,0.0,0,0.0,433,1.806217,48,10.01,0,0.0,0.0,0.0
2022-03-08,2294.4,1650.82,22586.0,999.02,60413.0,150.06,0.0,0.0,0.0,0.0,0,0.0,219,0.68,278,41.32,0,0.0,0.0,0.0
2022-03-09,9264.2,2531.33,19689.0,947.8399999999999,49914.0,138.89,0.0,0.0,774.0,59.06,0,0.0,436,5.154476,129,40.690000000000005,0,0.0,0.0,0.0
2022-03-10,7396.3,6591.74,16946.0,1032.53,37643.0,108.06,0.0,0.0,977.0,66.18,0,0.0,638,4.50041,160,48.62,0,0.0,0.0,0.0
2022-03-11,11682.6,6129.9,25928.0,1387.8500000000001,29064.0,82.98,0.0,0.0,876.0,71.31,0,0.0,493,10.412719,358,64.04,0,0.0,0.0,0.0
2022-03-12,5943.9,5816.1,45597.0,1416.57,31029.0,82.12,0.0,0.0,798.0,75.21000000000001,0,0.0,672,9.361482,312,59.23,0,0.0,0.0,0.0
2022-03-13,15749.4,11979.83,57919.0,1355.78,34749.0,86.74,0.0,0.0,1009.0,71.50999999999999,0,0.0,480,6.781263,477,53.39,0,0.0,0.0,0.0
2022-03-14,4961.5,3658.88,53565.0,1405.32,32785.0,85.81,0.0,0.0,999.0,76.59,0,0.0,524,4.937648,932,110.08,0,0.0,0.0,0.0
2022-03-15,5271.7,4339.36,57179.0,1404.81,31043.0,85.62,0.0,0.0,972.0,75.26,0,0.0,635,9.493413,2951,349.08,0,0.0,0.0,0.0
2022-03-16,13536.3,12969.96,54454.0,1280.64,30976.0,88.44000000000001,0.0,0.0,991.0,72.42,0,0.0,354,4.390453,2523,428.35,0,0.0,0.0,0.0
2022-03-17,6168.0,4438.27,66660.0,1377.43,12899.0,47.88,0.0,0.0,845.0,74.07,0,0.0,26,0.022271,3477,414.57,0,0.0,0.0,0.0
2022-03-18,4726.0,3546.16,65763.0,1477.56,1868.0,15.63,0.0,0.0,980.0,81.05,0,0.0,109,1.372243,1737,291.55,0,0.0,0.0,0.0
2022-03-19,17938.4,15294.039999999999,77706.0,1631.79,0.0,0.0,0.0,0.0,766.0,74.09,0,0.0,227,3.080054,2903,480.37,0,0.0,0.0,0.0
2022-03-20,4814.6,4561.2,76295.0,1528.01,0.0,0.0,0.0,0.0,833.0,74.05,0,0.0,68,0.0,3761,429.8,0,0.0,0.0,0.0
2022-03-21,3658.8,3395.08,67358.0,1470.25,0.0,0.0,0.0,0.0,844.0,73.05,0,0.0,0,0.0,2638,428.68,0,0.0,0.0,0.0
2022-03-22,2991.8,2470.34,49190.0,1358.8600000000001,0.0,0.0,0.0,0.0,382.0,34.74,0,0.0,3,0.0,2390,405.99,0,0.0,0.0,0.0
2022-03-23,5875.6,4309.33,53672.0,1427.42,0.0,0.0,0.0,0.0,302.0,60.88000000000001,0,0.0,10,0.0,2306,393.02,0,0.0,0.0,0.0
2022-03-24,2927.1,2690.08,39653.0,1388.98,0.0,0.0,0.0,0.0,799.0,87.94999999999999,0,0.0,0,0.0,1958,278.62,4478,25.108811,0.0,0.0
2022-03-25,4709.3,4250.8,37705.0,1493.1,0.0,0.0,0.0,0.0,1087.0,85.69,0,0.0,0,0.0,1553,253.81,7137,24.830026999999998,0.0,0.0
2022-03-26,3152.2,3098.31,36126.0,1615.8899999999999,0.0,0.0,0.0,0.0,1072.0,86.62,0,0.0,0,0.0,953,215.3,1606,26.734358,0.0,0.0
2022-03-27,3837.3,3625.15,39030.0,1746.82,0.0,0.0,0.0,0.0,968.0,74.25999999999999,0,0.0,0,0.0,832,132.88,2106,25.972224,0.0,0.0
2022-03-28,3635.3,3516.56,38852.0,1490.1,0.0,0.0,0.0,0.0,1410.0,73.87,0,0.0,145,1.29,1092,122.02000000000001,3441,25.839143999999997,0.0,0.0
2022-03-29,2239.95,1528.24,22818.0,1180.58,0.0,0.0,0.0,0.0,1218.0,75.66,0,0.0,0,0.0,713,97.63,2200,23.742169,0.0,0.0
2022-03-30,2187.5,1340.64,20686.0,1155.5,0.0,0.0,0.0,0.0,1165.0,74.49000000000001,0,0.0,137,0.5,1087,195.16,2274,23.81063,0.0,0.0
2022-03-31,4850.3,2697.3,32390.0,1120.56,0.0,0.0,0.0,0.0,795.0,74.31,0,0.0,0,0.0,664,109.52,1387,24.154667,0.0,0.0
2022-04-01,2361.2,2153.98,32811.0,1310.78,0.0,0.0,0.0,0.0,757.0,75.62,0,0.0,4,0.0,1148,172.64,2072,25.235608,0.0,0.0
2022-04-02,4842.4,4927.08,51091.0,1364.58,0.0,0.0,0.0,0.0,647.0,76.78999999999999,0,0.0,2222,28.706233,630,163.38,3860,24.290216,0.0,0.0
2022-04-03,2567.1,2406.73,56170.0,1413.79,0.0,0.0,0.0,0.0,804.0,78.41,0,0.0,54,0.0,618,108.2,3805,25.505651,0.0,0.0
2022-04-04,2517.1,2392.2200000000003,60691.0,1361.1200000000001,0.0,0.0,0.0,0.0,806.0,72.47,0,0.0,9,0.177652,1008,112.55000000000001,5394,26.483511,0.0,0.0
2022-04-05,19848.5,2549.68,48432.0,1324.93,0.0,0.0,0.0,0.0,935.0,74.72999999999999,0,0.0,135,0.81,341,85.07,2016,25.848729000000002,0.0,0.0
2022-04-06,4469.5,3883.06,48749.0,1469.11,398.0,19.509999999999998,0.0,0.0,896.0,74.57,0,0.0,286,4.750609,201,54.9,3853,25.994739,0.0,0.0
2022-04-07,3587.9,3368.19,41540.0,1368.23,689.0,19.82,0.0,0.0,774.0,72.66,0,0.0,51,0.061395,112,20.48,2358,25.340315000000004,0.0,0.0
2022-04-08,3679.1,2944.23,37820.0,1139.71,623.0,21.29,0.0,0.0,800.0,78.68,0,0.0,18,0.0,330,30.27,4669,25.147677,0.0,0.0
2022-04-09,2376.1,2217.99,38487.0,1055.96,805.0,22.9,0.0,0.0,740.0,73.45,0,0.0,152,0.0,304,25.77,4663,26.869372,0.0,0.0
2022-04-10,4025.1,3679.33,41912.0,1111.44,638.0,16.46,0.0,0.0,729.0,77.87,0,0.0,847,9.220682,357,51.60000000000001,10495,25.226168,0.0,0.0
2022-04-11,2168.6,1988.1000000000001,48717.0,1035.74,0.0,0.0,0.0,0.0,794.0,76.28,0,0.0,21,0.0,1739,171.78,8259,27.105957,0.0,0.0
2022-04-12,2504.0,1609.26,49990.0,1016.82,0.0,0.0,0.0,0.0,915.0,75.52000000000001,0,0.0,6,0.0,1814,219.35000000000002,5885,25.944159999999997,0.0,0.0
2022-04-13,3253.5,3126.93,37535.0,1013.740001,0.0,0.0,0.0,0.0,609.0,77.65,0,0.0,6,0.0,2286,294.43,3624,25.501265,0.0,0.0
2022-04-14,8899.9,7552.75,53038.0,1217.25,0.0,0.0,0.0,0.0,882.0,71.83,0,0.0,11,0.0,2650,246.41,5196,25.110052,0.0,0.0
2022-04-15,26802.4,21525.76,58048.0,1655.6200000000001,0.0,0.0,0.0,0.0,643.0,70.3,0,0.0,13,0.0,2733,233.82000000000002,2171,24.311871,0.0,0.0
2022-04-16,11903.5,9172.85,58439.0,1743.07,0.0,0.0,0.0,0.0,715.0,75.5,0,0.0,11622,176.23,1783,229.97,2919,24.907835,0.0,0.0
2022-04-17,5874.4,4584.84,63575.0,1704.45,0.0,0.0,0.0,0.0,765.0,77.72,0,0.0,1104,8.08,2267,214.28000000000003,3154,25.038919,0.0,0.0
2022-04-18,9440.3,6595.34,59835.0,1697.66,2699.0,19.349999999999998,0.0,0.0,970.0,80.35,0,0.0,2714,26.883251,1164,157.96,2856,26.920422000000002,0.0,0.0
2022-04-19,6067.8,4577.84,51023.0,1705.21,7545.0,90.96,0.0,0.0,1141.0,76.00999999999999,0,0.0,333,1.55,1203,130.44,2112,26.30771,0.0,0.0
2022-04-20,10359.2,8098.86,51022.0,1734.71,2941.0,39.64,0.0,0.0,933.0,72.58000000000001,0,0.0,216,2.755491,673,104.91000000000001,1406,25.636599,0.0,0.0
2022-04-21,6289.3,4971.7699999999995,55439.0,1783.06,0.0,0.0,0.0,0.0,1081.0,71.33,0,0.0,2252,18.014247,657,96.26999999999998,1422,25.406250999999997,0.0,0.0
2022-04-22,7775.0,6060.8,57248.0,1749.21,0.0,0.0,0.0,0.0,1236.0,70.9,0,0.0,412,8.89414,564,100.75999999999999,1980,23.969137,0.0,0.0
2022-04-23,6340.7,4700.22,51723.0,1854.16,0.0,0.0,0.0,0.0,1015.0,76.03999999999999,0,0.0,1077,14.63,582,78.73,1603,24.627524,0.0,0.0
2022-04-24,6118.2,4832.03,58693.0,1920.4,0.0,0.0,0.0,0.0,1058.0,78.9,0,0.0,112,6.712187,1006,130.62,1806,24.462186,0.0,0.0
2022-04-25,6845.5,5008.03,55128.0,1953.17,0.0,0.0,0.0,0.0,1333.0,74.23,0,0.0,128,0.0,901,133.31,1549,25.361092,0.0,0.0
2022-04-26,3080.3,3017.03,34859.0,1192.39,0.0,0.0,0.0,0.0,1151.0,73.53,0,0.0,1406,28.1,677,154.04999999999998,1502,26.184935,0.0,0.0
2022-04-27,1117.1,964.15,30863.0,1258.18,0.0,0.0,0.0,0.0,1022.0,76.19,0,0.0,72,0.30286,757,66.75,1581,24.983674,0.0,0.0
2022-04-28,2659.0,2454.12,29935.0,1265.42,0.0,0.0,0.0,0.0,1040.0,72.47999999999999,0,0.0,19,0.0,555,28.92,1819,26.554852,0.0,0.0
2022-04-29,1698.5,1782.88,32860.0,1211.8,0.0,0.0,0.0,0.0,1002.0,72.65,0,0.0,98,0.017477,1292,141.87,2101,23.721697,0.0,0.0
2022-04-30,2823.0,2662.66,32865.0,1292.95,0.0,0.0,0.0,0.0,908.0,76.96000000000001,0,0.0,707,3.842311,1361,174.62,1762,22.71677,0.0,0.0
2022-05-01,3991.8,3906.78,38544.0,1325.98,0.0,0.0,0.0,0.0,922.0,80.78,0,0.0,763,17.275497,1001,107.68,2145,24.250996,0.0,0.0
2022-05-02,3766.5,3488.29,40892.0,1231.79,0.0,0.0,0.0,0.0,1024.0,76.0,0,0.0,67,0.0,1206,111.8,3752,25.336772,0.0,0.0
2022-05-03,3146.2,2839.45,33103.0,1211.61,0.0,0.0,0.0,0.0,1012.0,70.63999999999999,0,0.0,2526,50.489544,737,126.49000000000001,2709,25.18466,0.0,0.0
2022-05-04,5382.8,5070.97,36876.0,1253.7,0.0,0.0,0.0,0.0,909.0,73.11,0,0.0,0,0.0,943,127.51,1507,24.529211,0.0,0.0
2022-05-05,7125.0,5500.65,34601.0,1218.95,0.0,0.0,0.0,0.0,712.0,74.74000000000001,0,0.0,0,0.0,932,122.95,1340,24.904771,0.0,0.0
2022-05-06,3379.0,2889.74,32746.0,1145.65,0.0,0.0,0.0,0.0,748.0,71.57,0,0.0,0,0.0,799,121.93,1771,24.33459,0.0,0.0
2022-05-07,9847.7,9595.76,33589.0,1245.82,0.0,0.0,0.0,0.0,757.0,78.08,0,0.0,0,0.0,1076,117.5,1912,23.879014,0.0,0.0
2022-05-08,1972.5,1951.07,39674.0,1321.9,0.0,0.0,0.0,0.0,857.0,76.11,0,0.0,1062,5.35,997,120.82999999999998,1556,24.581996999999998,0.0,0.0
2022-05-09,5950.8,5699.64,43984.0,1266.43,0.0,0.0,0.0,0.0,788.0,76.21,0,0.0,2,0.0,868,145.92,1619,24.109665999999997,0.0,0.0
2022-05-10,8719.7,8046.62,38166.0,1251.94,0.0,0.0,0.0,0.0,647.0,73.8,0,0.0,21,0.0,776,127.98,289,17.760624,0.0,0.0
2022-05-11,1475.5,1371.1,25633.0,1197.11,0.0,0.0,0.0,0.0,692.0,76.09,0,0.0,132,0.38,1061,107.02000000000001,453,30.642458,0.0,0.0
2022-05-12,2848.3,2517.02,28076.0,1176.3600000000001,3095.0,28.16,0.0,0.0,627.0,74.17,0,0.0,0,0.0,709,101.88000000000001,304,17.678375000000003,0.0,0.0
2022-05-13,5457.8,4260.07,30152.0,1294.389999,3836.0,28.580000000000002,0.0,0.0,665.0,71.22999999999999,0,0.0,0,0.0,778,100.86000000000001,453,30.936165,0.0,0.0
2022-05-14,5488.8,4561.94,29186.0,1339.96,3600.0,28.71,0.0,0.0,700.0,77.37,0,0.0,382,5.84,830,119.56,431,25.694327,0.0,0.0
2022-05-15,2109.6,1743.63,38036.0,1402.78,3437.0,26.73,0.0,0.0,824.0,80.27000000000001,0,0.0,0,0.0,991,98.53,486,25.298292,0.0,0.0
2022-05-16,1232.9,929.5699999999999,23524.0,1343.73,3162.0,24.720000000000002,0.0,0.0,777.0,77.23,0,0.0,1674,15.65,972,103.24000000000001,498,26.761154,0.0,0.0
2022-05-17,1600.6,1478.7,32018.0,1261.6,3021.0,24.28,0.0,0.0,579.0,74.74,0,0.0,1,0.0,969,103.58,526,24.858511,0.0,0.0
2022-05-18,2495.0,2355.64,31613.0,1280.62,2964.0,24.6,0.0,0.0,501.0,73.0,0,0.0,234,3.48,447,58.33,518,25.506975,0.0,0.0
2022-05-19,3301.5,3115.0499999999997,30763.0,1257.21,3027.0,24.2,0.0,0.0,571.0,72.91,0,0.0,1897,35.14,610,55.01,525,25.171262,0.0,0.0
2022-05-20,1267.6,1242.44,27506.0,1286.25,3146.0,24.2,0.0,0.0,612.0,71.63,0,0.0,0,0.0,332,51.949999999999996,500,25.425056,0.0,0.0
2022-05-21,3179.6,2921.8,29654.0,1382.82,3406.0,26.24,0.0,0.0,528.0,75.12,0,0.0,0,0.0,570,79.55,439,24.418061,0.0,0.0
2022-05-22,993.6,973.59,33088.0,1441.1599999999999,3568.0,27.400000000000002,0.0,0.0,565.0,81.59,0,0.0,4,0.0,436,126.72,560,24.314582,1.0,0.0
2022-05-23,2383.2,2305.49,23387.0,1131.47,3354.0,24.89,0.0,0.0,581.0,77.46000000000001,0,0.0,22,0.0,374,55.24,501,24.891614,1.0,0.0
2022-05-24,933.0,919.24,24405.0,1120.33,3465.0,24.33,0.0,0.0,574.0,75.2,0,0.0,1,0.0,597,52.01,557,23.57285,1.0,0.0
2022-05-25,1722.0,1653.1399999999999,26123.0,1072.640001,3443.0,24.610000000000003,0.0,0.0,591.0,70.59,0,0.0,0,0.0,354,55.31,537,24.095576,1.0,0.0
2022-05-26,2917.6,2435.96,27190.0,1161.97,3303.0,23.490000000000002,0.0,0.0,537.0,72.74,0,0.0,0,0.0,341,54.290000000000006,504,23.550733,0.0,0.0
2022-05-27,4756.1,4643.04,26331.0,1181.26,3196.0,23.880000000000003,0.0,0.0,554.0,73.03,0,0.0,0,0.0,348,64.22999999999999,491,22.073766,0.0,0.0
2022-05-28,2357.3,2059.41,23853.0,1184.23,3297.0,26.34,0.0,0.0,531.0,74.0,0,0.0,0,0.0,303,51.21,484,25.351554,0.0,0.0
2022-05-29,573.2,579.68,27889.0,1293.72,3396.0,26.52,0.0,0.0,564.0,78.55,0,0.0,375,4.66,564,95.1,448,24.018277,1.0,0.0
2022-05-30,1531.8,1309.73,23969.0,1230.18,3420.0,25.57,0.0,0.0,521.0,82.34,0,0.0,0,0.0,360,58.709999999999994,479,24.08341,1.0,0.0
2022-05-31,4034.5,3790.34,26284.0,1167.66,3325.0,23.81,0.0,0.0,460.0,71.47,0,0.0,0,0.0,540,70.55000000000001,476,23.178583,0.0,0.0
2022-06-01,2996.1,2960.99,32605.0,1169.95,4195.0,34.0,0.0,0.0,433.0,75.25999999999999,0,0.0,690,6.23,584,63.14,491,25.111995,0.0,0.0
2022-06-02,1956.1,1904.77,33926.0,1615.619999,5773.0,68.2,0.0,0.0,554.0,73.49,0,0.0,5164,67.12,552,58.96,483,24.794642000000003,0.0,0.0
2022-06-03,3505.0,3469.3,35737.0,2104.98,5562.0,68.3,0.0,0.0,4168.0,210.2,0,0.0,0,0.0,514,57.52,410,25.117327,0.0,0.0
2022-06-04,2329.0,2335.56,32971.0,2324.65,5707.0,72.98,0.0,0.0,6633.0,317.41,0,0.0,7187,109.97,495,56.18,475,24.993953,0.0,0.0
2022-06-05,1230.5,1272.21,22446.0,1122.66,374.0,5.4399999999999995,0.0,0.0,7349.0,275.98,0,0.0,1012,27.19,710,62.33,508,26.544151000000003,0.0,0.0
2022-06-06,796.6,757.73,18435.0,1028.46,0.0,0.0,0.0,0.0,6158.0,364.40999999999997,0,0.0,328,1.47,501,53.86,508,26.371589,0.0,0.0
2022-06-07,1773.3,1626.44,10391.0,868.5799999999999,0.0,0.0,0.0,0.0,8878.0,601.28,0,0.0,0,0.0,540,59.59,609,27.693788,0.0,0.0
2022-06-08,2874.0,2768.75,17925.0,1024.76,0.0,0.0,0.0,0.0,11394.0,575.49,0,0.0,487,7.91,654,57.38,547,25.474971000000004,0.0,0.0
2022-06-09,3751.8,3489.2200000000003,20231.0,1008.86,0.0,0.0,0.0,0.0,10818.0,567.04,0,0.0,0,0.0,144,22.01,225,13.11207,0.0,0.0
2022-06-10,1966.2,1928.59,11355.0,1020.22,0.0,0.0,0.0,0.0,10395.0,575.58,0,0.0,0,0.0,21,1.38,0,0.0,0.0,0.0
2022-06-11,3349.0,3753.05,9745.0,1027.309999,0.0,0.0,0.0,0.0,10217.0,610.56,0,0.0,0,0.0,21,2.55,0,0.0,0.0,0.0
2022-06-12,2424.5,2435.68,7888.0,965.73,0.0,0.0,0.0,0.0,11560.0,701.74,0,0.0,0,0.0,27,4.54,0,0.0,0.0,0.0
2022-06-13,845.0,827.0699999999999,8538.0,928.5,0.0,0.0,0.0,0.0,12056.0,660.4499999999999,0,0.0,0,0.0,27,7.63,0,0.0,0.0,0.0
2022-06-14,1727.5,1747.1,8279.0,840.95,0.0,0.0,0.0,0.0,10632.0,761.54,0,0.0,0,0.0,95,38.33,0,0.0,0.0,0.0
2022-06-15,2971.4,3088.81,8377.0,689.61,0.0,0.0,0.0,0.0,11294.0,725.75,0,0.0,0,0.0,55,9.16,0,0.0,0.0,0.0
2022-06-16,1577.2,1522.1100000000001,5738.0,485.050002,0.0,0.0,0.0,0.0,12571.0,746.99,0,0.0,0,0.0,45,4.57,0,0.0,0.0,0.0
2022-06-17,1687.8,1694.4,4737.0,423.94,0.0,0.0,0.0,0.0,15932.0,791.5600000000001,0,0.0,0,0.0,34,22.46,0,0.0,0.0,0.0
2022-06-18,2315.4,2233.12,3954.0,376.77,0.0,0.0,0.0,0.0,15511.0,763.59,0,0.0,0,0.0,31,11.82,0,0.0,0.0,0.0
2022-06-19,2693.6,2667.02,4063.0,374.69,0.0,0.0,0.0,0.0,19752.0,870.48,0,0.0,0,0.0,28,3.11,0,0.0,0.0,0.0
2022-06-20,2200.8,2097.91,3999.0,365.40999999999997,0.0,0.0,0.0,0.0,20957.0,885.43,0,0.0,0,0.0,30,6.9,0,0.0,0.0,0.0
2022-06-21,729.0,734.25,3437.0,362.03,0.0,0.0,0.0,0.0,21835.0,902.77,0,0.0,0,0.0,37,13.46,0,0.0,0.0,0.0
2022-06-22,1220.6,1237.3,3488.0,357.15999999999997,0.0,0.0,0.0,0.0,37770.0,884.67,0,0.0,0,0.0,17,21.77,0,0.0,0.0,0.0
2022-06-23,1933.6,1896.97,3677.0,347.77,0.0,0.0,0.0,0.0,22355.0,845.6,0,0.0,0,0.0,23,0.11,0,0.0,0.0,0.0
2022-06-24,2772.0,2689.14,4684.0,316.5,0.0,0.0,0.0,0.0,19030.0,846.51,0,0.0,0,0.0,20,1.0,0,0.0,0.0,0.0
2022-06-25,3635.0,3699.47,4855.0,300.61,0.0,0.0,0.0,0.0,18672.0,838.96,0,0.0,0,0.0,10,0.11,0,0.0,0.0,0.0
2022-06-26,2919.9,2968.78,5364.0,313.41999999999996,0.0,0.0,0.0,0.0,20059.0,910.11,0,0.0,0,0.0,20,6.11,0,0.0,0.0,0.0
2022-06-27,3158.4,3259.5499999999997,4810.0,310.67,0.0,0.0,0.0,0.0,19718.0,886.22,0,0.0,0,0.0,18,9.38,0,0.0,0.0,0.0
2022-06-28,4310.1,4119.75,4040.0,302.49,0.0,0.0,0.0,0.0,15858.0,865.78,0,0.0,0,0.0,40,19.77,0,0.0,0.0,0.0
2022-06-29,2025.3,2009.59,4333.0,289.92,0.0,0.0,0.0,0.0,18590.0,801.1,0,0.0,0,0.0,22,27.34,0,0.0,0.0,0.0
2022-06-30,10709.9,8060.0,9037.0,439.87,0.0,0.0,0.0,0.0,16773.0,707.3100000000001,0,0.0,0,0.0,70,12.99,0,0.0,0.0,0.0
2022-07-01,5045.1,4032.31,13071.0,549.59,0.0,0.0,0.0,0.0,13407.0,586.28,0,0.0,0,0.0,47,4.71,0,0.0,0.0,0.0
2022-07-02,5188.900000000001,4122.03,11263.0,556.64,0.0,0.0,0.0,0.0,11963.0,641.79,0,0.0,0,0.0,29,3.6,0,0.0,0.0,0.0
2022-07-03,8595.4,6542.27,11649.0,643.17,0.0,0.0,0.0,0.0,18005.0,848.83,0,0.0,0,0.0,236,199.98000000000002,0,0.0,0.0,0.0
2022-07-04,7647.2,6096.77,12424.0,602.54,0.0,0.0,0.0,0.0,18736.0,760.39,0,0.0,0,0.0,650,185.08,0,0.0,0.0,0.0
2022-07-05,7522.599999999999,6033.16,10204.0,587.74,0.0,0.0,0.0,0.0,24215.0,762.66,0,0.0,0,0.0,486,113.35,0,0.0,0.0,0.0
2022-07-06,2341.4,2102.5099999999998,8192.0,446.62,0.0,0.0,0.0,0.0,14663.0,529.0,0,0.0,0,0.0,319,113.48,0,0.0,0.0,0.0
2022-07-07,1518.8,1430.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,840,118.07000000000001,0,0.0,0.0,0.0
2022-07-08,2588.4,2362.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,109,30.09,0,0.0,0.0,0.0
2022-07-09,2372.4,2538.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,79,23.17,0,0.0,0.0,0.0
2022-07-10,1926.6,1617.0700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,847,71.52,0,0.0,0.0,0.0
2022-07-11,1842.2,1586.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1013,148.8,10181,138.57786400000003,0.0,0.0
2022-07-12,1624.3,1100.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1043,128.87,4486,102.024126,0.0,0.0
2022-07-13,1073.7,1043.1399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1070,82.17999999999999,6848,102.71705700000001,0.0,0.0
2022-07-14,3749.5,2964.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,293,49.82,4021,61.81137,0.0,0.0
2022-07-15,2690.6,2531.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,212,43.68,5395,66.885107,0.0,0.0
2022-07-16,3148.9,2996.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,205,87.68,3000,59.213775000000005,0.0,0.0
2022-07-17,2235.8,2113.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,70,22.3,6916,58.969265,0.0,0.0
