date,gross_sales,net_sales,fb_conversions_imp,fb_conversions_spend,fb_other_imp,fb_other_spend,fb_outcome_sales_imp,fb_outcome_sales_spend,fb_product_catalog_sales_imp,fb_product_catalog_sales_spend,google_display_imp,google_display_spend,google_other_imp,google_other_spend,google_search_imp,google_search_spend,google_video_imp,google_video_spend,event_other,event_bfcm
2022-12-10,4118.75,4181.27,0.0,0.0,0.0,0.0,46798.0,2079.04,0.0,0.0,53090,226.288065,0,0.0,1193,140.44,12747,210.008874,0.0,0.0
2022-12-11,1804.0,1918.35,0.0,0.0,0.0,0.0,45368.0,2269.8,0.0,0.0,94468,221.312195,0,0.0,1252,137.26,13449,216.960598,0.0,0.0
2022-12-12,6184.7,5768.6900000000005,0.0,0.0,0.0,0.0,47047.0,2182.86,0.0,0.0,121586,234.414068,0,0.0,762,287.77,12651,218.860098,0.0,0.0
2022-12-13,3501.55,3204.48,0.0,0.0,0.0,0.0,46516.0,2347.9,0.0,0.0,81324,214.107167,0,0.0,1064,264.35,12080,215.03254700000002,0.0,0.0
2022-12-14,2227.85,2304.43,0.0,0.0,0.0,0.0,45109.0,2291.66,0.0,0.0,113685,209.171309,0,0.0,621,278.8,14928,206.89002499999998,0.0,0.0
2022-12-15,1932.9,2249.95,0.0,0.0,0.0,0.0,41059.0,2071.14,0.0,0.0,63931,220.866279,0,0.0,453,156.29,16149,209.327915,0.0,0.0
2022-12-16,8282.5,7857.05,0.0,0.0,0.0,0.0,42695.0,1940.55,0.0,0.0,51495,212.798886,0,0.0,648,82.91,18213,205.440086,0.0,0.0
2022-12-17,4957.1,5061.44,0.0,0.0,0.0,0.0,46422.0,1944.82,0.0,0.0,69013,203.134295,0,0.0,1491,317.37,21224,200.13826,0.0,0.0
2022-12-18,2836.2,2950.18,0.0,0.0,0.0,0.0,47090.0,2167.45,0.0,0.0,26209,168.195671,0,0.0,612,143.12,20344,198.074456,0.0,0.0
2022-12-19,1177.0,1237.51,0.0,0.0,0.0,0.0,28287.0,1326.22,0.0,0.0,33634,195.341958,0,0.0,1275,166.66,15058,210.81456200000002,0.0,0.0
2022-12-20,2104.75,2108.7999999999997,0.0,0.0,0.0,0.0,66003.0,2156.34,0.0,0.0,66246,184.992986,0,0.0,658,105.57,25113,441.07826700000004,0.0,0.0
2022-12-21,4664.8,4597.98,0.0,0.0,0.0,0.0,123352.0,5000.0,0.0,0.0,15744,163.540601,0,0.0,658,101.16,30467,417.634359,0.0,0.0
2022-12-22,6646.4,6914.33,0.0,0.0,0.0,0.0,136609.0,5000.0,0.0,0.0,54267,205.567079,0,0.0,2901,822.33,26969,396.139208,0.0,0.0
2022-12-23,4897.2,4986.98,0.0,0.0,0.0,0.0,164460.0,5000.0,0.0,0.0,43021,156.073169,0,0.0,3497,872.94,24451,381.84603799999996,0.0,0.0
2022-12-24,6147.0,6410.28,0.0,0.0,0.0,0.0,161306.0,5000.0,0.0,0.0,146436,171.281022,0,0.0,2222,499.19000000000005,31647,387.34167,0.0,0.0
2022-12-25,6877.0,6945.82,0.0,0.0,0.0,0.0,204171.0,5000.0,0.0,0.0,49786,172.998352,0,0.0,2955,576.714509,30083,381.12442,0.0,0.0
2022-12-26,5486.5,5618.61,0.0,0.0,0.0,0.0,187205.0,5000.0,0.0,0.0,58623,185.875864,0,0.0,2803,516.62,34484,421.005083,0.0,0.0
2022-12-27,6942.7,6608.99,0.0,0.0,0.0,0.0,178651.0,5000.0,0.0,0.0,94769,197.207156,0,0.0,3087,544.49,39281,416.43831,0.0,0.0
2022-12-28,4132.2,4394.7699999999995,0.0,0.0,0.0,0.0,172718.0,5000.0,0.0,0.0,70540,192.80966,0,0.0,2276,360.15999999999997,39858,389.688304,0.0,0.0
2022-12-29,7002.0,7184.54,0.0,0.0,0.0,0.0,143899.0,5000.0,0.0,0.0,121764,171.719586,0,0.0,2166,314.73999999999995,15345,197.213116,0.0,0.0
2022-12-30,5341.9,5286.05,0.0,0.0,0.0,0.0,151577.0,5000.000001,0.0,0.0,62047,150.028842,0,0.0,1698,287.322853,14723,206.072614,0.0,0.0
2022-12-31,5345.5,5245.67,0.0,0.0,0.0,0.0,169150.0,5000.0,0.0,0.0,26168,155.411871,0,0.0,1353,224.78,22743,167.359663,0.0,0.0
2023-01-01,6568.55,6713.07,0.0,0.0,0.0,0.0,214798.0,4999.999999,0.0,0.0,44429,185.942832,0,0.0,1398,483.18404,32517,170.25154300000003,0.0,0.0
2023-01-02,6768.7,6693.84,0.0,0.0,0.0,0.0,173910.0,5000.0,0.0,0.0,62111,202.89997,0,0.0,1960,553.22,35367,187.34052,0.0,0.0
2023-01-03,6903.8,6361.58,0.0,0.0,0.0,0.0,144318.0,5000.0,0.0,0.0,78661,202.659811,0,0.0,2463,410.17720099999997,23890,195.70296000000002,0.0,0.0
2023-01-04,5533.65,5272.07,0.0,0.0,0.0,0.0,154678.0,5000.0,0.0,0.0,91921,209.966876,0,0.0,2343,289.32394,15206,183.854244,0.0,0.0
2023-01-05,4600.25,4316.49,0.0,0.0,0.0,0.0,146436.0,4999.999999,0.0,0.0,67028,140.281364,0,0.0,2147,324.82,11439,201.012967,0.0,0.0
2023-01-06,6828.18,6507.62,0.0,0.0,0.0,0.0,118005.0,4185.73,0.0,0.0,94497,266.40374,0,0.0,2599,403.93,17961,186.476475,0.0,0.0
2023-01-07,4448.9,4496.45,0.0,0.0,0.0,0.0,119832.0,4332.12,0.0,0.0,84744,212.250829,0,0.0,1890,412.41999999999996,21705,180.254275,0.0,0.0
2023-01-08,4539.75,4626.25,0.0,0.0,0.0,0.0,101581.0,4076.31,0.0,0.0,86735,220.154434,0,0.0,2970,502.1,22854,183.45440100000002,0.0,0.0
2023-01-09,4436.099999999999,4346.81,0.0,0.0,0.0,0.0,129896.0,4455.13,0.0,0.0,48516,215.83589,0,0.0,1601,482.967081,33525,230.853346,0.0,0.0
2023-01-10,5554.4,4608.13,0.0,0.0,0.0,0.0,154120.0,4846.55,0.0,0.0,170018,195.489938,0,0.0,1868,308.84999999999997,29684,233.58547099999998,0.0,0.0
2023-01-11,3977.9,3880.46,0.0,0.0,0.0,0.0,171824.0,4826.95,0.0,0.0,73562,197.015652,0,0.0,781,116.54,24325,203.97216600000002,0.0,0.0
2023-01-12,7226.9,7373.35,0.0,0.0,0.0,0.0,156950.0,4655.2,0.0,0.0,61445,156.057824,0,0.0,1116,119.97,28334,195.801155,0.0,0.0
2023-01-13,8324.25,8293.34,0.0,0.0,0.0,0.0,155508.0,4767.42,0.0,0.0,98871,176.317628,0,0.0,808,88.88000000000001,21757,193.552003,0.0,0.0
2023-01-14,8342.8,8594.44,0.0,0.0,0.0,0.0,165036.0,4802.68,0.0,0.0,71566,167.171497,0,0.0,781,143.97,14234,179.678441,0.0,0.0
2023-01-15,6257.6,6618.349999999999,0.0,0.0,0.0,0.0,187072.0,5000.0,0.0,0.0,99911,214.796884,0,0.0,795,87.59,22164,193.479777,0.0,0.0
2023-01-16,5108.7,5042.53,0.0,0.0,0.0,0.0,199994.0,4987.18,0.0,0.0,28010,125.698247,0,0.0,790,105.990222,12911,204.52340900000002,0.0,0.0
2023-01-17,4080.7,4434.65,0.0,0.0,0.0,0.0,190633.0,4910.25,0.0,0.0,72543,160.674117,0,0.0,227,93.75,1908,47.665146,0.0,0.0
2023-01-18,5040.2,4877.01,0.0,0.0,0.0,0.0,181797.0,4690.05,0.0,0.0,10696,54.076691,0,0.0,189,62.017365999999996,501,20.378254000000002,0.0,0.0
2023-01-19,12955.8,7838.25,0.0,0.0,0.0,0.0,129129.0,4302.0,0.0,0.0,7851,54.367164,0,0.0,163,51.549183,427,13.115592,0.0,0.0
2023-01-20,5851.6,6239.59,0.0,0.0,0.0,0.0,156857.0,5025.0,0.0,0.0,14239,50.142289,0,0.0,208,29.900740999999996,0,0.0,0.0,0.0
2023-01-21,9624.15,9861.13,0.0,0.0,0.0,0.0,115065.0,4929.48,0.0,0.0,7109,40.591899,0,0.0,238,55.400000000000006,0,0.0,0.0,0.0
2023-01-22,7257.85,7174.43,0.0,0.0,0.0,0.0,163350.0,5262.599999999999,0.0,0.0,2095,46.659498,0,0.0,541,42.25,0,0.0,0.0,0.0
2023-01-23,4030.15,3719.71,0.0,0.0,0.0,0.0,121343.0,4779.349999999999,0.0,0.0,23501,57.543708,0,0.0,1002,104.23,0,0.0,0.0,0.0
2023-01-24,6521.6,6459.47,0.0,0.0,0.0,0.0,135746.0,4923.109998999999,0.0,0.0,6568,51.402078,0,0.0,836,67.11,0,0.0,0.0,0.0
2023-01-25,6094.45,5890.61,0.0,0.0,0.0,0.0,167672.0,4881.74,0.0,0.0,7073,42.057053,0,0.0,587,91.28999999999999,0,0.0,0.0,0.0
2023-01-26,6109.8,6245.84,0.0,0.0,0.0,0.0,132689.0,4706.28,0.0,0.0,7315,63.714715,0,0.0,570,81.79,0,0.0,0.0,0.0
2023-01-27,9815.25,9604.37,0.0,0.0,0.0,0.0,183046.0,4797.08,0.0,0.0,17253,52.513211999999996,0,0.0,367,58.260000000000005,0,0.0,0.0,0.0
2023-01-28,8426.2,8628.53,0.0,0.0,0.0,0.0,199694.0,4808.739998999999,0.0,0.0,17902,107.595202,0,0.0,562,60.019999999999996,0,0.0,0.0,0.0
2023-01-29,12521.5,13049.67,0.0,0.0,0.0,0.0,182272.0,5327.4400000000005,0.0,0.0,10490,69.615128,0,0.0,562,63.46,0,0.0,0.0,0.0
2023-01-30,7999.3,6896.18,0.0,0.0,0.0,0.0,195529.0,5040.7,0.0,0.0,14188,52.817909,0,0.0,573,77.09,0,0.0,0.0,0.0
2023-01-31,6883.55,7278.71,0.0,0.0,0.0,0.0,178632.0,4912.14,0.0,0.0,15777,43.444821000000005,0,0.0,325,76.28999999999999,0,0.0,0.0,0.0
2023-02-01,6534.1,6102.72,0.0,0.0,0.0,0.0,200624.0,4824.96,0.0,0.0,37641,74.688608,0,0.0,802,56.07,0,0.0,0.0,0.0
2023-02-02,5030.0,5445.22,0.0,0.0,0.0,0.0,170542.0,4835.62,0.0,0.0,48643,90.256854,0,0.0,801,60.07,0,0.0,0.0,0.0
2023-02-03,4767.6,5119.0,0.0,0.0,0.0,0.0,197955.0,4826.41,0.0,0.0,17254,75.494628,0,0.0,830,127.70000000000002,0,0.0,0.0,0.0
2023-02-04,7822.5,8388.05,0.0,0.0,0.0,0.0,193298.0,4882.709999,0.0,0.0,6630,69.998459,0,0.0,531,64.78,0,0.0,0.0,0.0
2023-02-05,4708.0,5149.82,0.0,0.0,0.0,0.0,203362.0,5243.57,0.0,0.0,12833,65.308096,0,0.0,694,90.49,0,0.0,0.0,0.0
2023-02-06,5966.0,6242.92,0.0,0.0,0.0,0.0,249517.0,5043.579998,0.0,0.0,23524,68.74008599999999,0,0.0,382,87.34,0,0.0,0.0,0.0
2023-02-07,6065.25,6580.96,0.0,0.0,0.0,0.0,134897.0,5011.090002,0.0,0.0,24325,74.368945,0,0.0,470,65.78,0,0.0,0.0,0.0
2023-02-08,8555.5,8895.96,0.0,0.0,0.0,0.0,133263.0,4880.029997,0.0,0.0,9994,70.284185,0,0.0,612,65.71000000000001,0,0.0,0.0,0.0
2023-02-09,6573.5,6590.04,0.0,0.0,0.0,0.0,120760.0,4975.030001,0.0,0.0,11101,77.424189,0,0.0,319,85.96000000000001,0,0.0,0.0,0.0
2023-02-10,8452.5,7795.509999999999,0.0,0.0,0.0,0.0,179652.0,5034.750001,0.0,0.0,5276,70.172368,0,0.0,451,113.53,0,0.0,0.0,0.0
2023-02-11,6177.8,6474.15,0.0,0.0,0.0,0.0,187648.0,4991.0,0.0,0.0,6043,78.36946,0,0.0,195,46.72,0,0.0,0.0,0.0
2023-02-12,6622.8,7021.26,0.0,0.0,0.0,0.0,187808.0,5523.92,0.0,0.0,10340,45.238541,0,0.0,190,46.57,0,0.0,0.0,0.0
2023-02-13,4834.55,5289.8,0.0,0.0,0.0,0.0,233038.0,5214.18,0.0,0.0,4071,61.215634,0,0.0,349,53.62,0,0.0,0.0,0.0
2023-02-14,4932.5,5390.18,0.0,0.0,0.0,0.0,162946.0,5116.0599999999995,0.0,0.0,5195,57.129825,0,0.0,563,138.81,13329,60.532514,0.0,0.0
2023-02-15,4020.0,4451.69,0.0,0.0,0.0,0.0,128839.0,4957.400002,0.0,0.0,65115,53.194199,0,0.0,639,133.63,12871,92.008082,0.0,0.0
2023-02-16,3665.1,4034.95,0.0,0.0,0.0,0.0,159776.0,5181.88,0.0,0.0,37948,56.662043,0,0.0,851,118.1,29193,58.986885,0.0,0.0
2023-02-17,5271.6,5617.66,0.0,0.0,0.0,0.0,101331.0,4036.24,0.0,0.0,3786,48.546487,0,0.0,812,143.78,28460,90.87175500000001,0.0,0.0
2023-02-18,5165.5,5507.4800000000005,0.0,0.0,0.0,0.0,90350.0,4204.15,0.0,0.0,4591,44.758477,0,0.0,223,111.68,45149,54.591937,0.0,0.0
2023-02-19,3079.8,3320.42,0.0,0.0,0.0,0.0,109714.0,4664.8,0.0,0.0,6407,57.31082,0,0.0,640,73.37,51108,54.903124000000005,0.0,0.0
2023-02-20,3759.25,3966.29,0.0,0.0,0.0,0.0,133933.0,4380.71,0.0,0.0,7617,56.102819,0,0.0,527,220.61,40386,57.256529,0.0,0.0
2023-02-21,2324.6,2519.62,0.0,0.0,0.0,0.0,120396.0,4427.83,0.0,0.0,14667,55.975557,0,0.0,341,52.489999999999995,33610,55.690454,0.0,0.0
2023-02-22,9330.7,9880.93,0.0,0.0,0.0,0.0,142776.0,4354.03,0.0,0.0,5112,59.555621,0,0.0,644,95.61,14974,56.184605,0.0,0.0
2023-02-23,5023.2,4761.46,0.0,0.0,0.0,0.0,145509.0,4431.56,0.0,0.0,7422,29.051582,0,0.0,878,138.53,5635,23.267558,0.0,0.0
2023-02-24,3744.3,3644.58,0.0,0.0,0.0,0.0,146477.0,4759.12,0.0,0.0,72303,73.264162,0,0.0,600,96.92,1998,22.496793,0.0,0.0
2023-02-25,4600.0,4937.66,0.0,0.0,0.0,0.0,100990.0,4895.8099999999995,0.0,0.0,39079,61.140859,0,0.0,281,62.13,13730,22.620905,0.0,0.0
2023-02-26,3705.0,3962.6,0.0,0.0,0.0,0.0,148626.0,5180.45,0.0,0.0,30294,55.963307,0,0.0,402,101.84,12819,31.800483,0.0,0.0
2023-02-27,5201.0,5104.2,0.0,0.0,0.0,0.0,143120.0,4835.57,0.0,0.0,7761,51.111688,0,0.0,385,72.06,11392,18.685093,0.0,0.0
2023-02-28,5408.1,4973.93,0.0,0.0,0.0,0.0,103349.0,4032.3500010000002,0.0,0.0,25899,41.776249,0,0.0,633,56.75,8668,18.481753,0.0,0.0
2023-03-01,9162.0,6523.33,0.0,0.0,2224.0,25.69,121605.0,3996.999999,0.0,0.0,66324,53.851521,0,0.0,802,65.55,5058,30.467185,0.0,0.0
2023-03-02,5432.1,4065.7,0.0,0.0,7499.0,26.14,97388.0,3858.15,0.0,0.0,21955,56.925953,0,0.0,498,91.53999999999999,8519,49.242506,0.0,0.0
2023-03-03,4090.7,3957.58,0.0,0.0,7076.0,26.580000000000002,90215.0,3951.18,0.0,0.0,9865,43.741731,0,0.0,622,107.14,7380,45.075830999999994,0.0,0.0
2023-03-04,4416.0,4564.15,0.0,0.0,7194.0,27.56,86273.0,4054.0,0.0,0.0,0,0.0,0,0.0,283,77.97999999999999,7042,54.820868000000004,0.0,0.0
2023-03-05,3000.0,3195.61,0.0,0.0,7569.0,26.529999999999998,82312.0,4234.58,0.0,0.0,0,0.0,0,0.0,236,94.53,8528,56.518094000000005,0.0,0.0
2023-03-06,1867.5,1567.16,0.0,0.0,8730.0,25.330000000000002,90241.0,4054.05,0.0,0.0,0,0.0,0,0.0,330,73.42,8267,56.510949,0.0,0.0
2023-03-07,5296.1,4582.49,0.0,0.0,7680.0,24.7,69353.0,3933.46,0.0,0.0,0,0.0,0,0.0,156,55.16,12284,55.699538000000004,0.0,0.0
2023-03-08,5941.5,4712.34,0.0,0.0,7458.0,24.33,77687.0,4112.75,0.0,0.0,0,0.0,0,0.0,206,58.59,7140,70.004068,0.0,0.0
2023-03-09,7181.5,7345.79,0.0,0.0,8068.0,24.319999999999997,89114.0,5098.46,0.0,0.0,0,0.0,0,0.0,330,125.7,51499,227.929463,0.0,0.0
2023-03-10,7357.1,7821.11,0.0,0.0,8178.0,24.42,139546.0,7340.91,0.0,0.0,0,0.0,0,0.0,507,77.07,97584,247.70531,0.0,0.0
2023-03-11,9641.05,10041.58,0.0,0.0,7215.0,25.37,150018.0,9791.699999999999,0.0,0.0,0,0.0,0,0.0,695,184.91,123139,249.114513,0.0,0.0
2023-03-12,7903.0,8165.82,0.0,0.0,6330.0,26.64,155951.0,10137.97,0.0,0.0,0,0.0,0,0.0,610,118.22,115357,231.62319,0.0,0.0
2023-03-13,7176.25,7573.45,0.0,0.0,8812.0,25.5,191057.0,9772.46,0.0,0.0,0,0.0,0,0.0,617,161.25,123414,249.380468,0.0,0.0
2023-03-14,4603.9,4798.39,0.0,0.0,8835.0,24.740000000000002,151086.0,9478.41,0.0,0.0,0,0.0,0,0.0,1650,204.56,115956,218.00528400000002,0.0,0.0
2023-03-15,7275.0,7518.849999999999,0.0,0.0,8287.0,24.310000000000002,194032.0,9700.42,0.0,0.0,0,0.0,0,0.0,2642,408.76,76770,251.70544,0.0,0.0
2023-03-16,8610.7,7607.26,0.0,0.0,4047.0,24.299999999999997,219285.0,10024.369999999999,0.0,0.0,0,0.0,0,0.0,1712,336.7,34233,255.896343,0.0,0.0
2023-03-17,8982.0,9637.59,0.0,0.0,2997.0,24.38,206807.0,10446.52,0.0,0.0,0,0.0,0,0.0,2003,279.34000000000003,10023,276.56674999999996,0.0,0.0
2023-03-18,8337.3,8769.81,0.0,0.0,3080.0,25.130000000000003,254853.0,10351.07,0.0,0.0,0,0.0,0,0.0,1042,163.62,30078,243.14213999999998,0.0,0.0
2023-03-19,12711.7,11386.54,0.0,0.0,6101.0,26.509999999999998,217073.0,10730.19,0.0,0.0,0,0.0,0,0.0,2034,287.14,43437,212.060837,0.0,0.0
2023-03-20,7621.0,8011.03,0.0,0.0,7625.0,25.42,237478.0,10387.5,0.0,0.0,0,0.0,0,0.0,1555,204.71,15446,166.97384699999998,0.0,0.0
2023-03-21,8202.0,8708.77,0.0,0.0,7849.0,24.76,278362.0,10329.6,0.0,0.0,0,0.0,0,0.0,1257,169.57,30465,208.99443300000001,0.0,0.0
2023-03-22,5415.2,5535.14,0.0,0.0,5810.0,23.77,380711.0,10217.750001,0.0,0.0,0,0.0,0,0.0,1167,152.57999999999998,11790,194.450171,0.0,0.0
2023-03-23,4515.6,4720.61,0.0,0.0,5944.0,24.520000000000003,167481.0,9411.539999999999,0.0,0.0,0,0.0,0,0.0,1917,212.29000000000002,41247,161.610218,0.0,0.0
2023-03-24,6358.5,6652.639999999999,0.0,0.0,4881.0,24.61,159713.0,8470.25,0.0,0.0,0,0.0,0,0.0,967,194.95,40612,133.623559,0.0,0.0
2023-03-25,6605.1,6953.57,0.0,0.0,4006.0,25.41,174273.0,8261.1,0.0,0.0,0,0.0,0,0.0,1836,155.01999999999998,30017,149.722244,0.0,0.0
2023-03-26,7805.2,8297.2,0.0,0.0,3955.0,26.39,194877.0,8645.95,0.0,0.0,0,0.0,0,0.0,1977,189.0,25139,146.94608699999998,0.0,0.0
2023-03-27,5756.0,5019.23,0.0,0.0,4608.0,25.299999999999997,198534.0,7286.07,0.0,0.0,0,0.0,0,0.0,1738,302.78,23162,135.693324,0.0,0.0
2023-03-28,4913.8,5071.57,0.0,0.0,4218.0,24.57,133648.0,5451.95,0.0,0.0,0,0.0,0,0.0,665,206.54,27096,174.260635,0.0,0.0
2023-03-29,3801.2,3427.57,0.0,0.0,6087.0,24.28,126293.0,5433.42,0.0,0.0,0,0.0,0,0.0,752,123.59,18024,250.464695,0.0,0.0
2023-03-30,6929.7,5980.53,0.0,0.0,4943.0,24.23,126896.0,5278.97,0.0,0.0,0,0.0,0,0.0,648,139.73,8469,188.904761,0.0,0.0
2023-03-31,3679.0,3903.71,0.0,0.0,4753.0,24.66,103971.0,3504.79,0.0,0.0,0,0.0,0,0.0,1099,127.00999999999999,5210,129.988673,0.0,0.0
2023-04-01,3166.0,3293.02,0.0,0.0,5514.0,25.57,84265.0,2973.73,0.0,0.0,0,0.0,0,0.0,1129,142.17000000000002,12030,162.74159600000002,0.0,0.0
2023-04-02,3063.7,3277.11,0.0,0.0,6030.0,26.310000000000002,90328.0,3266.37,0.0,0.0,0,0.0,0,0.0,786,203.3,12567,188.729773,0.0,0.0
2023-04-03,3854.7,3988.68,0.0,0.0,6360.0,25.24,106369.0,3069.19,0.0,0.0,0,0.0,0,0.0,723,122.64,10365,202.554132,0.0,0.0
2023-04-04,2751.5,1799.9299999999998,0.0,0.0,5489.0,24.77,94942.0,2980.81,0.0,0.0,0,0.0,0,0.0,1120,233.96,6984,193.954893,0.0,0.0
2023-04-05,4122.4,4438.78,0.0,0.0,4741.0,24.66,82847.0,3083.5099999999998,0.0,0.0,0,0.0,0,0.0,901,241.76000000000002,5193,158.270809,0.0,0.0
2023-04-06,5843.4,5237.57,0.0,0.0,4188.0,24.68,67898.0,3074.06,0.0,0.0,0,0.0,0,0.0,797,186.14000000000001,6825,166.25932999999998,0.0,0.0
2023-04-07,4314.1,4569.05,0.0,0.0,3748.0,24.73,70966.0,3049.69,0.0,0.0,0,0.0,0,0.0,633,175.37,7374,169.484889,0.0,0.0
2023-04-08,1737.1,1798.38,0.0,0.0,3671.0,24.61,75914.0,3046.15,0.0,0.0,0,0.0,0,0.0,924,143.24,12362,173.98585,0.0,0.0
2023-04-09,4272.0,4674.13,0.0,0.0,4468.0,26.31,75624.0,3303.4,0.0,0.0,0,0.0,0,0.0,924,197.10999999999999,9055,170.964526,0.0,0.0
2023-04-10,3372.4,3579.84,0.0,0.0,4613.0,25.35,82775.0,3192.88,0.0,0.0,0,0.0,0,0.0,798,174.92,14336,172.70324699999998,0.0,0.0
2023-04-11,2767.9,2821.93,0.0,0.0,5470.0,24.62,63120.0,3056.5299999999997,0.0,0.0,0,0.0,0,0.0,1225,137.78,17093,188.605852,0.0,0.0
2023-04-12,3594.5,3416.16,0.0,0.0,4335.0,24.41,53388.0,3033.59,0.0,0.0,0,0.0,0,0.0,1198,290.24,11151,148.066685,0.0,0.0
2023-04-13,5060.0,4775.33,0.0,0.0,3977.0,24.35,66168.0,3034.32,0.0,0.0,0,0.0,0,0.0,867,220.69,15699,164.777974,0.0,0.0
2023-04-14,5523.76,5283.9400000000005,0.0,0.0,3824.0,24.62,98746.0,3993.67,0.0,0.0,0,0.0,0,0.0,765,172.91,15603,154.347636,0.0,0.0
2023-04-15,7715.5,7940.36,0.0,0.0,3797.0,25.34,91629.0,4141.25,0.0,0.0,0,0.0,0,0.0,1191,193.06,15317,149.447451,0.0,0.0
2023-04-16,5898.28,6184.15,0.0,0.0,4170.0,26.340000000000003,104352.0,4136.0,0.0,0.0,273,5.007864,0,0.0,1569,222.4,19444,145.932544,0.0,0.0
2023-04-17,5623.6,5178.88,0.0,0.0,4012.0,25.189999999999998,83265.0,3853.2799999999997,0.0,0.0,34687,104.397987,0,0.0,731,229.20999999999998,20651,139.982327,0.0,0.0
2023-04-18,4439.5,4734.21,0.0,0.0,3512.0,24.71,99330.0,3767.7799999999997,0.0,0.0,92601,95.417578,0,0.0,1203,217.70999999999998,11230,143.992511,0.0,0.0
