date,gross_sales,net_sales,fb_spend,fb_impressions,google_spend,google_impressions,event_other,event_bfcm
2022-01-20,4930.3,4026.88,1579.99,35992.0,181.609073,10657,0.0,0.0
2022-01-21,4969.0,2620.56,1587.1,38833.0,169.32162,10288,0.0,0.0
2022-01-22,4674.2,4507.0,1624.9,27692.0,199.97506099999998,6255,0.0,0.0
2022-01-23,3602.2,3359.4,1640.989999,33253.0,169.826892,5211,0.0,0.0
2022-01-24,15018.3,2788.16,1633.93,38837.0,133.635098,7454,0.0,0.0
2022-01-25,3842.2,3465.28,1634.6,41079.0,155.647684,6346,0.0,0.0
2022-01-26,2991.2,2919.8,1623.660002,42085.0,132.962232,10406,0.0,0.0
2022-01-27,7861.2,7319.02,1581.219998,51219.0,167.80082,10974,0.0,0.0
2022-01-28,3680.3,3028.8,1624.659999,49041.0,143.20157799999998,11059,0.0,0.0
2022-01-29,3881.8,3469.35,1595.6200000000001,47247.0,205.243089,10410,0.0,0.0
2022-01-30,4698.6,4530.8,1579.8899999999999,57580.0,106.126724,6392,0.0,0.0
2022-01-31,5290.1,4799.4400000000005,1563.15,63039.0,143.00034,8368,0.0,0.0
2022-02-01,2612.6,2552.8599999999997,1567.0499989999998,52576.0,124.492054,12584,0.0,0.0
2022-02-02,2556.7,2347.56,1604.27,38405.0,217.06506199999998,19294,0.0,0.0
2022-02-03,2592.7,2423.69,1668.93,41557.0,294.78531999999996,16805,0.0,0.0
2022-02-04,4073.7999999999997,3014.42,1613.59,62775.0,246.85925100000003,15803,0.0,0.0
2022-02-05,2786.1,2747.48,1673.12,61701.0,202.53846299999998,17098,0.0,0.0
2022-02-06,2746.7,2687.91,1558.69,75035.0,317.45665699999995,20513,0.0,0.0
2022-02-07,10780.9,2177.94,1402.44,104833.0,154.798403,16915,0.0,0.0
2022-02-08,4430.6,2291.74,1361.340001,46746.0,294.171786,17746,0.0,0.0
2022-02-09,4002.2,2203.02,1377.54,30956.0,206.566033,15733,0.0,0.0
2022-02-10,9652.5,1728.3400000000001,1320.89,29674.0,147.705562,16922,0.0,0.0
2022-02-11,4313.3,1667.9299999999998,1248.05,27187.0,210.980052,14111,0.0,0.0
2022-02-12,510.0,503.3,1093.64,24323.0,257.439714,13907,0.0,0.0
2022-02-13,30008.7,838.25,1093.93,24349.0,222.308805,12685,0.0,0.0
2022-02-14,5759.2,2519.4500000000003,1092.6,28957.0,170.803086,11332,0.0,0.0
2022-02-15,2888.5,2270.55,1326.5,35879.0,143.25127,9128,0.0,0.0
2022-02-16,22814.8,2339.25,1253.969999,24285.0,316.62,7785,0.0,0.0
2022-02-17,2539.0,2506.09,1268.09,26594.0,237.94,8060,0.0,0.0
2022-02-18,16688.5,1112.16,1231.46,21274.0,230.73000000000002,14225,0.0,0.0
2022-02-19,953.0,915.71,1278.65,19346.0,201.27,10573,0.0,0.0
2022-02-20,1257.5,1075.13,1205.1599999999999,21058.0,120.375601,9697,0.0,0.0
2022-02-21,1900.8,1774.28,1209.2,23419.0,109.08,8281,0.0,0.0
2022-02-22,6887.6,412.35999999999996,1110.3,24500.0,185.04999999999998,10567,0.0,0.0
2022-02-23,5742.0,454.2,1040.12,27409.0,128.15,10847,0.0,0.0
2022-02-24,11181.2,4224.84,1070.84,23734.0,166.06,13735,0.0,0.0
2022-02-25,2044.5,1579.78,1049.56,25422.0,190.01,11909,0.0,0.0
2022-02-26,2949.1,2729.4900000000002,1077.41,26609.0,219.63000000000002,13504,0.0,0.0
2022-02-27,3156.1,2137.32,1057.78,26931.0,163.91,10986,0.0,0.0
2022-02-28,3518.5,1571.99,1068.54,24121.0,143.24,11017,0.0,0.0
2022-03-01,41598.5,3575.8,1122.65,64609.0,180.26,13076,0.0,0.0
2022-03-02,41582.2,1903.25,1122.54,71603.0,159.47,13962,0.0,0.0
2022-03-03,4746.0,2440.73,1148.8,65979.0,211.984125,13617,0.0,0.0
2022-03-04,11705.0,8773.25,1177.33,64176.0,182.14,7149,0.0,0.0
2022-03-05,3637.0,2548.0099999999998,1181.97,60948.0,176.29999999999998,12131,0.0,0.0
2022-03-06,3765.5,2679.59,1133.32,64181.0,171.06,15667,0.0,0.0
2022-03-07,17683.5,1219.44,1149.39,78456.0,11.816217,481,0.0,0.0
2022-03-08,2294.4,1650.82,1149.08,82999.0,42.0,497,0.0,0.0
2022-03-09,9264.2,2531.33,1145.79,70377.0,45.84447600000001,565,0.0,0.0
2022-03-10,7396.3,6591.74,1206.77,55566.0,53.12041,798,0.0,0.0
2022-03-11,11682.6,6129.9,1542.14,55868.0,74.452719,851,0.0,0.0
2022-03-12,5943.9,5816.1,1573.9,77424.0,68.591482,984,0.0,0.0
2022-03-13,15749.4,11979.83,1514.03,93677.0,60.171262999999996,957,0.0,0.0
2022-03-14,4961.5,3658.88,1567.72,87349.0,115.017648,1456,0.0,0.0
2022-03-15,5271.7,4339.36,1565.69,89194.0,358.57341299999996,3586,0.0,0.0
2022-03-16,13536.3,12969.96,1441.5,86421.0,432.740453,2877,0.0,0.0
2022-03-17,6168.0,4438.27,1499.3799999999999,80404.0,414.592271,3503,0.0,0.0
2022-03-18,4726.0,3546.16,1574.24,68611.0,292.922243,1846,0.0,0.0
2022-03-19,17938.4,15294.039999999999,1705.88,78472.0,483.450054,3130,0.0,0.0
2022-03-20,4814.6,4561.2,1602.06,77128.0,429.8,3829,0.0,0.0
2022-03-21,3658.8,3395.08,1543.3,68202.0,428.68,2638,0.0,0.0
2022-03-22,2991.8,2470.34,1393.6,49572.0,405.99,2393,0.0,0.0
2022-03-23,5875.6,4309.33,1488.3,53974.0,393.02,2316,0.0,0.0
2022-03-24,2927.1,2690.08,1476.93,40452.0,303.728811,6436,0.0,0.0
2022-03-25,4709.3,4250.8,1578.79,38792.0,278.64002700000003,8690,0.0,0.0
2022-03-26,3152.2,3098.31,1702.51,37198.0,242.034358,2559,0.0,0.0
2022-03-27,3837.3,3625.15,1821.08,39998.0,158.852224,2938,0.0,0.0
2022-03-28,3635.3,3516.56,1563.97,40262.0,149.149144,4678,0.0,0.0
2022-03-29,2239.95,1528.24,1256.24,24036.0,121.372169,2913,0.0,0.0
2022-03-30,2187.5,1340.64,1229.99,21851.0,219.47063,3498,0.0,0.0
2022-03-31,4850.3,2697.3,1194.8700000000001,33185.0,133.674667,2051,0.0,0.0
2022-04-01,2361.2,2153.98,1386.4,33568.0,197.875608,3224,0.0,0.0
2022-04-02,4842.4,4927.08,1441.37,51738.0,216.37644899999998,6712,0.0,0.0
2022-04-03,2567.1,2406.73,1492.2,56974.0,133.705651,4477,0.0,0.0
2022-04-04,2517.1,2392.2200000000003,1433.59,61497.0,139.211163,6411,0.0,0.0
2022-04-05,19848.5,2549.68,1399.66,49367.0,111.728729,2492,0.0,0.0
2022-04-06,4469.5,3883.06,1563.19,50043.0,85.64534800000001,4340,0.0,0.0
2022-04-07,3587.9,3368.19,1460.71,43003.0,45.881710000000005,2521,0.0,0.0
2022-04-08,3679.1,2944.23,1239.68,39243.0,55.417677,5017,0.0,0.0
2022-04-09,2376.1,2217.99,1152.31,40032.0,52.639371999999995,5119,0.0,0.0
2022-04-10,4025.1,3679.33,1205.77,43279.0,86.04685,11699,0.0,0.0
2022-04-11,2168.6,1988.1000000000001,1112.02,49511.0,198.885957,10019,0.0,0.0
2022-04-12,2504.0,1609.26,1092.3400000000001,50905.0,245.29416000000003,7705,0.0,0.0
2022-04-13,3253.5,3126.93,1091.390001,38144.0,319.931265,5916,0.0,0.0
2022-04-14,8899.9,7552.75,1289.0800000000002,53920.0,271.52005199999996,7857,0.0,0.0
2022-04-15,26802.4,21525.76,1725.92,58691.0,258.13187100000005,4917,0.0,0.0
2022-04-16,11903.5,9172.85,1818.57,59154.0,431.107835,16324,0.0,0.0
2022-04-17,5874.4,4584.84,1782.1699999999998,64340.0,247.398919,6525,0.0,0.0
2022-04-18,9440.3,6595.34,1797.3600000000001,63504.0,211.763673,6734,0.0,0.0
2022-04-19,6067.8,4577.84,1872.18,59709.0,158.29771,3648,0.0,0.0
2022-04-20,10359.2,8098.86,1846.93,54896.0,133.30209000000002,2295,0.0,0.0
2022-04-21,6289.3,4971.7699999999995,1854.3899999999999,56520.0,139.690498,4331,0.0,0.0
2022-04-22,7775.0,6060.8,1820.11,58484.0,133.623277,2956,0.0,0.0
2022-04-23,6340.7,4700.22,1930.2,52738.0,117.98752400000001,3262,0.0,0.0
2022-04-24,6118.2,4832.03,1999.3000000000002,59751.0,161.794373,2924,0.0,0.0
2022-04-25,6845.5,5008.03,2027.4,56461.0,158.671092,2578,0.0,0.0
2022-04-26,3080.3,3017.03,1265.92,36010.0,208.33493499999997,3585,0.0,0.0
2022-04-27,1117.1,964.15,1334.3700000000001,31885.0,92.036534,2410,0.0,0.0
2022-04-28,2659.0,2454.12,1337.8999999999999,30975.0,55.474852,2393,0.0,0.0
2022-04-29,1698.5,1782.88,1284.45,33862.0,165.609174,3491,0.0,0.0
2022-04-30,2823.0,2662.66,1369.91,33773.0,201.179081,3830,0.0,0.0
2022-05-01,3991.8,3906.78,1406.76,39466.0,149.206493,3909,0.0,0.0
2022-05-02,3766.5,3488.29,1307.79,41916.0,137.136772,5025,0.0,0.0
2022-05-03,3146.2,2839.45,1282.25,34115.0,202.164204,5972,0.0,0.0
2022-05-04,5382.8,5070.97,1326.81,37785.0,152.039211,2450,0.0,0.0
2022-05-05,7125.0,5500.65,1293.69,35313.0,147.854771,2272,0.0,0.0
2022-05-06,3379.0,2889.74,1217.22,33494.0,146.26459,2570,0.0,0.0
2022-05-07,9847.7,9595.76,1323.9,34346.0,141.379014,2988,0.0,0.0
2022-05-08,1972.5,1951.07,1398.01,40531.0,150.76199699999998,3615,0.0,0.0
2022-05-09,5950.8,5699.64,1342.6399999999999,44772.0,170.029666,2489,0.0,0.0
2022-05-10,8719.7,8046.62,1325.74,38813.0,145.740624,1086,0.0,0.0
2022-05-11,1475.5,1371.1,1273.2,26325.0,138.042458,1646,0.0,0.0
2022-05-12,2848.3,2517.02,1278.69,31798.0,119.55837500000001,1013,0.0,0.0
2022-05-13,5457.8,4260.07,1394.199999,34653.0,131.796165,1231,0.0,0.0
2022-05-14,5488.8,4561.94,1446.04,33486.0,151.094327,1643,0.0,0.0
2022-05-15,2109.6,1743.63,1509.78,42297.0,123.828292,1477,0.0,0.0
2022-05-16,1232.9,929.5699999999999,1445.68,27463.0,145.65115400000002,3144,0.0,0.0
2022-05-17,1600.6,1478.7,1360.6200000000001,35618.0,128.438511,1496,0.0,0.0
2022-05-18,2495.0,2355.64,1378.22,35078.0,87.316975,1199,0.0,0.0
2022-05-19,3301.5,3115.0499999999997,1354.32,34361.0,115.32126199999999,3032,0.0,0.0
2022-05-20,1267.6,1242.44,1382.08,31264.0,77.375056,832,0.0,0.0
2022-05-21,3179.6,2921.8,1484.18,33588.0,103.968061,1009,0.0,0.0
2022-05-22,993.6,973.59,1550.1499999999999,37221.0,151.034582,1000,1.0,0.0
2022-05-23,2383.2,2305.49,1233.82,27322.0,80.131614,897,1.0,0.0
2022-05-24,933.0,919.24,1219.8600000000001,28444.0,75.58285000000001,1155,1.0,0.0
2022-05-25,1722.0,1653.1399999999999,1167.840001,30157.0,79.405576,891,1.0,0.0
2022-05-26,2917.6,2435.96,1258.2,31030.0,77.840733,845,0.0,0.0
2022-05-27,4756.1,4643.04,1278.17,30081.0,86.303766,839,0.0,0.0
2022-05-28,2357.3,2059.41,1284.57,27681.0,76.561554,787,0.0,0.0
2022-05-29,573.2,579.68,1398.79,31849.0,123.778277,1387,1.0,0.0
2022-05-30,1531.8,1309.73,1338.09,27910.0,82.79341,839,1.0,0.0
2022-05-31,4034.5,3790.34,1262.94,30069.0,93.728583,1016,0.0,0.0
2022-06-01,2996.1,2960.99,1279.21,37233.0,94.481995,1765,0.0,0.0
2022-06-02,1956.1,1904.77,1757.309999,40253.0,150.874642,6199,0.0,0.0
2022-06-03,3505.0,3469.3,2383.48,45467.0,82.637327,924,0.0,0.0
2022-06-04,2329.0,2335.56,2715.04,45311.0,191.143953,8157,0.0,0.0
2022-06-05,1230.5,1272.21,1404.08,30169.0,116.06415100000001,2230,0.0,0.0
2022-06-06,796.6,757.73,1392.87,24593.0,81.701589,1337,0.0,0.0
2022-06-07,1773.3,1626.44,1469.86,19269.0,87.283788,1149,0.0,0.0
2022-06-08,2874.0,2768.75,1600.25,29319.0,90.764971,1688,0.0,0.0
2022-06-09,3751.8,3489.2200000000003,1575.8999999999999,31049.0,35.12207,369,0.0,0.0
2022-06-10,1966.2,1928.59,1595.8,21750.0,1.38,21,0.0,0.0
2022-06-11,3349.0,3753.05,1637.869999,19962.0,2.55,21,0.0,0.0
2022-06-12,2424.5,2435.68,1667.47,19448.0,4.54,27,0.0,0.0
2022-06-13,845.0,827.0699999999999,1588.95,20594.0,7.63,27,0.0,0.0
2022-06-14,1727.5,1747.1,1602.49,18911.0,38.33,95,0.0,0.0
2022-06-15,2971.4,3088.81,1415.3600000000001,19671.0,9.16,55,0.0,0.0
2022-06-16,1577.2,1522.1100000000001,1232.040002,18309.0,4.57,45,0.0,0.0
2022-06-17,1687.8,1694.4,1215.5,20669.0,22.46,34,0.0,0.0
2022-06-18,2315.4,2233.12,1140.3600000000001,19465.0,11.82,31,0.0,0.0
2022-06-19,2693.6,2667.02,1245.17,23815.0,3.11,28,0.0,0.0
2022-06-20,2200.8,2097.91,1250.84,24956.0,6.9,30,0.0,0.0
2022-06-21,729.0,734.25,1264.8,25272.0,13.46,37,0.0,0.0
2022-06-22,1220.6,1237.3,1241.83,41258.0,21.77,17,0.0,0.0
2022-06-23,1933.6,1896.97,1193.37,26032.0,0.11,23,0.0,0.0
2022-06-24,2772.0,2689.14,1163.01,23714.0,1.0,20,0.0,0.0
2022-06-25,3635.0,3699.47,1139.57,23527.0,0.11,10,0.0,0.0
2022-06-26,2919.9,2968.78,1223.53,25423.0,6.11,20,0.0,0.0
2022-06-27,3158.4,3259.5499999999997,1196.89,24528.0,9.38,18,0.0,0.0
2022-06-28,4310.1,4119.75,1168.27,19898.0,19.77,40,0.0,0.0
2022-06-29,2025.3,2009.59,1091.02,22923.0,27.34,22,0.0,0.0
2022-06-30,10709.9,8060.0,1147.18,25810.0,12.99,70,0.0,0.0
2022-07-01,5045.1,4032.31,1135.87,26478.0,4.71,47,0.0,0.0
2022-07-02,5188.900000000001,4122.03,1198.43,23226.0,3.6,29,0.0,0.0
2022-07-03,8595.4,6542.27,1492.0,29654.0,199.98000000000002,236,0.0,0.0
2022-07-04,7647.2,6096.77,1362.93,31160.0,185.08,650,0.0,0.0
2022-07-05,7522.599999999999,6033.16,1350.3999999999999,34419.0,113.35,486,0.0,0.0
2022-07-06,2341.4,2102.5099999999998,975.62,22855.0,113.48,319,0.0,0.0
2022-07-07,1518.8,1430.09,0.0,0.0,118.07000000000001,840,0.0,0.0
2022-07-08,2588.4,2362.03,0.0,0.0,30.09,109,0.0,0.0
2022-07-09,2372.4,2538.82,0.0,0.0,23.17,79,0.0,0.0
2022-07-10,1926.6,1617.0700000000002,0.0,0.0,71.52,847,0.0,0.0
2022-07-11,1842.2,1586.12,0.0,0.0,287.37786400000005,11194,0.0,0.0
2022-07-12,1624.3,1100.19,0.0,0.0,230.894126,5529,0.0,0.0
2022-07-13,1073.7,1043.1399999999999,0.0,0.0,184.89705700000002,7918,0.0,0.0
2022-07-14,3749.5,2964.32,0.0,0.0,111.63137,4314,0.0,0.0
2022-07-15,2690.6,2531.38,0.0,0.0,110.56510700000001,5607,0.0,0.0
2022-07-16,3148.9,2996.82,0.0,0.0,146.893775,3205,0.0,0.0
2022-07-17,2235.8,2113.64,0.0,0.0,81.269265,6986,0.0,0.0
2022-07-18,2731.0,2584.16,0.0,0.0,96.644258,2770,0.0,0.0
2022-07-19,2446.7,2163.64,0.0,0.0,161.617916,5041,0.0,0.0
2022-07-20,2164.6,2032.81,0.0,0.0,69.189688,1422,0.0,0.0
2022-07-21,3528.5,3390.69,0.0,0.0,39.676394,1550,0.0,0.0
2022-07-22,4093.5,4134.72,0.0,0.0,63.91869,1832,0.0,0.0
2022-07-23,2962.7,2782.09,0.0,0.0,44.429859,3467,0.0,0.0
2022-07-24,2189.6,2080.22,0.0,0.0,70.35055,2611,0.0,0.0
2022-07-25,1905.6,1908.92,0.0,0.0,46.042777,3569,0.0,0.0
2022-07-26,2005.9,1857.87,0.0,0.0,43.387561999999996,2816,0.0,0.0
2022-07-27,1801.5,1653.47,0.0,0.0,68.228977,1230,0.0,0.0
2022-07-28,4014.9,3588.6,0.0,0.0,48.685214,2750,0.0,0.0
2022-07-29,3790.4,3589.35,0.0,0.0,157.397155,3731,0.0,0.0
2022-07-30,2672.7,3212.28,0.0,0.0,53.811001000000005,1321,0.0,0.0
2022-07-31,2018.9,1927.22,0.0,0.0,31.254500999999998,3716,0.0,0.0
2022-08-01,2166.6,2090.59,0.0,0.0,158.31164600000002,1941,0.0,0.0
2022-08-02,3589.0,3360.6,0.0,0.0,28.473475999999998,766,0.0,0.0
2022-08-03,1343.2,1313.65,0.0,0.0,12.209999999999999,24,0.0,0.0
2022-08-04,2712.7,2715.13,0.0,0.0,2.9,32,0.0,0.0
2022-08-05,3878.5,3896.38,0.0,0.0,5.95,31,0.0,0.0
2022-08-06,3106.1,2892.45,0.0,0.0,20.96,53,0.0,0.0
2022-08-07,3481.3,3300.18,0.0,0.0,6.369999999999999,26,0.0,0.0
2022-08-08,1381.8,1321.3600000000001,0.0,0.0,10.62,46,0.0,0.0
2022-08-09,1525.0,1498.52,0.0,0.0,4.04,30,0.0,0.0
2022-08-10,2987.1,2736.96,0.0,0.0,39.76,43,0.0,0.0
2022-08-11,2281.2,2330.61,0.0,0.0,31.77,38,0.0,0.0
2022-08-12,2333.0,2153.36,0.0,0.0,48.050000000000004,48,0.0,0.0
2022-08-13,2973.8,2934.83,0.0,0.0,44.650000000000006,47,0.0,0.0
2022-08-14,1591.3,1532.67,0.0,0.0,18.55,45,0.0,0.0
2022-08-15,2352.7,2255.6,0.0,0.0,11.98,27,0.0,0.0
2022-08-16,1963.9,1963.33,0.0,0.0,4.66,26,0.0,0.0
2022-08-17,2347.0,2400.16,0.0,0.0,21.549999999999997,52,0.0,0.0
2022-08-18,2529.5,2501.1400000000003,0.0,0.0,8.7,29,0.0,0.0
2022-08-19,901.5,868.9200000000001,0.0,0.0,24.55,32,0.0,0.0
2022-08-20,2028.2,1876.79,0.0,0.0,19.79,30,0.0,0.0
2022-08-21,2476.2,2292.28,0.0,0.0,4.4,31,0.0,0.0
2022-08-22,605.6,542.88,0.0,0.0,52.29,29,0.0,0.0
2022-08-23,738.6,695.3000000000001,0.0,0.0,61.260000000000005,54,0.0,0.0
2022-08-24,2665.1,2697.73,0.0,0.0,5.01,31,0.0,0.0
2022-08-25,1122.1,1042.84,0.0,0.0,8.46,30,0.0,0.0
2022-08-26,1591.3000000000002,1355.04,0.0,0.0,14.47,24,0.0,0.0
2022-08-27,1394.0,1295.95,0.0,0.0,0.01,11,0.0,0.0
2022-08-28,2931.95,2521.29,0.0,0.0,15.559999999999999,31,0.0,0.0
2022-08-29,4880.45,3714.85,0.0,0.0,7.26,36,0.0,0.0
2022-08-30,3440.65,2862.43,0.0,0.0,16.83,26,0.0,0.0
2022-08-31,4033.1,3080.4500000000003,0.0,0.0,10.839999999999998,39,0.0,0.0
2022-09-01,6809.5,5413.15,0.0,0.0,7.8327420000000005,112,0.0,0.0
2022-09-02,3051.1,2554.78,0.0,0.0,36.66,69,0.0,0.0
2022-09-03,4610.65,3514.34,0.0,0.0,31.189999999999998,67,0.0,0.0
2022-09-04,2552.7,1927.55,0.0,0.0,6.5987029999999995,54,0.0,0.0
2022-09-05,5251.2,3909.39,0.0,0.0,309.32332399999996,65168,0.0,0.0
2022-09-06,1409.5,996.2,0.0,0.0,336.67956999999996,127073,0.0,0.0
2022-09-07,5269.4,4964.28,20.470000000000002,7120.0,374.65320899999995,26423,0.0,0.0
2022-09-08,2465.05,2071.58,26.93,10499.0,418.856903,55531,0.0,0.0
