date,gross_sales,net_sales,fb_spend,fb_impressions,google_spend,google_impressions,event_other,event_bfcm
2022-09-09,1297.2,1220.37,30.43,9178.0,386.02525999999995,21799,0.0,0.0
2022-09-10,1784.6,1840.79,33.88,24116.0,441.601612,34531,0.0,0.0
2022-09-11,2472.25,2342.2599999999998,32.79,25235.0,346.099642,40195,0.0,0.0
2022-09-12,1083.1,1003.27,5.49,3967.0,387.89579599999996,83891,0.0,0.0
2022-09-13,1041.5,918.2,0.0,0.0,353.037898,137946,0.0,0.0
2022-09-14,1743.5,1544.28,0.0,0.0,414.20931799999994,120652,0.0,0.0
2022-09-15,1332.0,1078.19,0.0,0.0,411.333615,56535,0.0,0.0
2022-09-16,972.75,892.61,0.0,0.0,328.2653,28897,0.0,0.0
2022-09-17,1306.5,1171.0,0.0,0.0,384.327196,46436,0.0,0.0
2022-09-18,633.5,591.06,0.0,0.0,324.436754,21922,0.0,0.0
2022-09-19,1170.1,1152.78,0.0,0.0,357.230571,36901,0.0,0.0
2022-09-20,2315.1,2206.61,0.0,0.0,285.895501,33216,0.0,0.0
2022-09-21,1651.5,1157.07,0.0,0.0,358.96705799999995,102071,0.0,0.0
2022-09-22,1429.7,1351.3600000000001,0.0,0.0,371.00022099999995,74662,0.0,0.0
2022-09-23,1440.85,1488.94,0.0,0.0,323.910434,32912,0.0,0.0
2022-09-24,492.25,461.91,0.0,0.0,306.017677,34060,0.0,0.0
2022-09-25,1688.1,1603.63,0.0,0.0,275.09831899999995,29698,0.0,0.0
2022-09-26,788.5,812.54,0.0,0.0,305.51627600000006,34105,0.0,0.0
2022-09-27,1201.6,1242.43,0.0,0.0,307.84959699999996,45027,0.0,0.0
2022-09-28,2823.5,2970.21,0.0,0.0,428.475239,33042,0.0,0.0
2022-09-29,4182.9,3145.18,0.0,0.0,292.77699699999994,17053,0.0,0.0
2022-09-30,2559.65,2274.1,0.0,0.0,323.240935,55071,0.0,0.0
2022-10-01,3479.75,3048.55,0.0,0.0,305.00190299999997,69274,0.0,0.0
2022-10-02,1748.35,1744.05,0.0,0.0,312.838051,90343,0.0,0.0
2022-10-03,6718.3,3156.19,0.0,0.0,586.014252,31978,0.0,0.0
2022-10-04,2345.0,1410.83,0.0,0.0,466.10771200000005,26810,0.0,0.0
2022-10-05,2847.1,2189.2,0.0,0.0,309.872191,32178,0.0,0.0
2022-10-06,3577.9,3257.69,0.0,0.0,308.7891,46039,0.0,0.0
2022-10-07,2427.2,2460.4,0.0,0.0,314.177582,42686,0.0,0.0
2022-10-08,490.0,500.12,0.0,0.0,295.010856,72582,0.0,0.0
2022-10-09,1687.5,1558.28,0.0,0.0,320.017989,88509,0.0,0.0
2022-10-10,1369.5,1250.39,0.0,0.0,321.717811,73275,0.0,0.0
2022-10-11,1424.2,1394.15,0.0,0.0,316.870159,36680,0.0,0.0
2022-10-12,3041.5,2612.39,0.0,0.0,331.951134,30180,0.0,0.0
2022-10-13,1125.6,1176.1100000000001,0.0,0.0,373.0244,38380,0.0,0.0
2022-10-14,3815.0,3971.11,0.0,0.0,295.087417,68790,0.0,0.0
2022-10-15,1764.25,1732.43,0.0,0.0,294.17095,103714,0.0,0.0
2022-10-16,2217.4,2192.03,0.0,0.0,307.61062499999997,71714,0.0,0.0
2022-10-17,3454.4,2917.6800000000003,0.0,0.0,300.69776699999994,29842,0.0,0.0
2022-10-18,2236.9,2234.08,68.58,1003.0,328.18209500000006,30445,0.0,0.0
2022-10-19,3673.4,2893.9500000000003,474.44000000000005,7612.0,326.159623,42834,0.0,0.0
2022-10-20,2818.3,2681.69,1105.96,16418.0,309.46512999999993,27360,0.0,0.0
2022-10-21,2282.0,2333.31,1162.28,15181.0,352.015215,45845,0.0,0.0
2022-10-22,3266.4,3080.13,1197.8400000000001,12042.0,378.16005600000005,40829,0.0,0.0
2022-10-23,3518.65,3470.52,1217.78,14042.0,468.891049,300586,0.0,0.0
2022-10-24,5191.05,4461.46,1204.62,15618.0,636.668204,17421,0.0,0.0
2022-10-25,2307.75,2245.2,1152.06,16889.0,622.833507,23456,0.0,0.0
2022-10-26,2897.05,2374.12,1117.77,15539.0,568.940555,19315,0.0,0.0
2022-10-27,3353.45,3801.51,1142.6399999999999,15981.0,502.155638,19911,0.0,0.0
2022-10-28,3105.3,2926.63,1085.97,28596.0,542.285008,21078,0.0,0.0
2022-10-29,2923.05,2812.3,1129.15,14242.0,518.403508,21261,0.0,0.0
2022-10-30,2282.05,2366.46,1267.21,13506.0,463.756892,23437,0.0,0.0
2022-10-31,2103.55,1957.12,1187.96,18770.0,375.148274,15263,0.0,0.0
2022-11-01,2113.3,2148.77,1154.92,21896.0,454.088047,18871,0.0,0.0
2022-11-02,3532.3,3671.05,1712.44,40365.0,426.510754,28819,0.0,0.0
2022-11-03,2851.9,2832.07,2276.18,39653.0,378.03129699999994,19860,0.0,0.0
2022-11-04,5312.75,4321.59,1940.61,38991.0,483.604901,57701,0.0,0.0
2022-11-05,2019.75,2037.17,1137.31,20289.0,626.092309,40028,0.0,0.0
2022-11-06,2158.35,2101.44,1249.15,22211.0,648.916967,33599,0.0,0.0
2022-11-07,1415.0,1426.08,1163.5,17056.0,592.403048,46497,0.0,0.0
2022-11-08,1757.6,1798.92,1097.1,19433.0,574.726412,73837,0.0,0.0
2022-11-09,3015.1,2773.65,1081.81,36119.0,536.230196,111923,0.0,0.0
2022-11-10,3960.6000000000004,3871.1,1152.25,31172.0,508.97792400000003,113742,0.0,0.0
2022-11-11,1567.45,1573.73,1146.6,19472.0,543.94579,112421,0.0,0.0
2022-11-12,1756.75,1851.5900000000001,1159.58,20358.0,554.736692,113921,0.0,0.0
2022-11-13,2325.6,2331.13,1184.56,24093.0,623.0092500000001,83650,0.0,0.0
2022-11-14,4677.85,4020.6099999999997,1176.01,24235.0,647.748787,91984,0.0,0.0
2022-11-15,7386.27,6925.9400000000005,1345.82,20516.0,653.801775,76479,0.0,0.0
2022-11-16,3807.95,3857.16,1488.859999,30821.0,669.796003,79283,0.0,0.0
2022-11-17,3685.57,3577.55,1945.85,34037.0,632.450417,73779,0.0,0.0
2022-11-18,4827.76,4746.97,2205.34,31278.0,695.87267,139849,0.0,0.0
2022-11-19,2186.83,2319.49,2292.75,28711.0,588.72354,53171,0.0,0.0
2022-11-20,4887.36,5075.63,2392.27,32591.0,671.065044,47506,0.0,0.0
2022-11-21,2785.5699999999997,2376.84,2316.909999,37059.0,594.03921,41967,0.0,0.0
2022-11-22,2303.38,2298.11,3293.419999,42282.0,1001.1989030000001,95507,0.0,0.0
2022-11-23,1671.65,1645.47,4562.9800000000005,42479.0,1078.87787,130066,0.0,0.0
2022-11-24,1685.57,1713.81,4622.2699999999995,41646.0,1099.93754,126075,0.0,0.0
2022-11-25,6111.11,6275.4,4587.36,41472.0,1202.6086070000001,121673,0.0,0.0
2022-11-26,3226.9,3206.25,4619.07,49353.0,1245.5875059999998,165701,0.0,0.0
2022-11-27,2815.31,2841.14,4838.7,48618.0,1160.1005,200356,0.0,0.0
2022-11-28,7149.5199999999995,6834.98,4720.29,39620.0,1268.189923,74181,0.0,0.0
2022-11-29,5968.89,5964.15,3375.079999,38996.0,1186.8789339999998,90710,0.0,0.0
2022-11-30,2581.8,2595.36,3629.7,61240.0,1077.5734029999999,74601,0.0,0.0
2022-12-01,3834.15,3914.5099999999998,4131.63,72935.0,1140.252395,62149,0.0,0.0
2022-12-02,4912.9,4660.86,4194.91,69092.0,994.644538,49362,0.0,0.0
2022-12-03,1919.9,2084.51,2207.88,49341.0,558.25973,42108,0.0,0.0
2022-12-04,2784.7000000000003,2467.64,2241.99,45006.0,640.246338,30150,0.0,0.0
2022-12-05,2700.95,2579.92,2088.9,56836.0,668.294446,187114,0.0,0.0
2022-12-06,3662.8,3713.4500000000003,2098.940001,51237.0,613.597148,120481,0.0,0.0
2022-12-07,2127.8,2153.98,2053.37,39401.0,545.831971,106067,0.0,0.0
2022-12-08,3865.3,3519.25,2062.64,49193.0,505.671379,50781,0.0,0.0
2022-12-09,2163.4,2189.9,2075.12,53486.0,581.507506,51846,0.0,0.0
2022-12-10,4118.75,4181.27,2079.04,46798.0,576.736939,67030,0.0,0.0
2022-12-11,1804.0,1918.35,2269.8,45368.0,575.532793,109169,0.0,0.0
2022-12-12,6184.7,5768.6900000000005,2182.86,47047.0,741.044166,134999,0.0,0.0
2022-12-13,3501.55,3204.48,2347.9,46516.0,693.489714,94468,0.0,0.0
2022-12-14,2227.85,2304.43,2291.66,45109.0,694.861334,129234,0.0,0.0
2022-12-15,1932.9,2249.95,2071.14,41059.0,586.484194,80533,0.0,0.0
2022-12-16,8282.5,7857.05,1940.55,42695.0,501.148972,70356,0.0,0.0
2022-12-17,4957.1,5061.44,1944.82,46422.0,720.642555,91728,0.0,0.0
2022-12-18,2836.2,2950.18,2167.45,47090.0,509.390127,47165,0.0,0.0
2022-12-19,1177.0,1237.51,1326.22,28287.0,572.81652,49967,0.0,0.0
2022-12-20,2104.75,2108.7999999999997,2156.34,66003.0,731.641253,92017,0.0,0.0
2022-12-21,4664.8,4597.98,5000.0,123352.0,682.33496,46869,0.0,0.0
2022-12-22,6646.4,6914.33,5000.0,136609.0,1424.036287,84137,0.0,0.0
2022-12-23,4897.2,4986.98,5000.0,164460.0,1410.859207,70969,0.0,0.0
2022-12-24,6147.0,6410.28,5000.0,161306.0,1057.812692,180305,0.0,0.0
2022-12-25,6877.0,6945.82,5000.0,204171.0,1130.837281,82824,0.0,0.0
2022-12-26,5486.5,5618.61,5000.0,187205.0,1123.500947,95910,0.0,0.0
2022-12-27,6942.7,6608.99,5000.0,178651.0,1158.135466,137137,0.0,0.0
2022-12-28,4132.2,4394.7699999999995,5000.0,172718.0,942.657964,112674,0.0,0.0
2022-12-29,7002.0,7184.54,5000.0,143899.0,683.672702,139275,0.0,0.0
2022-12-30,5341.9,5286.05,5000.000001,151577.0,643.424309,78468,0.0,0.0
2022-12-31,5345.5,5245.67,5000.0,169150.0,547.551534,50264,0.0,0.0
2023-01-01,6568.55,6713.07,4999.999999,214798.0,839.378415,78344,0.0,0.0
2023-01-02,6768.7,6693.84,5000.0,173910.0,943.4604899999999,99438,0.0,0.0
2023-01-03,6903.8,6361.58,5000.0,144318.0,808.539972,105014,0.0,0.0
2023-01-04,5533.65,5272.07,5000.0,154678.0,683.1450600000001,109470,0.0,0.0
2023-01-05,4600.25,4316.49,4999.999999,146436.0,666.114331,80614,0.0,0.0
2023-01-06,6828.18,6507.62,4185.73,118005.0,856.8102150000001,115057,0.0,0.0
2023-01-07,4448.9,4496.45,4332.12,119832.0,804.9251039999999,108339,0.0,0.0
2023-01-08,4539.75,4626.25,4076.31,101581.0,905.708835,112559,0.0,0.0
2023-01-09,4436.099999999999,4346.81,4455.13,129896.0,929.656317,83642,0.0,0.0
2023-01-10,5554.4,4608.13,4846.55,154120.0,737.925409,201570,0.0,0.0
2023-01-11,3977.9,3880.46,4826.95,171824.0,517.527818,98668,0.0,0.0
2023-01-12,7226.9,7373.35,4655.2,156950.0,471.828979,90895,0.0,0.0
2023-01-13,8324.25,8293.34,4767.42,155508.0,458.749631,121436,0.0,0.0
2023-01-14,8342.8,8594.44,4802.68,165036.0,490.819938,86581,0.0,0.0
2023-01-15,6257.6,6618.349999999999,5000.0,187072.0,495.866661,122870,0.0,0.0
2023-01-16,5108.7,5042.53,4987.18,199994.0,436.211878,41711,0.0,0.0
2023-01-17,4080.7,4434.65,4910.25,190633.0,302.089263,74678,0.0,0.0
2023-01-18,5040.2,4877.01,4690.05,181797.0,136.472311,11386,0.0,0.0
2023-01-19,12955.8,7838.25,4302.0,129129.0,119.031939,8441,0.0,0.0
2023-01-20,5851.6,6239.59,5025.0,156857.0,80.04302999999999,14447,0.0,0.0
2023-01-21,9624.15,9861.13,4929.48,115065.0,95.991899,7347,0.0,0.0
2023-01-22,7257.85,7174.43,5262.599999999999,163350.0,88.909498,2636,0.0,0.0
2023-01-23,4030.15,3719.71,4779.349999999999,121343.0,161.773708,24503,0.0,0.0
2023-01-24,6521.6,6459.47,4923.109998999999,135746.0,118.512078,7404,0.0,0.0
2023-01-25,6094.45,5890.61,4881.74,167672.0,133.347053,7660,0.0,0.0
2023-01-26,6109.8,6245.84,4706.28,132689.0,145.504715,7885,0.0,0.0
2023-01-27,9815.25,9604.37,4797.08,183046.0,110.773212,17620,0.0,0.0
2023-01-28,8426.2,8628.53,4808.739998999999,199694.0,167.61520199999998,18464,0.0,0.0
2023-01-29,12521.5,13049.67,5327.4400000000005,182272.0,133.075128,11052,0.0,0.0
2023-01-30,7999.3,6896.18,5040.7,195529.0,129.907909,14761,0.0,0.0
2023-01-31,6883.55,7278.71,4912.14,178632.0,119.734821,16102,0.0,0.0
2023-02-01,6534.1,6102.72,4824.96,200624.0,130.758608,38443,0.0,0.0
2023-02-02,5030.0,5445.22,4835.62,170542.0,150.326854,49444,0.0,0.0
2023-02-03,4767.6,5119.0,4826.41,197955.0,203.19462800000002,18084,0.0,0.0
2023-02-04,7822.5,8388.05,4882.709999,193298.0,134.778459,7161,0.0,0.0
2023-02-05,4708.0,5149.82,5243.57,203362.0,155.798096,13527,0.0,0.0
2023-02-06,5966.0,6242.92,5043.579998,249517.0,156.080086,23906,0.0,0.0
2023-02-07,6065.25,6580.96,5011.090002,134897.0,140.148945,24795,0.0,0.0
2023-02-08,8555.5,8895.96,4880.029997,133263.0,135.994185,10606,0.0,0.0
2023-02-09,6573.5,6590.04,4975.030001,120760.0,163.384189,11420,0.0,0.0
2023-02-10,8452.5,7795.509999999999,5034.750001,179652.0,183.702368,5727,0.0,0.0
2023-02-11,6177.8,6474.15,4991.0,187648.0,125.08946,6238,0.0,0.0
2023-02-12,6622.8,7021.26,5523.92,187808.0,91.808541,10530,0.0,0.0
2023-02-13,4834.55,5289.8,5214.18,233038.0,114.835634,4420,0.0,0.0
2023-02-14,4932.5,5390.18,5116.0599999999995,162946.0,256.472339,19087,0.0,0.0
2023-02-15,4020.0,4451.69,4957.400002,128839.0,278.83228099999997,78625,0.0,0.0
2023-02-16,3665.1,4034.95,5181.88,159776.0,233.748928,67992,0.0,0.0
2023-02-17,5271.6,5617.66,4036.24,101331.0,283.198242,33058,0.0,0.0
2023-02-18,5165.5,5507.4800000000005,4204.15,90350.0,211.030414,49963,0.0,0.0
2023-02-19,3079.8,3320.42,4664.8,109714.0,185.583944,58155,0.0,0.0
2023-02-20,3759.25,3966.29,4380.71,133933.0,333.969348,48530,0.0,0.0
2023-02-21,2324.6,2519.62,4427.83,120396.0,164.156011,48618,0.0,0.0
2023-02-22,9330.7,9880.93,4354.03,142776.0,211.350226,20730,0.0,0.0
2023-02-23,5023.2,4761.46,4431.56,145509.0,190.84914,13935,0.0,0.0
2023-02-24,3744.3,3644.58,4759.12,146477.0,192.680955,74901,0.0,0.0
2023-02-25,4600.0,4937.66,4895.8099999999995,100990.0,145.891764,53090,0.0,0.0
2023-02-26,3705.0,3962.6,5180.45,148626.0,189.60379,43515,0.0,0.0
2023-02-27,5201.0,5104.2,4835.57,143120.0,141.856781,19538,0.0,0.0
2023-02-28,5408.1,4973.93,4032.3500010000002,103349.0,117.008002,35200,0.0,0.0
2023-03-01,9162.0,6523.33,4022.689999,123829.0,149.868706,72184,0.0,0.0
2023-03-02,5432.1,4065.7,3884.29,104887.0,197.708459,30972,0.0,0.0
2023-03-03,4090.7,3957.58,3977.7599999999998,97291.0,195.957562,17867,0.0,0.0
2023-03-04,4416.0,4564.15,4081.56,93467.0,132.800868,7325,0.0,0.0
2023-03-05,3000.0,3195.61,4261.11,89881.0,151.048094,8764,0.0,0.0
2023-03-06,1867.5,1567.16,4079.38,98971.0,129.930949,8597,0.0,0.0
2023-03-07,5296.1,4582.49,3958.16,77033.0,110.859538,12440,0.0,0.0
2023-03-08,5941.5,4712.34,4137.08,85145.0,128.594068,7346,0.0,0.0
2023-03-09,7181.5,7345.79,5122.78,97182.0,353.629463,51829,0.0,0.0
2023-03-10,7357.1,7821.11,7365.33,147724.0,324.77531,98091,0.0,0.0
2023-03-11,9641.05,10041.58,9817.07,157233.0,434.02451299999996,123834,0.0,0.0
2023-03-12,7903.0,8165.82,10164.61,162281.0,349.84319,115967,0.0,0.0
2023-03-13,7176.25,7573.45,9797.96,199869.0,410.630468,124031,0.0,0.0
2023-03-14,4603.9,4798.39,9503.15,159921.0,422.565284,117606,0.0,0.0
2023-03-15,7275.0,7518.849999999999,9724.73,202319.0,660.46544,79412,0.0,0.0
2023-03-16,8610.7,7607.26,10048.67,223332.0,592.5963429999999,35945,0.0,0.0
2023-03-17,8982.0,9637.59,10470.9,209804.0,555.90675,12026,0.0,0.0
2023-03-18,8337.3,8769.81,10376.2,257933.0,406.76214,31120,0.0,0.0
2023-03-19,12711.7,11386.54,10756.7,223174.0,499.200837,45471,0.0,0.0
2023-03-20,7621.0,8011.03,10412.92,245103.0,371.683847,17001,0.0,0.0
2023-03-21,8202.0,8708.77,10354.36,286211.0,378.564433,31722,0.0,0.0
2023-03-22,5415.2,5535.14,10241.520001,386521.0,347.030171,12957,0.0,0.0
2023-03-23,4515.6,4720.61,9436.06,173425.0,373.900218,43164,0.0,0.0
2023-03-24,6358.5,6652.639999999999,8494.86,164594.0,328.573559,41579,0.0,0.0
2023-03-25,6605.1,6953.57,8286.51,178279.0,304.742244,31853,0.0,0.0
2023-03-26,7805.2,8297.2,8672.34,198832.0,335.946087,27116,0.0,0.0
2023-03-27,5756.0,5019.23,7311.37,203142.0,438.473324,24900,0.0,0.0
2023-03-28,4913.8,5071.57,5476.52,137866.0,380.800635,27761,0.0,0.0
2023-03-29,3801.2,3427.57,5457.7,132380.0,374.054695,18776,0.0,0.0
2023-03-30,6929.7,5980.53,5303.2,131839.0,328.634761,9117,0.0,0.0
2023-03-31,3679.0,3903.71,3529.45,108724.0,256.998673,6309,0.0,0.0
2023-04-01,3166.0,3293.02,2999.3,89779.0,304.91159600000003,13159,0.0,0.0
2023-04-02,3063.7,3277.11,3292.68,96358.0,392.029773,13353,0.0,0.0
2023-04-03,3854.7,3988.68,3094.43,112729.0,325.194132,11088,0.0,0.0
2023-04-04,2751.5,1799.9299999999998,3005.58,100431.0,427.914893,8104,0.0,0.0
2023-04-05,4122.4,4438.78,3108.17,87588.0,400.03080900000003,6094,0.0,0.0
2023-04-06,5843.4,5237.57,3098.74,72086.0,352.39933,7622,0.0,0.0
2023-04-07,4314.1,4569.05,3074.42,74714.0,344.854889,8007,0.0,0.0
2023-04-08,1737.1,1798.38,3070.76,79585.0,317.22585,13286,0.0,0.0
2023-04-09,4272.0,4674.13,3329.71,80092.0,368.074526,9979,0.0,0.0
2023-04-10,3372.4,3579.84,3218.23,87388.0,347.623247,15134,0.0,0.0
2023-04-11,2767.9,2821.93,3081.15,68590.0,326.385852,18318,0.0,0.0
2023-04-12,3594.5,3416.16,3058.0,57723.0,438.306685,12349,0.0,0.0
2023-04-13,5060.0,4775.33,3058.67,70145.0,385.467974,16566,0.0,0.0
2023-04-14,5523.76,5283.9400000000005,4018.29,102570.0,327.257636,16368,0.0,0.0
2023-04-15,7715.5,7940.36,4166.59,95426.0,342.507451,16508,0.0,0.0
2023-04-16,5898.28,6184.15,4162.34,108522.0,373.340408,21286,0.0,0.0
2023-04-17,5623.6,5178.88,3878.47,87277.0,473.59031400000003,56069,0.0,0.0
2023-04-18,4439.5,4734.21,3792.49,102842.0,457.120089,105034,0.0,0.0
